polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OC(C)(C)C(C)(C)C(C)(C)OC(=O)NCC=C1C2=CC=CC(CNC(*)=O)=CC=C21,-0.24145735800266266,1.9188368320465088,1.2635111808776855,-0.0,-0.043517724,0.46263036,-0.042023532,0.20541899,-0.06799244,-0.12412247,0.011576721,0.015671112,0.058472194,-0.23292467,0.96104056,-0.022734655,0.6556749,0.026943468,-0.21378672,-0.06340214,0.05653942,-1.157699,-0.8606852,0.0451536,0.0775427,0.018940339,-0.0050066933,-0.074727915,-0.017165342,-0.004818365,-0.055721283,-0.53629327,3.0778039,0.015113134,-0.0459014,0.042806584,0.056461588,-0.018697346,0.008080107,1.3692186,-0.12531453,-0.050780576,0.7899804,-0.76927906,0.029805237,1.1148673,-0.012253087,-0.064989045,-0.05892689,-0.029686486,0.013510998,-1.4885408,-0.044279266,-0.3189505,1.6349365,0.025034444,-0.5953446,-0.5990437,0.010295738,-0.5446289,-0.71108323,-0.6488652,1.4831527,0.00949674,-0.18231666,0.004617875,-0.41169688,0.14856456,-1.1808919,0.03588725,-0.79793113,0.6795894,0.09470791,0.0095415,0.35243374,-0.0366689,0.7192547,-0.76931286,0.92267567,0.01567551,1.0602366,-0.039607044,-0.7174911,0.015837334,0.027315952,-1.6565262,-0.053018697,0.06435962,0.04420136,0.8076332,0.014954195,-1.1004988,2.756071,-0.09449683,-0.00674931,-0.029369548,0.039822657,-0.065731674,-0.026298983,0.027689442,0.13117404,0.07468319,0.0874475,-0.02242098,0.04428011,1.3438783,-0.047458902,-0.03480066
*NC(=O)OCCNC(=O)OCC(=CC=CC(=CC=CC=CNC(=O)ONC(=O)NC1C(C)=CC2C=CC=CNC(=O)OCC(O*)C1=CC=CCNC(=O)OC=CC=C2)CNC(N)=O)NC(N)=O,-0.3495906591415405,2.14428448677063,0.8969771862030029,-0.0,-0.03369142,1.3985531,0.00056605117,-0.12076494,-0.0412628,1.9884206,-0.046484604,0.0112945605,-0.005873859,0.16855814,0.30094525,-0.004589016,-0.5125573,-0.04193644,0.15703474,-0.09127931,0.07816784,-0.871474,0.83968616,0.048352346,0.062471114,-0.00014441732,0.0612982,-0.011415285,-0.015815249,-0.05392113,-0.410899,0.8678884,1.2528312,-0.048555374,-0.07182124,-0.019809617,0.33388162,0.010731356,0.042013295,-0.5770021,0.065722615,-0.05044469,-0.56714034,0.26566043,-0.029776746,0.021110676,0.028157644,-0.07784954,0.050122507,2.3951428,0.025069395,-1.1823456,0.0036088573,0.48500326,-0.87858653,0.0022634503,-2.544685,-1.2271972,-0.010526399,-1.3444521,-0.7401361,1.0235617,-1.8599548,-0.0058522075,0.06271017,0.010462506,-1.0618083,3.3350587,-0.45406327,-0.009002846,0.8316929,0.8816041,1.0181057,0.040962335,2.8415775,-0.054756388,1.070978,-1.2362397,1.4407003,0.078375496,0.98458576,-0.07851416,0.11617844,-0.032318547,-0.03037845,-0.26155734,-0.091921896,0.06597595,0.06533008,-0.27716067,0.05914178,2.594213,5.845066,-0.15179813,0.0039900006,0.5468555,-0.00786253,-0.012877111,-0.048341833,0.0129831,0.04928199,-0.009453771,0.026117004,-0.03405348,0.03781011,1.8882148,-0.05828638,0.017428003
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,-0.010391743,2.5790734,-0.05254561,1.0859989,-0.055230193,2.0129476,0.0050146016,-0.061610464,0.07459309,-0.15665096,-2.1560552,-0.06890659,0.20139077,0.015452362,0.23077054,-0.023612238,0.090630315,-0.1912219,0.4641041,-0.014199161,0.017647259,0.016019676,0.00568423,-0.101688534,0.049489636,-0.037624627,0.08736968,0.7236692,1.6505893,-0.04269394,-0.084904954,-0.011395337,-0.84726685,-0.04228325,0.096878216,0.08120791,0.004080598,-0.07643818,-0.16984501,0.2939604,-0.0058082333,2.5885983,0.005555964,-0.087923184,-0.087659985,0.063118786,0.03309031,-1.5200994,-0.030569362,1.8100381,0.82099086,-0.03751292,-1.7881922,1.5074037,-0.06450142,-3.3398538,-1.8355974,-0.6350703,1.449492,-0.028019825,0.008169631,0.05576949,-1.0806693,0.25639865,1.0175105,-0.01613166,0.8113147,1.9946047,0.25292748,0.06851209,2.5809002,-0.024229111,1.0109339,0.63257456,-0.04584053,-0.023365289,0.16101468,-0.085709184,-2.2708008,-0.008760948,-0.04122251,-1.6005679,-0.04360927,0.0050228946,0.0041307234,1.0542185,0.06968452,1.3522006,2.8769848,-0.10348935,0.043328088,0.011771601,-0.029559538,-0.0150196925,0.041692477,0.048896622,0.03007676,-0.006456349,0.04125139,-0.05527995,0.06088767,-0.6075188,-0.052484866,0.0060508507
*OCC(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)COC(=O)NC=CC=CC(NC(*)=O)=C(C(F)(F)F)C(F)(F)C(F)(F)F,-0.2767370641231537,3.166691541671753,1.1118525266647339,-16.0,-0.013435647,3.213426,-0.013469431,1.5536532,-0.04833984,-0.29496017,-0.023221996,0.02998065,0.021488076,0.011295363,-2.3959148,-0.075447045,-1.0889363,0.059557203,0.07902835,-0.05665274,0.09597836,-0.69832,0.15194759,0.016790358,0.055791568,0.0046184664,0.05701721,-0.061657928,-0.040261254,-0.037443124,-1.7240676,-0.4941794,2.5886745,-0.06746556,-0.02896187,0.025195614,-0.8388949,0.020504229,0.010294133,-0.34955615,-0.10797884,-0.007405597,-2.2815905,0.048791807,-0.025690021,1.1049049,0.010914702,-0.06504108,-0.15926856,0.60606813,-0.038170036,0.06572191,0.044193495,-1.2456539,-0.70558524,0.0012242489,0.47807002,0.72729963,-0.0041878778,-3.1161332,-1.1786219,-0.12375794,0.7923563,-0.010821429,1.4563988,0.05561237,-2.1119697,1.8628482,0.08532899,-0.03360377,-1.1671746,-1.2282574,1.2410536,0.006380891,-0.6683959,0.014240023,1.8795962,1.4396307,1.7469229,0.0128658535,-1.88775,-0.105119355,-0.87088305,-0.028755136,-0.029515356,-1.3770449,-0.09595776,0.04841583,0.027315935,-0.6508994,0.022326129,-0.10642673,5.336258,-0.14325806,0.0577308,0.744097,0.015653372,-0.017866747,0.00011073091,0.013069464,0.088925265,0.06403114,0.010934543,-0.03047699,-0.01654916,-0.27450785,-0.051360987,0.0022041113
*OCCN(CCOC(=O)Nc1ccc(C(C2=CC=C(NC(*)=O)CC2)(C(F)(F)F)C(F)(F)F)cc1)C(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-0.46720775961875916,3.5068678855895996,1.5291985273361206,-6.0,0.0018798906,4.0691714,-0.004250405,1.1355767,-0.039925456,3.2428503,0.046532363,0.030437253,0.043106575,0.17577904,0.9485877,0.007081126,-0.8184207,0.039418384,0.0775824,-0.0303159,0.13305807,-0.6474029,-0.33465698,-0.01059356,0.024746906,0.012578986,0.040789023,-0.072135784,0.05710405,0.016469216,-0.8395453,0.38590488,1.2557904,-0.06666386,-0.09945331,0.014148174,0.20757574,-0.003157326,-0.010644591,-0.8653273,0.0706988,-0.029609056,-2.1484456,1.2072163,0.04470565,-0.10984191,0.019760905,-0.03396393,-0.017357472,-1.0914017,0.02457869,-0.89513195,-0.007945062,0.659147,0.1946644,0.018096756,-0.02099675,1.8164244,-0.051089738,-1.5814439,-0.8474008,0.042189203,0.71521103,-0.0059218067,-0.30387655,0.06061049,-1.1227485,2.715494,2.4503136,-0.017385969,-0.4482215,-0.15674128,0.77132326,0.041675273,0.86637414,-0.038081393,1.2007713,-1.0415846,1.1070998,0.06169385,0.85583305,0.01768438,-2.1888754,0.015819227,-0.0020398432,-0.000801746,-0.05207439,-0.014278016,-0.006977603,0.051297694,0.036514655,1.813888,3.9794004,-0.09821335,0.03442292,0.11470317,0.038284414,-0.006749646,0.028830415,0.032711577,0.11993318,0.036039837,0.03502424,-0.063281186,0.045124352,0.3662232,-0.036696795,-0.04867277
*OCC(F)(F)OC(F)(F)C(F)(F)C(F)(F)COC(=O)NOC=CC=C(OC=CC=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)C=C(F)COC(*)=O)C(F)(F)F,-0.30392321944236755,2.4738516807556152,1.297724962234497,-24.0,-0.030812316,4.198253,-0.031017793,2.2666144,0.005843914,3.316586,-0.049514975,-0.07299794,0.09398515,0.26520333,-0.63397795,-0.024175981,-0.038387764,-0.0027056865,-0.019781545,-0.030527018,0.10415573,1.6818991,1.9266003,-0.048334952,0.048007872,-0.017857963,-0.0473996,-0.057102297,0.010236788,0.002625228,1.2800914,1.2621589,2.8669968,-0.027829977,-0.015742542,0.019144164,-0.47602597,-0.07164679,0.016746214,0.6689752,0.1251402,-0.019546786,-0.04630631,-1.0688316,0.028221972,2.7747886,0.0057727885,-0.05528836,-0.0952977,-0.59633017,-0.021752818,-1.4459072,-0.027296469,1.5429215,1.1392417,0.038899135,-2.588863,1.0220337,0.013274988,-3.4694083,-2.0474014,0.38019925,1.4210151,0.030962318,1.2743008,0.03009694,-1.9058977,2.635009,1.7010708,-0.027764775,-0.48837793,0.6214858,0.7502925,0.016700681,-0.037638113,-0.036183167,2.0853941,-0.94906217,1.8986955,0.022238687,-1.1321713,-0.038387332,-1.8612783,0.03890043,-0.059353318,-0.25480473,-0.05467122,-0.04476055,0.066281684,0.82292855,0.028271195,0.9996337,4.534791,-0.1496652,-0.007342132,0.74219686,-0.042804535,-0.092673615,0.019586032,-0.035802912,0.09494795,0.038372688,0.041296177,-0.03191516,-0.012161977,-0.43224883,-0.01726751,0.0108578075
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(NC(*)=O)cc1,-0.25426098704338074,3.849299430847168,1.04828679561615,-8.0,-0.010026509,2.7127233,0.014861313,0.32667816,-0.07822755,2.766269,0.021568831,0.04970546,0.03653977,-0.05187436,-1.8966334,0.010312339,1.1717291,0.051828474,0.23190194,-0.074708916,0.07120127,2.15741,0.78378475,-0.01844049,0.05315559,-0.012415626,0.0011747988,-0.062330343,0.036253598,-0.05494207,-1.2726672,1.0763911,1.2058686,-0.052701414,-0.014040539,0.03797069,0.58781886,-0.029145777,0.09738873,-1.1661348,-0.11521004,-0.067433536,-0.8814469,2.253046,-0.032833535,0.21734445,-0.00087819475,-0.0078364415,-0.19537166,-0.29575834,-0.017709963,-0.49591565,0.046066303,1.1454003,0.6889178,0.020773465,-2.3976936,-0.22555868,-0.017965756,-2.5093942,-1.8261243,1.0328676,-2.0604057,0.026168384,0.5526939,-0.0011859451,-1.1943752,2.5500207,1.4071486,-0.009399928,-0.7771726,-0.4818522,1.1342481,-0.046879936,0.46247965,-0.019050136,2.0642703,-1.2755603,1.4411705,0.0397348,-0.9017708,-0.104087315,0.14547072,-0.028829372,-0.0013686961,0.14890602,-0.077730566,-0.01701568,0.0120987,-0.7291402,-0.024336092,1.3536853,5.3160987,-0.06397023,-0.03183283,0.4524594,-0.0011917724,-0.008012697,0.034858767,0.051738024,0.090754785,0.06759394,0.09186584,-0.06581562,0.046703786,1.9252077,-0.059366,-0.022044117
*OCCOC(=O)Nc1ccc(C(c2ccc(NC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.24222344160079956,3.919027328491211,1.1147903203964233,-6.0,0.033910267,2.1494539,-0.06079921,2.0686789,-0.0035077147,2.4027307,-0.0067616613,0.022837898,0.09622094,-0.03980873,-2.6674218,0.013835579,1.507697,0.042551406,-0.062811,-0.057314232,0.07136918,0.10949552,1.5531899,-0.022871882,0.020804876,0.05116152,0.06554136,-0.002200726,0.04901138,-0.030383945,1.3051004,0.50929403,2.2109714,-0.058874797,-0.060207453,0.02568895,-1.2442094,-0.03885347,0.06877081,-1.000205,0.043762725,-0.0062414655,0.3438662,0.06727528,-0.010006526,0.54542863,0.0051020696,-0.08499437,-0.0037709258,-0.94313127,0.019060438,-0.3835964,0.006692733,-0.09512674,-0.93771297,-0.0096277995,0.31399292,-0.14736365,0.03340605,-1.863028,-0.91226697,0.56975967,-1.534977,-0.00030605876,0.05522306,0.060933907,-1.9161186,0.66716486,0.8039249,-0.009334183,-1.7628648,1.8911488,1.0517788,-0.020049626,-0.043335274,-0.04318037,0.6870627,1.9056116,1.5191035,0.038194865,-1.501432,-0.031212162,-0.3525175,0.050670974,0.010662866,0.4452477,-0.08647558,-0.042634584,-0.00031332107,0.5427594,0.085818924,-0.05184358,3.4629817,-0.08662715,-0.02178631,0.26226583,-0.0011325382,-0.101747945,-0.028064715,0.021914026,0.071257345,0.07809164,0.11260786,-0.05071073,0.03126283,0.9224291,0.03487145,0.045061108
*OCC=C(F)OC(F)(F)N(CCOCF)OC(=O)NC=C1C=CC(COc2ccc(NC(*)=O)cc2)=C1,-0.31604379415512085,2.3266818523406982,1.0910948514938354,-4.0,-0.037938964,2.5602117,0.028110534,0.9486407,0.02668865,2.5963066,0.05227048,-0.04096502,0.0758649,0.26222342,-1.485049,-0.007335021,-0.9132383,0.023099309,0.14824198,-0.087379895,0.13458489,-0.23627457,-0.24418226,0.014410415,0.051875316,0.04053644,0.06988268,-0.03467955,-0.013804769,-0.048075646,-1.333955,0.82769406,1.817257,-0.06278368,-0.011221155,-0.026786303,-0.26904806,-0.05591803,0.06721747,-0.90569305,0.16652715,-0.05817137,-1.2898502,1.9245048,0.046723217,1.6488863,0.032191604,-0.012523797,-0.10716377,0.34213242,0.003979191,-0.12553906,0.0203091,-0.697174,-0.02527046,-0.04061809,-2.412642,0.6868009,-0.05053575,-2.6305444,-2.8599696,0.6968446,-0.613515,-0.06574241,1.6253213,0.04782887,-1.9297935,3.1334534,0.83179975,-0.019111648,-1.7441611,-1.5757258,0.871041,0.04036363,2.4950697,-0.026716698,0.39258137,-0.36369374,1.8727219,0.06562742,-1.7899985,-0.05715981,-0.40917698,0.04166892,-0.011847537,0.89475435,-0.02125218,-0.045606878,-0.01596435,-0.94356114,0.06898804,-0.6268194,3.3524168,-0.07722737,0.016230462,0.6231602,0.015812162,-0.027429862,0.011718597,0.032201525,0.14392397,0.0035966046,0.041447315,0.0013512744,0.06675899,-0.9352121,0.019788805,-0.02595972
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC=CC=C(C=C)C(c1ccc(NC(*)=O)cc1)(C(F)(F)F)C(F)(F)F,-0.24591562151908875,3.1425304412841797,1.1446669101715088,-14.0,0.019935083,2.90015,-0.046614587,1.1144029,0.022001395,-0.21096148,0.052236367,-0.027159143,0.07148555,0.19392036,-2.8551033,-0.029891334,-0.96859205,0.030390196,-0.058175657,-0.039803125,0.122399084,0.99581736,0.5745418,-0.013401539,0.09002179,0.03746311,0.032086145,-0.063647345,0.07399741,-0.04406348,-1.7611502,-0.51080585,3.002911,0.005434086,-0.07188,-0.034221724,-1.313113,-0.06461196,-0.011910276,1.0942644,-0.066342,0.01416635,-1.0480213,-1.4862825,0.04204775,1.9104843,-0.028868176,-0.039257023,-0.19292895,0.07216166,-0.030765897,-0.40822408,0.005766399,0.7821147,-1.26159,0.018751292,-2.1407537,0.80107355,0.020240111,-1.5172163,-2.4500253,1.1098809,-0.577445,-0.045932475,-0.7762671,0.044403765,-1.7177628,2.3892157,1.7079098,-0.025306126,0.120096855,1.2738563,0.6453054,-0.053245664,2.1846883,-0.023625063,0.9157603,1.5019602,1.266648,0.06364496,0.25301793,-0.009389098,-1.4672753,0.015251478,0.0009133919,0.76520145,-0.04438285,-0.041633386,0.049776472,0.44978797,0.077068016,-0.078974836,4.535931,-0.06367073,0.009428516,0.55743015,-0.024129169,-0.0721243,0.0017123059,0.025134992,0.0457195,0.026415942,0.09233618,-0.029684741,-0.036563825,1.1052668,0.025382018,-0.008141534
