polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OC=CC=C(C1=C(C=CF)C=CC=C(OC(=O)C(Cc2ccccc2OC)C(*)=O)C(F)=C1)C(F)(F)F,-0.26458740234375,2.178046703338623,1.3230624198913574,-5.0,-0.017502384,1.2835671,-0.029326284,-0.62274766,-0.03593469,-0.19307147,0.0010925602,0.0243447,0.078970686,0.027665213,0.4722848,-0.021627868,-0.4571896,0.052353553,0.22691874,-0.069514506,0.08850745,-0.08357183,0.84649795,0.03085603,0.09434707,0.05863453,0.0023184216,-0.05193065,0.0035510778,-0.018551549,0.5282936,-0.19728526,2.811808,0.0032495074,-0.060968295,0.03861823,-0.13345297,-3.7623755e-05,0.060820978,1.4572026,-0.10264158,-0.014826499,0.3321209,0.015019834,0.03192317,-0.20774364,0.0262843,-0.023463722,-0.17387882,1.6489381,0.011223155,-1.989246,-0.0038500156,-0.80935943,1.1830845,0.023971029,-2.0535896,-0.24739905,0.018025255,-1.0025859,-3.2224967,0.6807678,-0.015077229,0.011458686,1.4902955,0.038985047,-0.8260455,0.5610089,-0.70625275,0.05405858,-0.60924715,1.6765501,0.79086196,0.03120256,2.4174166,-0.007889346,1.0197544,1.2072833,0.19799119,0.058554847,0.6048645,-0.04541915,-2.2032857,0.0010961028,0.013889469,-1.3118376,-0.049849894,0.019636182,0.06968147,0.25393498,0.027637493,-0.5168306,3.2261596,-0.13812698,0.0003392704,0.5153201,0.026689509,-0.029511053,0.042314116,0.039862745,0.13159698,0.063444205,0.10191296,0.011576143,0.043530434,0.8037893,0.020162096,0.027299695
*OCC(C)(C)C(C)(COC(=O)Nc1ccccc1Cc1ccccc1NC(*)=O)C(F)(F)F,-0.25020158290863037,3.933802604675293,1.2779347896575928,-3.0,-0.029334992,2.1319034,-0.040230922,-0.80597925,-0.027649296,-0.19307147,0.0020343317,0.010303885,0.08325116,0.110992245,0.4722848,-0.044855405,-1.2770057,0.03268021,0.22691874,-0.08002219,0.08738255,-0.6231087,0.119681105,0.036593635,0.0901282,0.05863453,0.004297792,-0.05884594,-0.0050353617,-0.012782637,0.7402721,-0.19728526,2.811808,0.0032495074,-0.06829917,0.036839936,0.10650187,0.0075751483,0.060781993,1.4572026,-0.10264158,-0.02208743,0.3321209,0.14288865,0.030399106,-0.20774364,0.03547716,-0.041884992,-0.16033696,2.0839286,0.0032176375,-1.9938474,-0.011126177,-0.80935943,1.1830845,0.02948255,-2.6057904,0.21155664,0.023762964,-1.0025859,-1.069857,1.4571408,-0.14068235,0.018754793,1.4902955,0.042599045,-0.8260455,0.5610089,-0.70625275,0.05405858,-0.8619867,1.7293748,0.7903384,0.014268807,2.4174166,-0.0054523507,0.8891954,0.912944,0.19799119,0.05855491,0.6565873,-0.044383693,-2.547849,-0.0106758205,0.013889469,-1.975069,-0.045989946,0.028875843,0.06968147,0.6296593,0.016960282,0.14980133,3.2261596,-0.15464763,-0.002232387,0.41452628,0.026689509,-0.029274918,0.03808078,0.0500504,0.13159698,0.07360679,0.104698874,-0.0056300657,0.054746453,0.47666323,0.014462378,0.019569593
*OCC(C)C(C)COC(=O)NC=CC=CC=CCc1ccccc1NC(*)=O,-0.37489089369773865,3.0519096851348877,1.2122389078140259,-0.0,-0.006876261,0.9373923,-0.013618262,-0.50847924,-0.040006608,-0.19307147,-0.0012710143,0.033734355,0.077017955,0.019470701,0.4722848,-0.011581602,0.5446635,0.05034009,0.22691874,-0.055873938,0.0840772,0.40007135,1.3443054,0.029464714,0.09434707,0.05863453,-0.0021197265,-0.04246308,0.008630208,-0.02374799,-0.009956465,-0.19728526,2.811808,0.0032495074,-0.06084991,0.038898963,-0.21508886,-0.003793557,0.057752315,1.4572026,-0.10264158,-0.0031542615,0.3321209,-0.12900586,0.0341394,0.14958385,0.024293566,-0.020698162,-0.1430494,1.3976548,0.028195038,-2.1374714,0.0035085916,-0.80935943,1.1830845,0.015701557,-2.1228888,-0.8842525,0.010564558,-1.0025859,-1.069857,0.049859643,0.15386032,0.003569334,1.4902955,0.040194105,-0.8260455,0.5610089,0.31947124,0.05405858,-0.55251694,0.71869785,0.75406164,0.04286199,1.8717791,0.0009808432,1.3479443,1.5746648,0.19799119,0.060890533,-0.15782173,-0.04121971,-2.19611,0.0116980355,0.013889469,-1.1257184,-0.04178406,0.019844046,0.06968147,0.69264144,0.038618248,-0.5659972,3.2261596,-0.11889355,0.0028810848,0.56473196,0.026689509,-0.028482085,0.047228754,0.037232254,0.13159698,0.046428263,0.09219391,0.016836274,0.033426344,0.86059463,0.034031704,0.033708006
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.23370157182216644,3.8145716190338135,1.1886866092681885,-14.0,0.02305534,3.0705566,-0.012797126,1.3903621,-0.010648155,2.4101386,0.0025215491,-0.048915092,0.022741565,0.15412682,-1.7836602,0.0059157945,-0.39172494,-0.0243286,0.013538399,-0.059006296,0.07234804,0.78316873,0.68520373,0.034066923,0.026614098,0.018944522,-0.029397272,-0.041310426,-0.00030714163,-0.04790771,-0.93719006,-0.014829625,2.3530457,-0.0043769544,-0.03868958,0.044611104,0.7769965,0.0026285474,0.05511248,0.37742105,0.08764309,0.003775238,-1.3198261,-1.3048323,-0.018425813,1.9344822,0.052725,-0.06777209,-0.0051876293,0.11296798,-0.03009398,-1.3502439,-0.01531253,-0.27252084,-0.29479071,-0.04157327,-1.891836,-0.13249204,0.0009244453,-1.660658,-1.2938893,1.945864,-0.9132986,-0.01700701,0.18607596,0.053382576,-2.5344205,0.6507848,1.6535158,0.043887097,-0.51202244,1.3622662,0.71637005,-0.02991823,-0.16774751,-0.03910206,1.6581445,0.46847075,1.6674193,0.008284834,0.571754,-0.0057283007,-2.4472976,-0.00885605,-0.058818363,-0.4951967,-0.03777053,-0.017382126,0.027372824,0.9570473,0.031975888,-0.59377646,3.843546,-0.14054637,0.010690618,0.31829327,-0.02673695,-0.048754558,0.024438452,0.04212949,0.06748552,0.049013577,0.059547074,-0.048086904,0.014078455,-0.5942596,-0.051370632,-0.029048868
*OC=CC(F)=C(C=C(C=CC(C)(C)C)OC(=O)NC(NC(*)=O)c1ccccc1)C(F)(F)F,-0.2716235816478729,2.815166473388672,1.1933223009109497,-4.0,-0.011490119,0.9373923,-0.02708905,-0.13962528,-0.030943368,-0.19307147,-0.01411876,0.022448657,0.08406905,-0.052417763,0.4722848,-0.0075694714,-0.28922182,0.05371278,0.2070205,-0.07301681,0.10042136,0.74043524,1.8773849,0.025833946,0.07719735,0.05863453,0.011223495,-0.05469353,0.0066289795,-0.018799346,1.1774848,-0.19728526,2.811808,0.0032495074,-0.0378975,0.03584352,-0.55456257,0.0008003754,0.07153969,1.4572026,-0.10264158,-0.010035025,0.3321209,0.90183085,0.01861753,-0.20774364,0.021397786,-0.020698162,-0.16777188,0.56129473,-0.00394955,-1.6247914,0.0009367483,-0.80935943,1.1830845,0.01638552,-0.43677035,-0.5222661,0.020963302,-1.0025859,-3.2224967,0.0033473822,0.6526021,0.0077774357,1.4902955,0.031305425,-0.8260455,0.5610089,-0.70625275,0.05405858,-0.16861443,1.2743945,0.7594713,0.041188758,1.3117445,-0.017089486,1.3347716,1.5177591,0.19799119,0.053615104,0.6565873,-0.05366036,-1.3435442,0.012517738,0.013889469,-0.61988413,-0.06433003,-0.008639895,0.06968147,-0.63183683,0.03399088,-0.62694806,3.2261596,-0.1129035,0.006147265,0.43122807,0.026689509,-0.035673447,0.040312625,0.02115206,0.13159698,0.06597309,0.096016765,0.016836274,0.045287605,0.8421093,0.00038709116,0.036077116
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.011677666,1.3229986,-0.010352345,1.6078295,-0.016102731,2.6636462,0.003777394,0.0017742293,0.043303803,0.1307903,0.2218381,-0.025582267,0.93623936,0.030184982,-0.07394852,-0.085232265,0.092065684,1.2364396,0.440673,0.033696473,0.09087889,0.055586793,0.01153071,-0.1017454,0.03502987,-0.056754705,-0.43081975,0.711161,1.4451613,-0.053278852,-0.09264268,0.0016669566,0.31735396,-0.008614942,0.028124634,0.87610984,0.15802923,-0.0023863749,-0.59198946,1.6536831,-0.034859687,1.1719705,0.05806287,-0.05144692,-0.083941355,-0.31447375,-0.023280896,-2.6530406,0.029193575,1.4230984,-0.02004179,-0.028236693,-1.6802367,0.4880865,0.022419892,-1.7656687,-2.9639328,1.5831169,-0.2532125,-0.054268364,-0.5164647,0.017891746,-3.1926074,1.2421845,1.2270026,0.03838313,-0.7599228,-0.11089031,0.488153,0.026594454,1.4428678,0.002122812,1.9110961,-0.27370596,2.0725234,0.052976646,-1.4940361,-0.047824413,-0.47279906,0.01566106,-0.010700976,-0.53390193,-0.042798784,0.0024261936,0.015890423,0.089137174,0.0010812222,0.33687153,4.399027,-0.14498626,0.042773593,0.5130363,-0.034454912,-0.06775555,0.03671481,-0.0037909949,0.099313565,0.024832271,0.088890135,-0.03341496,0.0012719216,-0.4701017,-0.035830762,0.020515835
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CC(OC(C)(C)c1ccccc1C)C(*)=O,-0.267764151096344,3.7242000102996826,1.428672432899475,-14.0,0.021184748,2.3727953,0.020461285,0.24757303,-0.051860087,-0.008599944,0.01275876,0.028208079,0.06440748,0.20532317,-1.5810755,-0.054517902,-1.1007855,-0.0021852239,-0.12213672,-0.042922568,0.08557932,0.9363364,1.7442154,0.018282209,0.011344165,0.03255428,0.01180713,-0.094233796,0.020540299,-0.0123989815,-1.2688358,1.475208,2.4422116,-0.018234603,-0.07372818,-0.018409181,-1.1184677,-0.0042258385,0.033038616,-0.25103936,-0.011512172,0.0036818746,-1.5915177,-0.77187264,-0.038164772,2.1005342,0.06103794,-0.10201692,-0.027546506,1.7361714,0.021308094,-0.6245533,-0.021200243,0.07905211,0.54311943,-0.026258377,-2.4239547,1.2533481,0.01852861,-3.250532,-2.8957403,1.6623477,0.92067266,-0.02778898,-0.33839214,0.05643972,-0.83408517,2.6231692,-0.4790875,0.05323967,0.34123874,0.41418085,1.126695,-0.03238381,0.463259,-0.005732065,1.9434571,0.095753215,1.2058805,0.048146278,-0.72849333,-0.046014808,-1.6247143,0.009942481,-0.018485777,-0.6078763,-0.022383062,0.013600872,-0.0012620927,1.5372266,0.042340282,-0.55904233,3.2600048,-0.13902326,-0.0045654513,0.6244917,0.015674539,-0.049538072,0.0032011694,0.04631059,0.047581986,0.06161463,0.09575084,-0.040161658,-0.015249729,1.2961408,-0.0033925658,-0.00463442
*OCCOC(=O)NC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC=CC=C(C=C)Cc1ccc(NC(*)=O)cc1,-0.29273560643196106,2.8396546840667725,1.1281108856201172,-10.0,0.011258846,2.9822245,0.001271746,1.4669483,-0.07331299,-0.065708235,0.02349108,0.013045887,0.039399862,-0.0010833765,-1.8649869,-0.06166669,1.3717664,0.009719936,0.16975525,-0.0762864,0.10932996,-0.2351378,1.1329902,-0.013969843,0.08507199,0.011677903,0.04636953,-0.073650055,-0.0072698733,0.003863769,-0.8753695,0.22261608,1.6199073,-0.04308146,-0.09350409,-0.0002940738,-0.32981873,-0.033426873,0.086175516,-0.00921717,-0.04554276,-0.045239646,-0.024569958,0.5722191,-0.017321186,1.1217681,0.034477446,-0.105576314,-0.12757382,-0.55862117,-0.045389038,-2.4867256,-0.005856813,0.58179283,1.1448926,-0.048908282,-1.002567,-0.83775014,0.011888727,-2.226892,-2.135995,1.5489669,-1.3853217,-0.0016616678,0.3705935,0.041780066,-0.9993637,2.4316342,0.8608797,-0.018471625,-1.4411441,0.58051634,0.47410962,-0.023997366,2.0320342,-0.070720114,1.1088129,-0.71138614,0.45345852,0.06976905,-0.06081172,-0.049904186,-0.51751953,-0.026476895,-0.06361838,-0.653043,-0.067338064,-0.0058882614,0.06693793,0.17666212,0.06295409,2.0545907,5.9044228,-0.111896746,0.028251225,0.043588493,-0.0029956275,-0.030611876,-0.030958842,0.048527576,0.10844169,0.038822092,0.07387276,-0.050527807,0.04037417,0.14312352,-0.03288426,-0.012762397
*OCC(F)(F)C(F)(F)COC(=O)Nc1ccc(C(c2ccc(NC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.23083175718784332,3.9882256984710693,1.1060842275619507,-10.0,-0.00055221916,3.2726147,-0.019852346,1.166903,-0.01384675,1.1347977,-0.0066266563,-0.058172647,0.01603714,0.017784314,-1.5634223,-0.06044645,0.72299695,0.0010399116,0.03250058,-0.034236588,0.08501419,1.4816355,1.0863283,0.017214222,0.07038143,0.01329925,0.022729592,-0.0850657,0.002786317,-0.06279782,-1.3180099,1.1691319,1.6035976,-0.008323405,-0.06837158,-0.02411546,-1.4148647,-0.033463866,0.01149982,0.3228131,0.15914091,-0.0041537937,-1.048052,-1.1578529,-0.03583669,2.3362153,0.034594513,-0.04845228,-0.1696862,-0.012214181,0.02878544,-1.382611,-0.032041207,0.71631336,-1.147134,-0.045294814,-0.022751477,0.78241235,-0.018045083,-1.9308186,-1.8535941,0.22866584,0.5030033,-0.0072306455,-0.0073764785,0.0075588822,-1.6244183,0.7335416,1.3766886,0.0037584791,0.51100993,-0.6958064,0.8138256,0.007384923,0.76494694,-0.06290143,0.75769377,0.4703332,2.4627743,0.012988401,-0.7211066,-0.09011965,-1.4087924,-0.033684168,-0.023811612,-0.8956178,-0.08102646,0.015284407,0.05325323,-0.16315922,0.02784695,0.8760164,5.488849,-0.12250121,0.0018092113,0.5194918,-0.017292906,-0.08620341,0.03274209,0.029572718,0.09736358,0.025415385,0.104649104,-0.06265281,-0.021935698,0.41739964,0.016726185,0.024251727
*OCCCCCOC(=O)Nc1ccc(C(c2ccc(NC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.2685900330543518,3.927666187286377,1.2004995346069336,-6.0,0.019251343,3.305068,-0.005961063,0.33349517,-0.013937055,2.3686678,-0.027857115,0.014288349,0.039967142,-0.08927053,0.2526028,-0.041977342,0.43657303,-0.014848931,0.00095553475,-0.095460944,0.075616874,-0.50711465,0.8666418,0.0031772808,0.090752244,0.016159538,-0.03289267,-0.09810894,-0.0055030063,-0.008193757,0.59114474,0.23205957,0.66948885,0.0016521207,-0.0636455,-0.031115117,0.44083667,-0.020289231,0.014189066,0.000278652,-0.041337356,-0.025612108,-0.66234714,0.88410896,0.024499899,2.1288853,-0.0018014933,-0.08426842,-0.16327834,1.1331486,0.02174297,-0.08274154,0.01000709,1.530929,-1.3975935,-0.015008644,-0.36928296,0.5016088,-0.041830026,-1.5068655,-2.1791143,2.6852276,-0.39424425,-0.017625177,1.071536,0.012985583,-1.6675141,2.6748724,0.033946026,0.039506905,-1.0372711,1.1967945,0.92093545,-0.029346593,2.072317,-0.022171732,0.3199219,-0.27753955,2.4121192,0.051185,0.48828146,-0.015849596,-0.98226,0.0015294924,-0.06295521,0.20577182,-0.09815304,0.042657427,0.0675855,1.7430547,0.039539583,1.409459,5.5594316,-0.11024865,0.036614235,0.43742937,-0.050061736,-0.09163513,0.007909295,0.04266696,0.049532827,0.022943016,0.047873024,-0.048255946,0.040124558,0.7489899,0.010416039,-0.026003974
