polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1,-0.2383032590150833,2.7959909439086914,1.3787685632705688,-14.0,-0.04754047,0.22035924,-0.07496622,0.9221258,-0.06734387,0.526152,0.008011004,-0.036588654,0.01857027,-0.06878669,-1.7820678,-0.031629473,0.27722383,0.012704962,-0.15096033,-0.08744623,0.043894295,0.5577359,1.2353791,-0.02058613,0.0058302106,-0.034375932,-0.008014314,-0.09707521,-0.0487109,-0.044551253,-1.7926521,0.5489173,2.509826,-0.036869697,-0.09077153,0.0087418435,-1.7058867,-0.017204175,0.040138934,0.23473613,0.0518958,-0.052740123,-0.43160635,0.014318704,-0.030636236,0.87118155,0.0011816089,-0.08694441,-0.037792906,0.3080766,-0.062808074,-0.6392464,-0.03849073,-1.3175151,-0.19834769,-0.023898263,0.3430447,0.8336234,-0.029353611,-3.5532703,-2.2637086,0.22712682,-3.0807054,-0.04970118,-0.043511156,-0.038465045,-2.7848926,0.8510936,0.37253326,-0.03378279,-0.6520339,-0.13693176,-0.05900325,-0.02151403,0.55655134,-0.07549481,0.7664841,-1.3238375,0.5298017,0.0025825468,0.91658247,-0.08040067,1.3028439,-0.010364985,-0.036126282,-1.6340187,-0.102716945,-0.021751422,0.036581006,-0.34318653,0.028508386,0.0714904,0.15970755,-0.13863653,-0.016282866,-0.40055817,-0.010342134,-0.036487225,-0.027972221,-0.018145416,0.06625717,0.036131002,0.06852467,-0.07004004,0.015773669,-0.5931374,-0.05413638,-0.030158432
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1,-0.2379956692457199,2.80501651763916,1.366112470626831,-12.0,-0.04210825,0.20366398,-0.06514289,1.3804492,-0.079123914,0.38981688,0.0044641825,-0.031616434,0.035379365,-0.038543154,-1.5708312,-0.042465933,0.40178892,0.006065324,-0.16376361,-0.10508987,0.05789318,0.63923055,1.2151214,-0.016381009,0.0016106807,-0.04456809,-0.032395285,-0.10804824,-0.020551141,-0.048328925,-2.0873206,0.6512145,2.563209,-0.051978648,-0.07940561,0.0116452295,-1.6279935,-0.01902875,0.031583317,0.37053484,0.058493588,-0.029352259,-0.36681157,0.7469904,-0.026551316,0.1017364,0.005560029,-0.09150384,-0.0005996678,0.52975464,-0.04980946,-0.6324638,-0.042842466,-1.061571,-0.305554,-0.025696807,0.74663395,0.99766254,-0.03707077,-3.3282368,-2.1602993,-0.18787311,-3.21019,-0.042582866,-0.5285149,-0.057388216,-2.8708148,0.8523488,0.28776473,-0.03640991,-0.29258114,0.367848,-0.20425878,-0.030237218,0.3332816,-0.08469414,0.62098163,-1.4419996,0.86052895,0.00070916745,0.40025884,-0.09130896,0.733742,-0.013589697,-0.043746457,-1.6558411,-0.09239781,0.0011136194,0.040772986,-0.38897854,0.02388084,-0.33264,-0.06170522,-0.13997406,-0.0053862757,-0.411835,-0.02990876,-0.036987595,-0.031574424,-0.0313656,0.056744255,0.022048721,0.087612785,-0.07222201,0.011082495,-0.6343086,-0.054704044,-0.053306963
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC(=CC=C(C=C)CCC(=O)OCC)C(*)=O,-0.29522189497947693,2.587604284286499,1.3431111574172974,-12.0,-0.044947356,0.1159028,-0.049830776,1.3432164,-0.077560395,0.5603047,-0.004306402,-0.026065262,0.025525082,-0.082423285,-2.2619035,-0.03346178,0.6675013,0.016325762,-0.09494227,-0.08320053,0.051756218,0.0557831,1.5670027,-0.03386011,0.007042275,-0.027433923,-0.011223865,-0.10371531,-0.02769346,-0.047766674,-1.6176968,0.24125896,1.8942081,-0.045912534,-0.08534741,0.012272001,-1.8343062,-0.019294424,0.023304185,0.29729292,0.088977054,-0.035415452,-0.75743,0.7947618,-0.027061353,0.16173755,-0.018366728,-0.08419359,-0.057056572,1.0298917,-0.063855276,-0.68537194,-0.04935277,-1.7375692,-0.7482436,-0.020130938,0.38869292,0.72375494,-0.026761185,-3.5391698,-2.1706028,0.19165063,-3.206922,-0.060004994,-0.13997462,-0.047470957,-3.1981566,0.8703937,0.6037717,-0.02068235,-0.3479412,-0.11102855,-0.29703432,-0.03728711,0.1378548,-0.077359706,0.46838924,-1.5146278,0.6888831,0.023966778,0.9342146,-0.08298462,1.192574,-0.002679097,-0.048365373,-1.5437276,-0.08427994,-0.012884345,0.04393241,-0.18148522,0.020588918,-0.54755557,-0.1840066,-0.13775851,-0.021613562,-0.4109016,-0.03392624,-0.035137635,-0.015084369,-0.020237926,0.055359278,0.028621478,0.06434093,-0.059721407,0.024191871,-0.48917454,-0.042074278,-0.046038963
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC(=CC(*)=O)CCC(=O)OCC,-0.29844120144844055,2.8989009857177734,1.323043942451477,-12.0,-0.050983265,-0.21902679,-0.06946593,0.904004,-0.071130276,0.3741941,-0.0025251321,-0.027771888,0.041152954,-0.14693943,-1.4694569,-0.039513715,0.021743203,0.014948203,-0.13958673,-0.09314507,0.06704776,0.4308591,1.1398423,-0.01981483,0.0025246376,-0.0394384,-0.02423477,-0.117503114,-0.048324753,-0.04008647,-2.0374093,0.16200155,2.0642395,-0.05108866,-0.0680607,0.012616081,-1.3605603,-0.0136077115,0.046930287,0.37687558,0.062379867,-0.036592394,-0.65704626,0.5653268,-0.033212166,0.5267069,0.0044436487,-0.07866282,-0.019249469,0.7063939,-0.057028517,-0.62068164,-0.041698407,-1.1527078,-0.8405409,-0.034188442,0.79850626,1.367878,-0.027995499,-3.346862,-2.3681247,0.28685737,-3.0590477,-0.04415935,-0.12822224,-0.044902783,-3.266376,1.4592569,0.22738391,-0.03605846,-0.13279586,-0.33158925,-0.080986604,-0.02654668,0.46649003,-0.058804505,0.8237058,-1.0785145,0.83017874,0.0031950967,0.6538224,-0.076802224,0.8571294,-0.004518963,-0.0477699,-1.7500191,-0.08973219,-0.007248154,0.04083911,-0.85378116,0.03463112,-0.09659511,-0.30116922,-0.142226,-0.011509292,-0.22139028,-0.014917037,-0.04040334,-0.032083217,-0.017516047,0.06983087,0.042105146,0.06787806,-0.056641206,0.028012255,-0.67479944,-0.058568902,-0.046302326
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(C(*)=O)ccc1C(=O)c1ccccc1,-0.22756172716617584,2.5229547023773193,1.3602255582809448,-18.0,-0.055379335,0.14472884,-0.071425244,1.3951427,-0.07591477,-0.1391737,-0.0106869675,-0.036528975,0.01490278,-0.1311985,-2.3176796,-0.043993164,0.08561206,0.004283209,-0.09672527,-0.097366996,0.044148013,0.81569195,1.2047626,-0.011476588,0.014439373,-0.04117963,-0.0073148715,-0.10027594,-0.031387836,-0.03186814,-1.5841196,0.64340186,2.5893643,-0.05399357,-0.07174655,-0.010220258,-1.699955,-0.015816273,0.046178926,0.27539778,0.112408556,-0.049738795,-1.1505114,-0.10158523,-0.025097765,0.67473,-0.0016689309,-0.08753926,-0.055682804,0.13272558,-0.044262648,-1.3081694,-0.037928317,-1.320717,-0.1863482,-0.018107124,0.82928485,1.2912922,-0.017649231,-3.54885,-2.380924,0.1255285,-2.9160492,-0.046729848,-0.61492956,-0.042125247,-3.492306,1.1844244,0.14188321,-0.022273919,-0.2271655,0.059670832,-0.10865637,-0.021637153,0.13512889,-0.0641463,0.92856574,-0.79034483,0.9338037,0.0015124057,0.8671708,-0.081308104,1.2920431,-0.027063124,-0.032678615,-1.5444282,-0.08555304,0.00073117955,0.039580453,-0.37737164,0.02272604,0.07746017,0.29180676,-0.13225251,-0.010221313,-0.4150718,-0.026265,-0.048254017,-0.013499537,-0.03631849,0.049427748,0.04445681,0.07233797,-0.05322753,0.012791479,-0.6393274,-0.06441026,-0.049232073
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1,-0.2379956692457199,2.80501651763916,1.366112470626831,-12.0,-0.04413845,-0.4737802,-0.048962735,1.2487328,-0.06468676,0.52892363,-0.009564573,-0.024052441,0.025160547,-0.14303903,-1.5442519,-0.0340611,0.51280636,0.007441781,-0.13475557,-0.10562039,0.063742325,0.17992033,1.7045203,-0.03295253,0.0057724374,-0.029036207,-0.0024101771,-0.109391145,-0.047517147,-0.04305814,-1.5368963,0.5761148,2.1112144,-0.036407106,-0.07541424,-0.011023212,-1.521708,-0.030942967,0.046947528,-0.18114933,0.117295526,-0.047956746,-0.5202989,0.4840587,-0.035779968,0.4519015,-0.00026162615,-0.08820161,-0.0419592,0.79037565,-0.0460796,-0.87303084,-0.048068583,-1.1605057,-0.3982125,-0.011695041,0.40556595,0.8047219,-0.019131325,-3.9983118,-2.0851119,0.30805716,-2.9492009,-0.049136844,-0.42350483,-0.042833444,-3.1349783,1.3481512,0.036143366,-0.021331845,-0.19195938,0.14620541,-0.20815201,-0.012416881,0.36459166,-0.08305807,0.99378,-1.0348059,0.6124684,0.026152782,0.5439929,-0.073212266,0.76765835,-0.015910704,-0.038894188,-1.5989914,-0.0985175,0.0040723723,0.031329382,-0.9340519,0.033265624,-0.34326193,0.18186809,-0.13121574,-0.025167536,-0.24493828,-0.023274628,-0.05210536,-0.018897165,-0.029042765,0.05303832,0.04183064,0.06344593,-0.075529516,0.0346669,-0.5785849,-0.041135125,-0.047357615
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1CCC(=O)OCC,-0.2690429389476776,2.73199462890625,1.3592666387557983,-14.0,-0.04146186,-0.16802076,-0.056333657,1.3786695,-0.066625714,-0.11785695,-0.0059870747,-0.022591326,0.03056739,-0.13397798,-1.8911836,-0.03296838,0.29087472,0.010750886,-0.12340825,-0.08446842,0.05071916,0.4833478,1.2258528,-0.026771273,0.0064322473,-0.036119286,-0.018994745,-0.098091744,-0.031415638,-0.029727139,-1.5103428,0.123557754,2.4657233,-0.043995086,-0.08431428,-0.0035099082,-1.1955463,-0.029897833,0.047204245,0.41509923,0.050599214,-0.05515481,-1.1518716,0.26795357,-0.02461233,0.22801012,-0.00706544,-0.10164953,-0.056511473,0.72499734,-0.044465445,-0.4365703,-0.045436442,-1.5587331,-0.53031355,-0.03465274,0.4100777,0.9127357,-0.029073816,-4.0338535,-2.0716562,-0.044843327,-2.9324448,-0.053213708,-0.5274965,-0.044428434,-3.3628252,1.3106499,0.6460787,-0.025952889,0.0153826075,0.22738568,-0.1342118,-0.026236331,0.46809766,-0.060000017,0.64633566,-1.5770531,0.80871016,0.008541737,0.4958462,-0.07496698,0.9762537,-0.023159232,-0.027767783,-1.7237533,-0.09374342,-0.01973138,0.041172832,-0.9267045,0.030924927,-0.0061098,-0.12098477,-0.15127821,-0.021163309,-0.25723436,-0.021544326,-0.03653208,-0.020529458,-0.02437902,0.060488906,0.041686915,0.07721119,-0.058965996,0.014549355,-0.88388354,-0.0508283,-0.033876386
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(CCC(=O)OCC)cc(C(*)=O)c1,-0.2730235755443573,2.915030002593994,1.3644278049468994,-14.0,-0.051947836,0.062653296,-0.055098668,1.5262439,-0.0867358,0.48897737,-0.0022285732,-0.021179648,0.03336389,-0.13202174,-1.7342756,-0.045863364,0.36436448,0.011587108,-0.10390918,-0.09483959,0.051379196,0.7275011,1.239731,-0.0065016923,0.008056152,-0.027870463,-0.017074512,-0.10423259,-0.043608718,-0.026617598,-2.2289715,0.6864764,1.8462219,-0.03217746,-0.08724786,2.9155879e-05,-1.9439192,-0.019648788,0.038536828,-0.21789746,0.068340845,-0.036848407,-0.9886926,-0.07074321,-0.03377119,0.38907108,-0.019263525,-0.09660009,-0.00328601,0.66043055,-0.042179003,-0.9107218,-0.04432943,-1.5345252,-0.86594576,-0.02460827,1.0405406,1.2185035,-0.014214049,-3.608375,-1.8682,-0.2552768,-3.2305768,-0.03453074,-0.26314694,-0.051678035,-3.4534333,0.98419666,0.33386046,-0.026083594,-0.091909125,-0.51550895,-0.3063494,-0.036599014,0.21946801,-0.077004254,0.59552693,-1.5725772,0.52992,0.012314039,1.187297,-0.07875994,1.0467893,-0.0184497,-0.04751089,-1.5885903,-0.098766886,-0.016653629,0.022512754,-0.52297986,0.022934532,-0.7323253,-0.2321647,-0.13820174,-0.01562549,-0.23124644,-0.0165491,-0.03217425,-0.016398996,-0.025553027,0.06711833,0.03907202,0.0791581,-0.07706718,0.011703531,-0.45463973,-0.059073567,-0.045843225
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1,-0.2379956692457199,2.80501651763916,1.366112470626831,-12.0,-0.04183605,0.07185864,-0.06618154,1.3281405,-0.060011756,0.17885552,0.009468821,-0.025894577,0.025911517,-0.15145887,-2.023283,-0.030415373,0.11265602,0.008043762,-0.13244645,-0.08539071,0.0630891,0.22767161,1.4592397,-0.033177875,0.01843439,-0.03127951,-0.025098974,-0.09731855,-0.039917126,-0.04431099,-1.588781,0.57576036,2.0814016,-0.034533,-0.09146222,0.0070872447,-1.6004915,-0.021922551,0.036200732,-0.1473905,0.035891432,-0.053492725,-0.5101998,-0.01760267,-0.044478863,0.1404608,-0.005320457,-0.093482904,-0.035688907,0.2552542,-0.047303252,-0.93422157,-0.041139416,-1.0689071,-0.9880199,-0.024608042,0.82421994,1.0687612,-0.029967537,-3.8570685,-1.933756,0.15980564,-2.4044688,-0.058809202,-0.34802568,-0.040155597,-2.8318274,1.6099191,0.35630685,-0.034398854,-0.60224587,-0.41836718,-0.12597974,-0.019702362,0.7418091,-0.07614036,0.91923404,-1.1861995,0.8793079,0.013239383,1.0486063,-0.085271545,1.3169845,-0.0058508217,-0.047181726,-1.4904317,-0.103043966,-0.0067683677,0.04280725,-0.1921389,0.02618588,-0.6090134,0.3214129,-0.14958145,-0.023643384,-0.21336587,-0.02740823,-0.055771757,-0.007967347,-0.019219419,0.05907209,0.02937912,0.0645072,-0.05332221,0.017724639,-0.82943153,-0.05327936,-0.030761788
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=CC(Cc2ccc(C(*)=O)cc2)=C1,-0.2437184453010559,2.7287631034851074,1.3530553579330444,-12.0,-0.042579364,-0.5552592,-0.057684984,1.4832542,-0.08277107,0.11806628,0.00079679606,-0.018287804,0.023654904,-0.15462671,-1.65455,-0.022931488,-0.014209261,0.029759018,-0.102104865,-0.0797851,0.054263275,0.47290513,1.6606528,-0.018533876,0.01950435,-0.043277573,-0.022592712,-0.099322155,-0.029387763,-0.033671368,-1.9711399,0.23991644,2.1388986,-0.055271722,-0.0698534,-0.007857206,-1.3127586,-0.012955831,0.04526785,0.46584353,0.06193245,-0.031495847,-0.5515646,0.053996895,-0.022269582,0.7745796,-0.015026737,-0.09375329,-0.02930078,0.5954563,-0.038939554,-1.0485724,-0.034989078,-1.1203568,-0.5530917,-0.033503998,0.84201413,1.4139875,-0.026008511,-3.9984472,-1.8932307,0.27710047,-2.3616548,-0.04750714,-0.066416636,-0.04045758,-3.4583693,0.98919994,0.5599404,-0.039052274,-0.27745718,0.039296724,-0.33218476,-0.013047034,0.62588173,-0.06883679,0.98291177,-1.4607018,0.08252058,0.011012805,0.46060455,-0.07603961,0.69854015,-0.0043807626,-0.038303852,-1.5805621,-0.091130875,-0.011593939,0.028987598,-0.60347915,0.029567266,-0.52813447,-0.08384588,-0.14563558,-0.010926335,-0.31048524,-0.011734989,-0.037452284,-0.006728307,-0.019609675,0.05293701,0.042614423,0.06647471,-0.05268308,0.01573408,-1.2503661,-0.054686,-0.029812425
