polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*Oc1cc(C(F)(F)F)c(OC(=O)C(CCC2=CC=CC=CC(C)(C)C2)C(*)=O)cc1F,-0.264355331659317,2.8132264614105225,1.4603437185287476,-4.0,-0.036771823,0.48261273,-0.047274828,-0.54195553,-0.04886756,-1.1272984,-0.0031770293,0.00846266,0.060493723,-0.09673078,0.11919333,-0.030505994,-1.1706052,0.042323478,0.063121594,-0.08200934,0.07628004,-0.6786043,-0.022222426,0.019878872,0.075338826,0.021535525,-0.009162689,-0.07915893,-0.011987242,-0.025467543,-0.13006717,-0.9250842,3.6475723,0.003501563,-0.06334978,0.038797505,-0.012045182,-0.005271342,0.060259145,1.5968798,-0.1000857,-0.026526446,1.1029382,-0.75486505,0.0054567102,-1.2827272,0.015501418,-0.05204718,-0.14130498,0.521446,-0.018911637,-0.942967,-0.025245495,-3.0485055,1.1837293,0.018481614,-1.3050293,0.66572434,0.020087177,-1.7720523,-3.600707,1.1566424,-0.90011555,-0.0013422006,0.97190666,0.0033853664,-1.4640894,-0.3915429,-1.4380771,0.026106669,-0.27065808,1.8318634,0.18048665,0.02248119,1.8707262,-0.025892349,0.9872026,0.58204263,-0.59105396,0.03633939,0.334916,-0.065026686,-0.81180054,-0.01222562,0.01645011,-1.1630329,-0.049982347,-0.0044387043,0.0786369,0.00886537,0.017494027,-1.0782865,-0.56982106,-0.14362854,-0.009882916,0.15632369,0.029820682,-0.042206116,0.021515733,0.025605625,0.11480654,0.06796333,0.0941638,-0.016711297,0.04394957,0.3109718,-0.017603092,0.0076770154
*OC=CC(F)=C(C=C(C=CC)OC(=O)C(Cc1ccccc1)C(*)=O)C(F)(F)F,-0.2910591959953308,2.902345895767212,1.3335669040679932,-4.0,-0.021052502,-0.31054485,-0.030015616,-0.54193467,-0.05200568,-1.3298067,-0.006208565,0.017571302,0.061318334,-0.11281681,0.11919333,-0.009800168,0.3538393,0.05294106,0.018947748,-0.07121922,0.08162336,0.073935516,0.7655877,0.01991306,0.077083565,0.021535525,-0.008075602,-0.06967474,-8.375492e-05,-0.028218972,-0.13006717,-0.90827763,3.7942004,0.003498388,-0.051818714,0.043533023,-0.32530752,-0.011690421,0.061280217,1.5968798,-0.1000857,-0.01615117,0.7983864,-0.5941229,0.010864137,-1.2118107,0.0088429265,-0.038333856,-0.1326338,0.10298064,-0.012538029,-0.9961542,-0.0142117385,-2.773236,0.5139677,0.0067360797,-0.63939595,0.15536007,0.017395908,-1.7720523,-3.6083426,0.3784398,-0.90011555,-0.008077629,0.97190666,0.0033849014,-1.4640894,-0.3915429,-1.2976128,0.026106669,0.016761992,0.9800467,0.10911814,0.03593059,0.6867391,-0.022448529,1.2154062,0.58204263,0.011816687,0.037420448,0.21144022,-0.06771489,-0.81180054,-0.001571756,0.01645011,-0.57384783,-0.05399948,-0.019132359,0.080088004,-0.51999253,0.03406581,-1.962978,0.3819413,-0.11150415,-0.005704307,0.15632369,0.029820682,-0.047935143,0.026064057,0.011361244,0.12971808,0.05734668,0.09292084,-0.008492097,0.03246139,0.66895586,-0.013071055,0.0076770154
*OC1C(OC(=O)CC(C(*)=O)C(c2ccccc2)c2ccccc2)C1(F)F,-0.2295081913471222,3.79219388961792,1.2836278676986694,-2.0,-0.047842953,1.2017716,-0.05811625,-0.54195553,-0.039425913,-1.0238883,-0.0032926197,5.879481e-05,0.064395785,-0.03394248,0.11919333,-0.05022772,-1.3997402,0.027645882,0.09130358,-0.09008471,0.075132675,-1.3317115,-0.4166292,0.022719502,0.07565141,0.021535525,-0.005199158,-0.08583092,-0.022952782,-0.02087533,-0.13006717,-0.9250842,2.87588,0.003501563,-0.0687819,0.036235407,-0.012045182,0.0046465,0.06283098,1.5968798,-0.1000857,-0.031321447,1.1029382,-0.7394511,0.0031442782,-1.3695107,0.027629275,-0.06336744,-0.12095797,0.89146006,-0.023419552,-0.79286593,-0.033927627,-3.1970704,1.1837293,0.027342657,-1.3387692,0.87528384,0.026005886,-1.7720523,-1.4819741,1.9138718,-0.90011555,0.0074098855,0.97190666,0.0033853664,-1.4640894,-0.3915429,-1.4380769,0.026106669,-0.63022065,1.8318634,0.34422842,0.0057536117,2.3114185,-0.024890466,0.8073509,0.22727412,-1.0737066,0.037291314,0.3658857,-0.06090611,-0.81180054,-0.01765986,0.01645011,-1.9580455,-0.04458682,0.009379476,0.080168605,0.46103555,0.0067946995,-0.09024993,-1.7092505,-0.17233507,-0.010628236,0.15632369,0.029820682,-0.034008704,0.020496298,0.027043264,0.09960463,0.08004548,0.094387375,-0.035202373,0.061376087,-0.09610442,-0.01916696,0.0076770154
*OCC=CC=C(NC(=O)CC(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)COCCOCC(F)(F)COCCOCCOCCOCC(=O)C(*)=O)OOOOOOOOO,-0.4757642447948456,2.794218063354492,1.2773902416229248,-18.0,-0.019506684,1.3794028,-0.031017154,0.9771778,-0.09244158,-0.02267262,0.020287836,0.016591715,0.03631446,-0.023873538,-2.3074327,0.012778698,0.096002705,0.04437194,0.13529167,-0.04354526,0.060582012,0.6743378,2.3324418,0.005087523,0.006437107,-0.0022409863,-0.0073410464,-0.11158098,-0.056940265,-0.09008594,-3.4561555,-0.5314017,1.1291476,-0.011266498,-0.03228815,-0.02230219,-2.946859,-0.029940484,0.026506722,-0.68036544,-0.081019215,-0.058805242,-0.8023841,1.5298983,-0.009884959,0.9529081,-0.046204556,-0.08650701,-0.08801696,-0.20240413,-0.032171346,-2.493697,-0.061187387,-1.6120859,-1.1568493,-0.045449134,1.4122761,1.9505645,-0.025545364,-2.4494848,-1.0702351,1.4734542,-3.5723672,-0.07404014,0.40065622,-0.049653664,-4.5026684,-0.32560524,0.8147914,-0.016725851,-1.7017021,-0.67838055,-0.8425977,-0.0748984,-0.8674521,-0.1191293,-0.28729656,-0.8727739,2.2096715,-0.010641895,-0.51901925,-0.049912874,1.7194662,-0.04845266,-0.08145076,-1.7599834,-0.05219871,-0.009242941,0.021357127,0.598118,0.060492422,1.1935967,1.7253803,-0.15837117,-0.05968502,-0.4386525,0.026328592,-0.0021196401,-0.03718031,-0.06645294,0.09822206,0.013483415,0.13223706,-0.023401218,-0.022676451,-2.5109384,-0.020775454,-0.009960108
*OCC(COC(=O)c1ccc(C(*)=O)cc1)C(F)C(F)(F)F,-0.27383309602737427,2.83031964302063,1.3234593868255615,-4.0,-0.011557435,0.7695019,-0.065738186,2.3801851,-0.03171725,2.137161,0.042550404,-0.036598284,0.021661865,-0.36011457,-3.093572,-0.069481835,-0.053747255,0.062014427,0.12015164,-0.10027421,0.05072697,-0.26430237,2.5437,0.037191562,0.027719336,-0.05693725,-0.004985384,-0.1307786,-0.05003857,0.011302282,-2.8654864,-0.02209223,2.0484912,0.0012296544,-0.042616248,0.044509284,-1.4814607,0.014276552,-0.0022329038,-0.69611955,0.19548716,-0.06655266,-0.46419942,-1.0256535,-0.033272207,-0.101431906,0.041732658,-0.04140139,0.10715576,1.460859,-0.07114469,0.94535035,-0.02089959,0.13536087,1.1249933,-0.028067766,1.6632211,0.9989298,-0.0105338935,-2.8169994,-2.457209,-0.97190964,-4.3168545,-0.05975898,0.19136547,-0.06901038,-4.7136297,0.5915255,2.200229,-0.06837831,-1.2374268,-0.95038414,0.4614441,-0.037440702,1.4759606,-0.01753314,0.26222554,0.40775347,-0.8159874,0.01153395,2.2283654,-0.08855194,2.1988146,0.020467035,-0.060542032,-0.6355677,-0.059274722,-0.019112524,0.009458008,-0.02788333,0.003136863,1.5617995,-0.9147607,-0.18054031,0.019618433,-0.6150742,-0.013976975,-0.08018705,-0.035673667,-0.0061556622,0.12055141,0.059437707,0.124844216,-0.036817495,0.003063227,-0.16878061,-0.06179083,-0.05360571
*OCC(F)(F)C(F)(F)COC(=O)c1cc(C(*)=O)cc(C(=O)C(C)F)c1,-0.27401208877563477,2.724370241165161,1.2589011192321777,-5.0,-0.008006696,1.3972917,-0.009139757,0.5711335,-0.054333687,0.28407076,-0.056496724,-0.03964953,0.010249968,-0.21753585,-1.9182186,0.008458263,1.1169636,-0.016142648,-0.07212814,-0.10528309,0.059193883,-0.7249911,0.12068035,-0.028976126,-0.042366825,0.011380067,-0.010502114,-0.14227569,-0.0007036173,0.010451738,-2.010108,-0.11190812,0.8557074,-0.08739847,-0.0716514,-0.0120020285,-0.7583504,1.9001872e-06,-0.008849641,-0.52087635,0.22814721,-0.08411559,1.1019797,2.0660088,-0.006395189,0.5612597,-0.033102293,-0.037903327,-0.076979876,-1.1454887,-0.08874191,-0.027412113,-0.08572202,-0.49690458,-1.891116,-0.019899653,2.2361953,1.6720936,-0.010336973,-2.0988357,-2.2118309,-0.9310711,-1.5103823,-0.004722176,0.52652186,-0.039088562,-3.1130104,0.40058747,-0.9693658,-0.006898458,0.32126185,-1.5353632,-0.43888924,-0.051198106,0.44927838,-0.061280813,1.5763928,-1.8593855,1.1434798,0.02240563,0.60174304,-0.094027415,1.8144808,-0.043585695,0.0106745185,-0.40155354,-0.13840784,-0.054212388,0.024152784,0.15155321,0.021496724,-1.7085246,-1.1225841,-0.13788268,-0.0075259153,-0.70693415,-0.01870454,-0.017737554,-0.038850937,0.015921848,0.014393837,-0.009514896,0.05122853,-0.116400726,0.037448976,-0.034028582,-0.09561257,-0.07017801
*OCC(C)C(C)(C)COC(=O)C(Cc1ccccc1OC)C(*)=O,-0.3061552047729492,3.5562262535095215,1.4112701416015625,-0.0,-0.02826621,-0.09770813,-0.03906535,-0.54195553,-0.052570887,-0.8318265,-0.013777439,0.023141477,0.06338955,-0.09497937,0.11919333,-0.026866512,-0.08776681,0.042860106,0.10081435,-0.06829913,0.07256819,-0.047245525,0.28382677,0.025576347,0.07897009,0.021535525,-0.0124606835,-0.06289532,-0.0039356705,-0.02990853,-0.29493472,-0.7256262,3.7942004,0.003501563,-0.07139783,0.03875536,-0.069308825,-0.014022971,0.05143642,1.5968798,-0.1000857,-0.01993145,1.1029382,-0.6993021,0.017312435,-0.8321543,0.011215055,-0.03170086,-0.12534794,1.1347824,0.0039514666,-1.6589646,-0.020914413,-2.147254,1.1837293,0.012953305,-1.3387692,-0.13810109,0.011309231,-1.7720523,-0.7381565,-0.005090614,-0.90011555,-0.0042716856,0.97190666,0.0033853664,-1.4640894,-0.3915429,-1.0335239,0.026106669,-0.56636524,1.6296499,0.3552532,0.03593059,1.9518206,-0.0151172485,1.3596491,0.58204263,-0.24920969,0.045461185,-0.07291768,-0.06537721,-0.81180054,-0.0023938704,0.01645011,-1.4053836,-0.04999118,0.0039243405,0.07774974,1.2820206,0.029143883,-0.8974107,0.0556922,-0.13060789,-0.010194285,0.15632369,0.029820682,-0.043077733,0.036244635,0.027043264,0.13159157,0.051975742,0.094323374,-0.008492097,0.03143398,0.7827851,0.009318465,0.0076770154
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccccc1C(*)=O,-0.25442561507225037,2.969921350479126,1.3557106256484985,-16.0,-0.041351363,0.7457763,-0.08670225,2.6855874,-0.06501311,-1.3498472,-0.020140532,-0.04693242,-0.019604241,0.0140267275,-1.1136951,-0.07218802,-1.0477031,-0.017237598,-0.037255604,-0.06791225,0.070941985,-0.2074066,0.99127954,-0.060218316,0.05914257,-0.047766596,-0.021518392,-0.12969504,-0.015737874,-0.06828234,-1.5592624,1.1130242,0.77631783,-0.03574575,-0.06164132,0.05480396,-0.7607855,-0.05513908,0.0649464,1.5860707,0.08443383,-0.09094153,-1.477327,-1.2324301,0.010705121,0.07094527,0.036704626,-0.0937641,0.032188907,1.0246596,-0.029932586,0.7238739,-0.075234905,-0.47342607,0.2132882,-0.060613737,-1.324811,-0.18151155,-0.04594671,-2.490333,-0.9886663,-1.0367875,-0.9919848,-0.08974281,-1.5641366,-0.06742336,-4.705466,1.3163598,1.0155642,0.008413835,-1.6841338,0.59010226,-0.2100225,0.004961559,-0.5586571,-0.08170971,1.7701674,-1.2230638,1.4062082,-0.024272358,1.5817479,-0.12960313,2.6715043,-0.033649288,0.0049547846,-0.9075647,-0.10565123,-0.020503758,0.010990747,-0.010270059,0.072403885,-1.0745395,1.4389743,-0.15488033,-0.061644755,-0.14934133,-0.017355327,-0.09130424,-0.018279396,0.019413609,0.079350196,0.082436055,0.088216834,-0.010629815,-0.022847923,0.20889004,-0.05205366,-0.018703645
*OCc1ccc(COC(=O)C=CC(C(*)=O)=C(C=CF)C(F)(F)F)nn1,-0.2961685359477997,2.4314491748809814,1.139480471611023,-4.0,-0.029374799,1.293129,-0.03267958,-0.5331576,-0.06639698,0.6724075,0.023978092,0.006193729,0.06390587,-0.26507035,-2.8580298,0.0013762204,-0.7273934,0.009988549,0.06929054,-0.0700882,0.02369655,1.361926,0.42355776,0.0092907185,0.05710517,-0.08329073,-0.005178395,-0.09325766,-0.006509686,0.0004832331,-1.3248204,1.2537565,1.7044241,-0.026393907,-0.07543543,-0.013631053,-0.4897615,0.016772427,0.036003698,0.97924745,-0.06658435,-0.02346648,-0.107196905,1.6901785,-0.011566857,1.6267675,-0.030131808,-0.079618916,0.04516783,0.73612124,-0.013954994,-0.8559594,-0.021005113,-1.7078559,0.7582964,-0.03687096,-0.9009836,0.40430632,-0.07385642,-1.9530553,-1.4829218,1.7615012,-1.649005,-0.018051958,0.2842766,-0.04685574,-4.080377,1.2555723,0.09115857,0.013477703,-0.5459513,-1.9421,-0.7012766,-0.070364065,-1.0167228,-0.016679944,0.45295444,-2.7529645,-0.4469076,-0.012008748,1.3295047,-0.11099276,-0.5896007,-0.032164793,0.005897163,-1.6889707,-0.07163994,0.03160524,0.05807029,0.734551,0.03343744,1.0069572,-0.3514862,-0.13509363,-0.04450609,-0.71334136,-0.031407215,-0.028106524,0.0107897995,0.008671658,0.015143984,0.021993835,0.077192284,-0.10885558,-0.015103038,-2.3889306,-0.0353509,0.002092519
*OC(F)(OC(=O)C=CC=C(c1ccc(F)cc1F)C1(F)C=CC=C(C(*)=O)C1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.20994262397289276,2.6691243648529053,1.3836606740951538,-17.0,-0.04819634,0.42640382,-0.09913235,2.4052434,-0.1335741,-0.085873924,-0.00048803288,0.01645245,0.07755428,-0.14188065,-1.637191,-0.016832273,-0.586749,0.032494422,0.12877238,-0.045300376,0.10405482,1.3554087,-0.28888133,-0.03825936,0.004780718,-0.039552536,-0.06870786,-0.11350822,0.002044502,-0.07369053,-3.4800053,-0.8754387,3.3128557,-0.056800827,-0.04489438,0.014475112,-2.8056083,0.010874775,0.046893086,-0.58807415,0.031508096,-0.01273721,-2.2540221,-0.34455845,-0.027860073,0.25552255,0.011351237,-0.1270017,-0.12487182,-1.2688383,-0.08831309,-0.7642563,-0.08176862,-0.17672618,-1.5175263,-0.06568133,-1.3209673,2.0064034,-0.061160304,-3.4852374,-0.94206506,-0.40178937,-3.0354254,-0.09836184,0.024337383,-0.0065381317,-3.7973797,0.12730908,-0.7515091,-0.048037168,-0.5511326,-0.6146482,-0.7964929,0.012655517,2.0907266,-0.03671811,0.69086766,0.44350296,-1.006184,-0.003188421,1.1247234,-0.059150945,-0.50395924,-0.059033796,0.013323431,-1.726827,-0.057660297,-0.06049684,0.01292552,-1.162304,0.048006516,1.1427416,0.019182906,-0.15808855,-0.035950646,-0.76959157,-0.020379296,-0.087586574,-0.062184013,0.005991628,0.035062283,0.062474985,0.05362294,-0.11655042,0.009197993,0.7064071,0.003532614,-0.06853203
