polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC(=CC(*)=O)CCC(=O)OCC,-0.30685049295425415,2.8763818740844727,1.3076707124710083,-10.0,-0.044171568,-0.38880014,-0.05198139,0.88850677,-0.07801074,0.04107475,-0.010943592,-0.025741827,0.019878078,-0.124009185,-1.9253283,-0.044488605,0.0040664743,0.019597426,-0.14167297,-0.09201275,0.066912934,0.7106594,1.5522339,-0.031408533,0.018388608,-0.025001578,-0.008765879,-0.11637517,-0.025450287,-0.046334166,-2.087241,0.46106523,1.8911575,-0.03553331,-0.0729572,0.0066286162,-1.763684,-0.012997473,0.027133204,-0.1406036,0.047037575,-0.047709905,-0.34587702,-0.14197741,-0.04367395,0.14623746,0.0035035564,-0.09407349,-0.051978685,0.80101085,-0.051179446,-0.41434827,-0.05279237,-1.7042805,-0.71396476,-0.017752111,0.7484445,0.671523,-0.035939675,-3.5571816,-2.3220892,0.33035058,-2.8386474,-0.04520616,-0.060035978,-0.045409594,-3.1426983,1.6455373,0.0020624206,-0.020064693,-0.09442095,0.027027724,-0.1688675,-0.036362886,0.27784768,-0.07766124,0.59444004,-1.1898005,0.43733397,0.02446082,0.5770702,-0.073915675,0.754879,-0.02689381,-0.044528738,-1.1712356,-0.09409399,-0.021843657,0.035101198,-0.17615412,0.02025536,-0.08621702,0.04744665,-0.13313855,-0.006750542,-0.3645388,-0.022357143,-0.04042949,-0.027761398,-0.02847534,0.08121178,0.025323097,0.088158205,-0.062183544,0.022560326,-0.94648767,-0.058863178,-0.036039516
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=CC(Cc2ccc(C(*)=O)cc2)=C1,-0.2437184453010559,2.7287631034851074,1.3530553579330444,-12.0,-0.050757833,-0.41890582,-0.04994743,1.7100091,-0.07871011,0.5771369,-5.8074916e-06,-0.012694566,0.03653081,-0.14508165,-1.7820646,-0.023295743,0.02438218,0.013106599,-0.046217747,-0.10128756,0.052922945,0.34439734,1.3186427,-0.029485995,0.007369072,-0.035197154,-0.023586886,-0.10312606,-0.048260957,-0.048532743,-1.6488402,0.4843633,2.5750053,-0.038468376,-0.093631916,0.0074441032,-1.3568964,-0.028620658,0.046100702,0.003019024,0.053895216,-0.032095626,-0.83134425,0.027780408,-0.030370953,0.6749167,0.00037495594,-0.088035144,-0.032986905,0.46019387,-0.040335596,-0.87884533,-0.031089807,-1.4503328,-0.99112624,-0.022124063,0.38910794,1.0333531,-0.025008338,-3.3246763,-2.4278631,-0.30927914,-2.6396475,-0.038533166,-0.66538215,-0.041190546,-2.8818583,1.0677367,0.75730246,-0.042595804,-0.053314924,0.2914982,-0.34824404,-0.03568548,0.5827193,-0.06987035,0.74092543,-1.5984981,0.3213954,0.015299964,0.9897797,-0.09214009,0.89834267,-0.015646407,-0.05061156,-1.4597125,-0.09571098,-0.0033686496,0.032734327,-1.0730587,0.021475567,-0.2462559,-0.41920492,-0.1465532,-0.014461122,-0.4241408,-0.031445116,-0.052218955,-0.012425181,-0.032752063,0.0658893,0.035152584,0.08902296,-0.07151918,0.03365443,-0.9574858,-0.052045844,-0.029863944
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC=C(C=CC(*)=O)CCC(=O)OC(C)C,-0.2888088822364807,2.7947230339050293,1.3585737943649292,-14.0,-0.050120797,-0.29944465,-0.06230628,1.6572737,-0.07016749,0.031655513,-0.0019105098,-0.033225022,0.0343488,-0.10548729,-1.7699811,-0.028115777,0.21088181,0.010834652,-0.159926,-0.095992,0.04761543,0.050366648,0.9968444,-0.034095608,0.0214909,-0.044016387,-0.01917233,-0.09942111,-0.046023224,-0.031164987,-2.0381846,0.46068537,2.5652025,-0.051377404,-0.07190439,0.009082747,-1.8239067,-0.035284765,0.04460546,-0.07189705,0.09548258,-0.02891179,-0.89732504,0.24345198,-0.033529595,0.8391957,-0.01940927,-0.08949822,-0.017360048,0.4137168,-0.048067674,-0.60558754,-0.030657081,-0.9929668,-0.42812774,-0.028078472,0.72452027,1.1600441,-0.02451887,-3.2856243,-2.4588604,0.1876915,-2.7488177,-0.05460414,-0.52659637,-0.03633423,-3.4877243,1.3583387,0.8440241,-0.030417953,-0.52458245,0.039016828,-0.13976839,-0.020699237,0.5197242,-0.059247244,0.7241472,-0.8363324,0.5269868,0.025039883,0.9418126,-0.06576042,0.787697,-0.020200405,-0.046439856,-1.141812,-0.103684224,-0.016983245,0.028250515,-1.0621852,0.023495734,-0.014042959,-0.046751257,-0.14607103,-0.009425275,-0.39810964,-0.0141875325,-0.04844059,-0.022625271,-0.020649103,0.05857276,0.034897335,0.06391815,-0.07105398,0.021616308,-0.4967153,-0.04887304,-0.04944508
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=CC(Cc2ccc(C(*)=O)cc2)=C1,-0.2437184453010559,2.7287631034851074,1.3530553579330444,-12.0,-0.042337984,-0.53821987,-0.06693833,1.6995536,-0.07778367,0.48095885,0.004221308,-0.0128753,0.021703226,-0.058697693,-1.6704535,-0.041317523,0.57951814,0.02698108,-0.09522326,-0.09666271,0.066864416,0.02897651,1.0673583,-0.01211748,0.0017965691,-0.03200866,-0.020453954,-0.0991296,-0.033868846,-0.025387567,-1.4571813,0.55374986,2.4969823,-0.036367007,-0.09045166,-0.0016771056,-1.2935716,-0.024657957,0.031548504,-0.26306707,0.09127995,-0.041075837,-0.5859801,-0.1270234,-0.023020256,0.5162148,-0.01095272,-0.09573447,-0.05512291,0.29861602,-0.06256039,-0.46856147,-0.049741067,-1.8042113,-0.29560757,-0.030688794,0.47414377,1.1214919,-0.014137362,-3.2436771,-2.1970322,0.065415524,-2.8396697,-0.056432072,-0.66428477,-0.05733468,-3.3075871,0.96941406,0.34568822,-0.030266203,-0.27605012,-0.19667615,-0.14854537,-0.02742377,0.8076172,-0.083049685,0.90277714,-1.3797063,0.44665885,0.023572532,0.82311565,-0.0895866,0.82549965,-0.029007316,-0.026023291,-1.7874125,-0.10727732,-0.006694172,0.035457656,-0.27333415,0.04611007,-0.59623045,-0.5174009,-0.13097997,-0.02395007,-0.26946494,-0.011586422,-0.03448104,-0.033337347,-0.02674636,0.061271314,0.023210537,0.07994863,-0.06708184,0.014528053,-0.5694846,-0.05018246,-0.043711193
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC=CC=CC(=O)C(=O)c1ccccc1C(*)=O,-0.2661733031272888,2.2863121032714844,1.270218849182129,-14.0,-0.063432775,-0.46101442,-0.05309455,1.0977845,-0.0715187,-0.19784032,0.004168332,-0.019977268,0.017812062,-0.043008104,-2.200454,-0.04522519,0.07075494,0.019872993,-0.12581587,-0.09756961,0.061840434,0.2366575,1.0896113,-0.028839998,0.025771063,-0.019365868,-0.01646127,-0.09164267,-0.04623572,-0.03795108,-1.9477062,0.13518111,2.5727239,-0.053840082,-0.0940824,0.014588212,-1.2602361,-0.028909506,0.030520143,0.15694623,0.06552851,-0.03005787,-0.9145104,0.011276184,-0.04590111,0.4360112,-0.016116839,-0.08654478,-0.027034938,0.28933617,-0.04075918,-0.44493026,-0.036794357,-1.8312688,-0.4184797,-0.010782044,0.6904397,1.4017471,-0.01872342,-3.7589781,-2.2849865,-0.2144524,-2.9130328,-0.058242947,-0.5655586,-0.04216189,-3.3472102,1.5363624,0.5294215,-0.033811696,-0.522475,-0.18377568,-0.17277288,-0.015961383,0.9237228,-0.084125884,0.5886666,-1.5474875,0.198931,0.020195968,0.47764915,-0.08016757,0.6626539,-0.027007604,-0.036059376,-1.1026475,-0.09930228,0.0009661049,0.045052122,-0.6037018,0.02634579,-0.0884717,-0.1590301,-0.13220552,-0.004874274,-0.37364563,-0.026114978,-0.052069727,-0.008226669,-0.011725406,0.05344432,0.02236966,0.06869634,-0.052214105,0.016608981,-0.5316071,-0.042995617,-0.050033845
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1C,-0.23797549307346344,2.823132038116455,1.3891544342041016,-14.0,-0.05890995,-0.38762861,-0.062821046,1.5650576,-0.064215414,-0.124315634,0.0062736594,-0.012839534,0.03158802,-0.03811089,-1.3600689,-0.03258509,0.2209241,0.004070243,-0.054393504,-0.10008632,0.04654776,0.54874945,1.2226973,-0.024376588,0.0045409347,-0.03608864,-0.02210101,-0.10937163,-0.04190617,-0.05005632,-1.9517348,0.65248626,1.9795051,-0.042120542,-0.08462864,0.0023412409,-1.7211791,-0.014364117,0.021615483,0.12932594,0.10512765,-0.030069629,-0.76145375,-0.095558085,-0.028221853,0.6774117,0.00014797693,-0.07634328,-0.00762783,0.8533871,-0.053526655,-0.4438987,-0.051180843,-1.5347034,-0.743779,-0.032105256,0.2725355,1.2599472,-0.017802263,-3.4455674,-2.2371593,0.10358495,-3.1778917,-0.03604017,-0.6586303,-0.057077233,-2.8988805,0.9364966,0.2205517,-0.024294011,-0.35523394,-0.52723145,-0.17884663,-0.022851791,0.32346913,-0.08296239,1.0112659,-0.97545433,0.7443176,0.023128765,1.1866368,-0.073290475,0.8497981,-0.0065068454,-0.048574805,-1.182249,-0.091057345,-0.014251306,0.03099589,-0.6000741,0.039151788,-0.738102,-0.053313684,-0.14988221,-0.006446342,-0.31537983,-0.01669264,-0.03801973,-0.030170752,-0.02320941,0.077931,0.036760833,0.072461635,-0.07997999,0.01970283,-1.0088996,-0.037213482,-0.029321088
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=CC(Cc2ccc(C(*)=O)cc2)=C1,-0.2403384894132614,2.729710340499878,1.3669402599334717,-14.0,-0.06245975,-0.43144637,-0.06292301,1.4033024,-0.07458526,0.6053412,-0.0047167893,-0.0073154587,0.027876724,-0.17704439,-1.8170642,-0.028140323,0.75945836,0.003146998,-0.05095441,-0.09239737,0.06374189,-0.066021234,1.1878653,-0.029060157,0.0061838855,-0.041970976,-0.003889,-0.09260814,-0.044884615,-0.05095809,-1.6159358,0.50738084,1.8599539,-0.04918472,-0.07290367,0.0011644013,-1.5362481,-0.015222585,0.035199452,-0.16761057,0.080997325,-0.034435872,-0.97863984,0.31941593,-0.04497698,0.87733346,-0.006991412,-0.098599724,-0.031524144,0.32655445,-0.043204136,-0.54509807,-0.032788243,-1.8151841,-0.64663893,-0.032334525,0.47834748,1.4386706,-0.025966527,-3.4281855,-2.1302578,-0.4144876,-2.5866373,-0.05902717,-0.1283238,-0.037190385,-3.3252583,1.1112413,0.65649366,-0.040071648,-0.43249545,-0.49840605,-0.2636602,-0.038721997,0.6993119,-0.065760404,0.61595684,-1.319609,0.16222268,0.023803746,0.82868975,-0.08462975,1.3490853,-0.026450515,-0.04834105,-1.3495934,-0.104843594,-0.020636197,0.022659557,-0.44231752,0.025150781,-0.35780448,0.39144602,-0.1461645,-0.011861855,-0.24962546,-0.03244802,-0.051713664,-0.01676498,-0.029654317,0.056648757,0.041131154,0.0719726,-0.079241134,0.030771969,-1.0556114,-0.061239216,-0.039947987
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(CCC(=O)OCC)cc(C(*)=O)c1,-0.2764071226119995,2.9283335208892822,1.3524527549743652,-12.0,-0.057412174,-0.5805135,-0.056709103,1.5707337,-0.078784525,0.013644334,-0.0041081435,-0.014652607,0.017354388,-0.03916279,-2.2622488,-0.038644627,0.28892013,0.02578689,-0.04353465,-0.09865281,0.059814963,0.8185408,0.9443155,-0.015977917,0.0119767515,-0.043105885,-0.023676254,-0.1028943,-0.03065439,-0.03396528,-1.9995108,0.7662446,1.87723,-0.04839303,-0.08559295,-0.0093205115,-1.7445794,-0.027645841,0.025494963,-0.21546082,0.054220553,-0.03592019,-0.8257562,0.7485264,-0.04280386,0.7506515,0.00584551,-0.09313216,-0.010056878,0.49822137,-0.06277211,-0.8135317,-0.034375843,-1.8376818,-0.6975117,-0.021218609,0.8765191,1.2653902,-0.024866683,-3.977067,-2.196769,-0.46645617,-2.7646432,-0.055928223,-0.5850903,-0.045393374,-3.1646702,0.9066147,0.20503595,-0.03588076,-0.6027265,-0.26223943,-0.31232235,-0.033450734,0.24778818,-0.07984104,0.8671759,-1.4569031,0.3119666,0.023010999,0.7585264,-0.09369254,0.5773473,-0.014380373,-0.046463344,-1.8538076,-0.103916414,-0.010273552,0.02756552,-0.9130321,0.041349657,-0.60317403,-0.21899192,-0.13352461,-0.008294388,-0.41463634,-0.03154646,-0.048503287,-0.03276508,-0.029657194,0.06669653,0.021449909,0.08018837,-0.05719745,0.03274199,-0.68243814,-0.066131845,-0.05021464
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1C,-0.23797549307346344,2.823132038116455,1.3891544342041016,-14.0,-0.062380824,-0.27330917,-0.06727029,0.988635,-0.067263536,-0.09858356,-0.0033817135,-0.016954534,0.038650546,-0.13146725,-1.6692177,-0.031232113,0.67931885,0.020531792,-0.045009416,-0.10246466,0.067477226,0.2947026,1.4051936,-0.034169618,0.009365707,-0.021792497,-0.027574856,-0.10150444,-0.03487005,-0.038517408,-1.809078,0.39458114,2.2263885,-0.034332167,-0.06960096,0.0030133147,-1.6017262,-0.015584015,0.02774011,-0.005700382,0.07438337,-0.030056786,-0.7280109,0.79101366,-0.029958412,0.110250644,-0.00591537,-0.09181203,-0.034464035,0.85171527,-0.05603327,-1.3082473,-0.048126284,-1.0524639,-0.45157027,-0.03310136,0.17251922,1.2321234,-0.012803788,-3.8633873,-2.0678883,-0.5906891,-3.0448694,-0.04436376,-0.19376798,-0.03956942,-3.0333016,1.4495149,0.018917164,-0.017091904,0.064356044,-0.34651303,-0.06554697,-0.028260414,0.44329488,-0.08437938,0.56428754,-1.2126889,0.92303747,0.008366157,0.927772,-0.06660341,0.965479,-0.015336807,-0.033996478,-1.7176493,-0.10568976,0.00048711675,0.022443622,-0.30435893,0.040529124,0.17061733,0.23636557,-0.13501576,-0.012429868,-0.21571252,-0.0192877,-0.0556477,-0.00683043,-0.024111474,0.06660338,0.03251304,0.07053609,-0.07441029,0.021092104,-0.89202213,-0.04022345,-0.047682747
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1Cc1ccccc1,-0.2398107796907425,2.7991011142730713,1.3748779296875,-12.0,-0.047485303,-0.48039797,-0.050687373,1.6972129,-0.07192476,0.11511301,-0.015603134,-0.016435854,0.039941445,-0.12847157,-1.934948,-0.04625597,0.6917179,0.024118127,-0.062008698,-0.102801256,0.06678105,0.41167474,1.6123561,-0.025764884,0.01641556,-0.037190594,-0.010012505,-0.09693304,-0.04737342,-0.040541004,-1.6018364,0.27265558,2.1767216,-0.03281031,-0.07293552,0.009557404,-1.9189258,-0.029162299,0.031168478,0.4559442,0.09646877,-0.03374498,-0.78787094,0.4780695,-0.04487668,0.82024395,0.0046674316,-0.079313315,-0.012241196,0.96153796,-0.04534396,-1.2882224,-0.04730464,-1.1887859,-0.41526315,-0.02504787,0.23891144,1.396657,-0.027622981,-3.3406427,-1.8976133,0.04343554,-2.7886994,-0.04690928,-0.36723113,-0.044449057,-3.473212,1.0456302,0.52779084,-0.016625157,-0.58826715,-0.2660492,-0.25447986,-0.02236724,0.46372128,-0.063948475,0.8162547,-1.4669847,0.34996223,0.0023788696,0.42413247,-0.06902894,1.1797717,-0.008254296,-0.040530697,-1.667502,-0.09806843,-0.010237115,0.02130453,-0.3632539,0.030102685,-0.41998544,-0.16324142,-0.12798257,-0.010868263,-0.3824638,-0.03436226,-0.036323044,-0.03483852,-0.031619567,0.07298627,0.039494388,0.07591922,-0.058911934,0.02234586,-1.1763674,-0.052867133,-0.038494978
