polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.23370155692100525,3.8145713806152344,1.1886866092681885,-14.0,-0.010620484,2.5790412,-0.027343538,0.046164062,-0.047638446,0.8260079,-0.0083136335,0.0009002929,0.057588175,0.075360574,-0.50522786,-0.039461873,-0.35586363,0.025249682,0.10100288,-0.081233665,0.078104146,0.24531196,1.3313366,0.014049646,0.062989265,0.031851057,-0.007780833,-0.04646161,0.00031780615,-0.037165523,0.1412783,0.48073098,2.0097513,-0.020477753,-0.07474488,0.01600583,-0.3954402,-0.016198175,0.036445722,0.7033774,-0.012808383,-0.040427677,-0.5835971,0.1360909,0.00836805,0.7079026,0.0123952385,-0.04965482,-0.10683188,1.13053,0.004590721,-1.8982155,-0.0051511214,0.07524053,0.2793805,0.004916413,-1.6195439,-0.09709799,-0.0016888481,-1.9185,-2.50495,0.8667232,-0.9337919,-0.009096742,0.8141573,0.056762405,-1.6547432,1.3858984,0.24302526,0.026528217,-0.17524146,0.7787896,0.99030083,0.020316472,1.5351304,-0.01564346,1.423705,0.78642774,1.1205908,0.041361853,-0.15071075,-0.058463804,-1.8973305,-0.01121093,-0.012963489,-1.111183,-0.072006,0.010344977,0.043006077,0.5499003,0.015103251,0.3201545,4.1663346,-0.12752901,0.0023264105,0.4115575,0.0004231857,-0.06636512,0.020524459,0.024355186,0.09857318,0.05220545,0.08320658,-0.011916895,0.012294577,1.1860353,0.0030417352,0.011578164
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.0055753165,2.7395527,-0.023973973,0.5837624,-0.024329497,1.3973501,0.0036805274,-0.022876823,0.045011397,0.019186161,-1.1682352,-0.03352697,0.30057633,0.008792374,0.023724038,-0.07971661,0.093512036,0.8517582,0.732726,0.0045642867,0.04195941,0.02115901,-0.00045822607,-0.07396994,0.0025434627,-0.023950284,-0.3460335,0.50546813,1.6864499,-0.043898318,-0.06520109,0.012817354,-0.554064,-0.026977725,0.055647798,0.2495195,0.0038628313,-0.017295908,-1.4666739,0.49620306,0.003824352,0.75049925,0.03590013,-0.05467065,-0.058038324,0.5318851,-0.0029766243,-1.3836443,0.009237291,0.32540637,-0.30359387,-0.00995069,-1.3543533,0.34687534,-0.0037455831,-2.0918114,-1.8377229,0.9566419,-0.84635025,-0.02568639,0.8100744,0.04061498,-1.869961,1.4604192,0.82604086,0.0018994118,-0.6390671,0.55187166,0.9134456,0.0016795986,1.1168709,-0.040705994,1.2891245,0.4948527,1.1498048,0.0386099,-0.6646282,-0.04412628,-1.0417775,4.2528416e-05,-0.028524423,-1.0987122,-0.071152724,-0.0020426759,0.02248407,0.6949489,0.038831983,0.7859121,4.962741,-0.11199478,0.019584795,0.17664185,-0.025648173,-0.059491295,-0.005503598,-0.0009576338,0.076331936,0.04884716,0.06842583,-0.03458288,0.025508408,0.8944256,-0.00081684144,-0.0040537
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2542382776737213,3.880143642425537,1.1373484134674072,-8.0,0.013287554,2.5981565,0.00051822903,0.43231523,-0.042004358,0.87933016,0.0019628392,-0.009389408,0.042401306,0.0018867961,-1.2671566,-0.034386493,0.51306355,0.015396359,0.0073780823,-0.065067574,0.08744711,0.3662845,1.0265025,-0.0041705463,0.034647614,0.011608978,0.0031112863,-0.064059876,0.021512581,-0.015942318,0.29755133,0.6683734,1.8559214,-0.032366794,-0.04992878,-0.007429415,-0.161711,-0.020722514,0.03811108,-0.04999295,0.0046220957,-0.018876502,-0.84695876,-0.08305287,-0.01540353,1.2338403,0.03693554,-0.06676795,-0.04372978,0.46563733,0.0010020146,-1.0288255,0.014956166,0.22747867,-0.1478827,-0.008301245,-0.8854844,-0.07235248,-0.018418852,-2.1094174,-1.8951079,1.1942133,-0.67347175,-0.02175951,0.39139524,0.054432206,-1.7758625,2.0780127,0.71225744,0.018061891,-0.5298366,0.74182564,0.7028508,0.012467067,1.2933259,-0.021802323,1.3144499,0.48962447,1.8124636,0.042836692,-0.8999839,-0.055083584,-1.2663667,0.0040119686,-0.03900679,-0.55342674,-0.049160328,0.010032058,0.023742555,0.92485934,0.019962342,0.8139449,4.74832,-0.10613507,0.009948822,0.32610613,-0.024094695,-0.05262278,-0.0023333887,0.0027900198,0.083594956,0.025931813,0.07607131,-0.024500806,0.02554376,1.1386523,-0.027414622,0.009781734
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,-0.002742908,1.9109849,-0.012706461,0.3727787,-0.042094916,0.9889218,0.011714663,-0.010669768,0.05649303,0.014884416,-0.72258097,-0.029151164,-0.09831696,0.0089963395,0.053626955,-0.07087811,0.09947836,1.0627098,0.7686477,-0.01226718,0.049838383,0.01604328,0.016547797,-0.05361376,0.021626668,-0.03475554,0.21748106,0.9723299,1.8723056,-0.033163294,-0.05298061,0.0031342567,-0.3856461,-0.034251522,0.039242286,0.58234996,0.041747674,-0.016996812,-0.6072356,0.26931146,-0.015279268,0.76498884,0.03078696,-0.072706446,-0.06784216,0.67717975,-0.016845118,-1.0239153,-0.0030986138,0.23266746,-0.6150385,-0.008012241,-1.2606276,0.4274557,-0.014613131,-2.1195078,-2.098667,1.8657925,-0.54579157,-0.024363313,0.28155005,0.043939043,-1.657531,2.1464403,0.7801404,0.004073506,-0.17901166,0.13037226,0.68538314,0.00025574263,1.4601562,-0.022634195,1.0944613,0.21920139,1.4752997,0.040205356,-0.40925393,-0.057281315,-1.5250132,-0.010810895,-0.02484551,-0.36139446,-0.049314693,0.0027625076,0.02988688,1.2486908,0.025708895,0.94063157,4.476312,-0.10471986,0.004463332,0.25349635,-0.012197912,-0.062029652,0.012140834,0.002025996,0.073174395,0.04920746,0.07804428,-0.018126298,0.0138544785,0.595671,0.00041526012,0.010336892
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.009053695,2.274887,-0.01571513,0.7809184,-0.023356792,1.0918386,0.020350209,-0.018867515,0.0332651,-0.05974527,-1.173007,-0.016112432,-0.22152534,-0.0021337003,0.04827329,-0.075657874,0.10089856,0.43679988,0.47653875,0.0055531533,0.051142797,0.007885074,0.0029173696,-0.060217194,0.00776795,-0.016816236,-0.46171317,0.48167259,1.7960894,-0.034407713,-0.06875599,-0.0077103795,-0.41674238,-0.016637752,0.031900864,0.69950163,-0.012334781,-0.025919357,-0.59153426,0.5140613,-0.0073725735,0.75870484,0.02687911,-0.070016585,-0.07807443,0.52583414,-0.009788862,-1.8891283,-0.0022812614,0.5108663,-0.015794002,-0.0020375738,-1.3071291,0.17402735,-0.0027559535,-2.4201076,-2.266487,1.4674408,-0.5542627,-0.034634516,0.5472134,0.034376662,-1.7507646,2.1550026,1.128491,0.0011507012,-0.52218217,0.08822484,0.9881216,0.0023774076,1.0208598,-0.033123862,1.2094054,0.31389976,1.7430515,0.026440127,-0.7683094,-0.03171239,-1.6658381,0.010871098,-0.03757956,-0.72084993,-0.067076914,0.013883782,0.03429214,0.8745457,0.02589583,1.0982995,4.2818656,-0.10312746,0.0074262605,0.32078886,-0.024433741,-0.057485882,0.008114578,0.01403514,0.07212752,0.049638137,0.07266799,-0.03266362,0.027834186,0.6342189,-0.01596144,0.000943535
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.008857189,2.256764,-0.024073515,0.86248094,-0.01944055,1.7462598,0.01207793,-0.0100269895,0.031269796,-0.06279172,-0.5620478,-0.02946082,-0.22769192,0.021226268,0.091960505,-0.063138284,0.08582506,1.0848902,1.2065003,-0.006076033,0.03959828,0.023546407,0.007060466,-0.057962134,0.028098509,-0.03577222,-0.1590703,0.48451564,1.998433,-0.039234366,-0.057033755,-0.0064976932,-0.21224481,-0.017730976,0.039237287,0.660325,-0.008646082,-0.037236016,-0.73587435,-0.20779876,-0.01597497,1.1690965,0.011137521,-0.07643797,-0.058236215,0.49348313,-0.0135526825,-1.4964,0.012765966,0.3988198,-0.20523244,0.0009069837,-1.2029185,0.05584407,-0.00520756,-1.9859182,-2.0959544,1.0956758,-0.21531925,-0.01254939,0.4147791,0.040907983,-2.080957,1.7043929,0.2589082,0.020012252,-0.7981261,0.5208824,0.8018989,-0.007312304,1.0721508,-0.01833674,1.1678047,0.45184258,1.1956929,0.022058351,-0.5728918,-0.04535368,-1.2601358,0.0135316495,-0.023339983,-0.640652,-0.071258366,0.014741299,0.02171925,0.73515284,0.037602134,0.5107778,4.318765,-0.12428414,0.01819587,0.25309405,-0.0030159254,-0.056257073,0.002434541,0.023776105,0.072160564,0.03144946,0.05832994,-0.023552017,0.009455911,0.5841644,-0.018535336,-0.0073394547
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.00043502342,2.336793,-0.019014891,0.44407612,-0.040467482,1.4479146,-0.0022840367,-0.02784065,0.055158,-0.032367397,-0.86175865,-0.018234065,-0.058814652,0.008305656,0.044484757,-0.058512807,0.09235936,0.3980933,0.940723,-0.007486163,0.045637272,0.015432154,-0.006872011,-0.06548758,0.020088017,-0.012224651,-0.2987138,1.1465435,1.3387936,-0.036721043,-0.06274765,0.012955601,-0.00010431409,-0.036858,0.042454135,0.640951,0.003482021,-0.033713955,-0.79576176,-0.029312834,-0.008517484,1.4816473,0.023943797,-0.054571167,-0.0813189,0.5375723,-0.009800877,-1.2315718,0.0010533647,0.30930826,0.21822116,0.0017222976,-0.96767265,-0.06872008,-0.020018501,-2.1027248,-2.4359205,1.3467218,-0.4866257,-0.021159586,0.65932673,0.03187979,-2.313323,1.4495051,0.24551427,0.02552613,-0.5921534,-0.04006536,0.69220334,-0.0069123097,1.5267094,-0.04167768,0.99974227,0.7061575,1.1745042,0.022372583,-0.24838503,-0.026260013,-1.1769732,-6.4241794e-05,-0.027445845,-0.79975945,-0.06663421,0.0007911605,0.042968392,0.46663806,0.040830906,0.98492414,4.795241,-0.12014259,0.013793261,0.21107109,-0.0069802543,-0.06609314,0.0078030312,0.0036290209,0.06631664,0.047847368,0.057979945,-0.02344307,0.01944125,0.39813063,-0.0074870135,0.011292335
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,-0.0066981306,2.6342893,-0.016709156,0.70160425,-0.01765247,1.5795058,-0.0065657003,-0.029340329,0.050611246,0.07277337,-1.3304919,-0.016892442,-0.06167956,0.0066387523,0.04640398,-0.059541177,0.10028266,1.0914387,1.1784016,-0.007427489,0.05166327,0.026349941,0.011771451,-0.053914733,0.026774416,-0.018625408,-0.3077397,1.1222448,1.7873331,-0.033999797,-0.06784363,0.0022395854,-0.23069204,-0.02203548,0.047265876,0.4066499,0.073828116,-0.037965387,-1.4802217,0.052999876,-0.009387634,0.99660987,0.011505287,-0.055456262,-0.05536585,0.48140454,-0.019829925,-1.2031682,0.0148462625,0.7639091,-0.08036918,-6.8589776e-05,-0.82093185,0.6319438,-0.0019076669,-2.7895713,-2.0816553,1.7160736,-0.42623675,-0.033847295,0.6889,0.044594936,-2.0519526,1.9769461,0.6257366,0.014228834,-0.23970504,0.6464771,0.90976185,0.00821849,0.94845355,-0.037907045,0.8779741,0.18954358,1.9508265,0.034933683,-0.5186261,-0.052991055,-1.6709034,0.006991142,-0.037102625,-0.5340834,-0.047573972,0.020384314,0.021586448,0.8871024,0.023394052,0.55087996,5.0683746,-0.104902305,0.022842044,0.25884834,-0.010324638,-0.066339895,-0.0006542638,0.011477673,0.082666196,0.038259055,0.07960989,-0.028070012,0.024455845,0.8833449,-0.010346903,0.011204311
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.015611967,2.2242665,-0.026064413,0.58057064,-0.046866097,1.5012587,-0.0080600325,-0.0035823414,0.038632553,-0.03491949,-0.69205344,-0.021225596,0.41243845,0.01661347,0.04075882,-0.06698639,0.08369571,0.29615405,1.1371027,0.005723899,0.05736844,0.020283502,0.018636959,-0.049880713,0.004997732,-0.027479215,0.3163317,0.63856244,1.9003315,-0.026295554,-0.0506691,0.016077353,-0.46877366,-0.027410343,0.05853249,0.6930522,0.02194436,-0.034309287,-0.5943785,-0.016815988,-0.0070391805,1.0690911,0.0124320295,-0.05953964,-0.04561336,0.77122724,-0.018409373,-1.878581,-0.008010422,0.49107206,-0.34224492,-0.0007441281,-1.4493145,-0.062518455,-0.009641051,-1.934967,-2.308607,1.1942265,0.0014143073,-0.023300355,0.28326988,0.051077776,-2.1980505,1.6244504,0.32987145,0.0056740437,-0.5457853,0.34156063,0.6518085,0.011857383,1.0522083,-0.039815508,1.0315646,0.0064675645,1.2896779,0.03107723,-0.505744,-0.035958268,-1.6687053,0.014170566,-0.021790711,-1.0111492,-0.07171128,0.00011222707,0.02508599,0.4599822,0.015919937,0.5430117,5.050961,-0.11695916,0.025917755,0.30394375,-0.0064026983,-0.052671254,0.0014638739,0.020259853,0.07360381,0.028275177,0.07625386,-0.03053903,0.019202672,0.8600377,0.002237303,-0.0015869195
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.010670106,2.8104725,-0.008169966,0.58758676,-0.026920931,1.3252653,0.001295068,-0.030801512,0.04480757,-0.005185121,-1.1678451,-0.031976104,0.4317502,0.017161509,0.040739756,-0.0664333,0.07965808,0.44188657,1.0419359,-0.0017823249,0.049174413,0.019044345,0.0055805864,-0.07462802,0.0014688366,-0.036311816,-0.2076864,0.8829389,1.8631244,-0.02686815,-0.057935912,0.007928084,-0.19357364,-0.022763032,0.049507998,0.3522338,0.020273926,-0.022590108,-0.66724145,-0.04262788,0.0051599066,1.5634595,0.024111668,-0.07597128,-0.044989876,0.7911036,-0.0006408066,-1.8068124,-0.001478358,0.12465612,0.0828451,-0.007821592,-1.1846147,0.67770815,-0.01325385,-2.4693635,-2.4214838,1.6066482,-0.25959152,-0.014915105,0.19653729,0.042025004,-1.7510817,1.6551121,1.1297346,0.0060854023,-0.60928446,0.2965627,0.94162077,-0.0021391425,0.69421667,-0.036354966,1.2412901,0.40364125,1.3338864,0.037733722,-0.41377178,-0.041511923,-1.391333,-0.0039510913,-0.029695233,-0.90458196,-0.054194868,-0.005917717,0.020374535,0.546561,0.027009606,0.53426397,4.2724266,-0.12447671,0.016404036,0.35919768,-0.0004935953,-0.05301536,0.0025273724,0.016258974,0.074012324,0.035643358,0.064431824,-0.01400368,0.022411441,1.0492448,-0.012159174,0.0005872776
