polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OC=C1C(Cl)=CC(OC(=O)NC(C)(C(*)=O)c2ccccc2)=CC(C)=C1C,-0.23316311836242676,2.4859023094177246,1.2736493349075317,-0.0,0.008653347,1.6329088,-0.0040798043,-0.45170128,-0.0071069165,-1.2121469,0.01869275,0.052870758,0.091513984,0.05337889,1.4497974,0.0053200657,-0.4115814,0.071204655,0.217441,-0.036676615,0.10329798,0.4838752,0.96674836,0.053796653,0.12240542,0.07441273,0.017816486,-0.044316225,0.020339709,0.008783237,0.47720787,-0.57603073,3.40669,0.026976768,-0.02542738,0.06320152,0.2055808,0.018623658,0.08607688,2.2110286,-0.15354598,0.021320667,1.2478395,0.013878728,0.04718154,-0.43848413,0.050978653,0.0016378586,-0.07767172,0.29465008,0.034151696,-1.7087667,0.012995986,-1.69396,1.3377599,0.03348151,-0.78031474,-0.076892264,0.03203739,-0.08667172,-1.1220605,1.1366993,0.80217665,0.019225122,1.8415929,0.050971046,0.0026525757,-0.2638802,-0.83506477,0.08158888,-0.8805745,1.9085897,0.3864124,0.05129644,1.8026285,0.00070465455,0.9972136,1.0518777,-0.36740732,0.08365568,-0.106376074,-0.022225969,-1.7409599,0.030110164,0.040742338,-1.0512961,-0.018846337,0.03779799,0.09635676,-0.03188172,0.053012818,-0.28165734,2.2859838,-0.109627485,0.03291317,0.3822801,0.052955836,0.004650714,0.06916141,0.060388092,0.16462065,0.07478091,0.115699135,0.032504033,0.06478027,0.0187732,0.049263507,0.05459069
*OC=CC(C)=C(C)C=C1OC(=O)NC(C=CC=C)C2=CC=CC=C(C=C)C1(C(*)=O)C2,-0.2501536011695862,1.8691811561584473,1.2440704107284546,-0.0,0.0017454654,2.2970273,-0.014643825,-0.7986116,-0.002462615,-0.8910453,0.023970716,0.037581377,0.09186827,0.09527467,1.4497974,-0.011009668,-1.1061172,0.059315838,0.24665515,-0.04284636,0.10256412,-0.3837613,0.24671823,0.057951495,0.118785165,0.08541798,0.020920247,-0.047403976,0.008124617,0.011585026,0.37798944,-0.557014,2.8294046,0.026976824,-0.030008517,0.06772422,0.38727942,0.022414882,0.078814484,2.211028,-0.18267116,0.017021665,1.2478395,-0.17434134,0.045662683,-0.019706745,0.062544204,-0.015980152,-0.067954905,0.7138303,0.025130678,-1.8523422,0.008716328,-1.6939595,1.9225322,0.03554295,-1.2836363,0.812583,0.03639906,-0.0866698,-0.35231072,2.2038796,0.38191882,0.029378606,1.8343943,0.05445187,0.0026525757,-0.26388165,-1.6555321,0.08158893,-1.0248945,2.6799603,0.51208246,0.035800636,2.581649,-0.00037229885,0.6497334,0.52261806,-0.724609,0.08508748,0.030814767,-0.025460286,-2.1919966,0.018514302,0.04074245,-1.8268224,-0.011269657,0.05006597,0.09635687,0.6372346,0.04104161,0.36646748,2.2859821,-0.13351105,0.032920536,0.38326797,0.05295585,0.006386353,0.06374571,0.073062845,0.14971066,0.08674341,0.12430996,0.019879181,0.072372764,-0.12084724,0.043010995,0.042654306
*OCC(F)(F)OC(F)(F)C(F)(F)COC(=O)CC=C1C=CC(CC(*)=O)=C1,-0.30091094970703125,2.867588996887207,1.3100755214691162,-6.0,-0.007755919,0.60999113,0.043809216,0.5999896,-0.036512338,3.045144,0.045318976,-0.018765796,0.016266841,0.042552408,0.013057373,-0.039617766,2.0592682,0.06170327,0.048307292,-0.1264059,0.095638484,-0.750948,0.840064,0.002284597,-0.018584434,0.08526621,0.041259643,-0.023829792,0.027560834,0.016999599,-1.3525555,1.8518612,2.4451373,-0.050733514,-0.010301447,-0.03682769,-1.9643505,-0.00050969387,0.026100066,-0.4566935,0.023146173,-0.030452514,0.99132216,1.5035801,0.040534317,-1.0700749,0.08854076,-0.09945914,-0.18233266,1.0703088,-0.0027920152,-2.9277887,0.011842974,0.6047562,0.5904554,-0.06302296,0.34364638,0.23666953,-0.068872474,-1.256666,-0.5544029,0.7702791,-2.5994856,-0.09255007,0.7284629,0.06591681,-3.721623,3.315433,-0.10228298,-0.031308446,-0.2575446,2.318187,1.1311008,-0.01671347,2.8163693,-0.02204069,1.7718164,-1.4589407,-0.22075942,0.028970864,-2.2823822,-0.038033877,-0.6360554,0.055014063,-0.033485685,-1.6277341,-0.052774563,0.06829174,0.08666816,0.8370871,0.09720188,-0.6237145,2.4880092,-0.097464,0.03755742,0.59718883,0.04497465,-0.08170203,0.048383683,0.03489631,0.16230902,0.09273077,0.09096782,0.03091611,-0.008959616,1.7386776,-0.071231544,0.0050049312
*OC=C1C(F)=CC(OC(=O)NC(C)(C)c2cccc(C(C)(C)NC(*)=O)c2)=CC(C)=C1C,-0.2173992544412613,2.7760589122772217,1.17314875125885,-1.0,0.014616212,0.6973703,0.0051891576,-0.29947764,-0.011521978,-1.2121495,0.016089981,0.06123004,0.08590128,0.024705738,1.449798,0.018169714,0.39335972,0.077007584,0.1859616,-0.03244563,0.10417313,1.034088,1.3892564,0.047542058,0.12173594,0.061198205,0.015977383,-0.039463215,0.030747117,0.0054959217,0.4114364,-0.5197549,3.6138635,0.026976626,-0.022694271,0.06137306,-0.12805092,0.013224326,0.09051056,2.2110293,-0.10502604,0.02405077,0.39619958,0.16310693,0.04643005,-0.6016583,0.042553794,0.008256778,-0.086698085,-0.07590358,0.037182927,-1.3825629,0.01653058,-1.6789194,0.4446586,0.029158408,-0.3454357,-0.5162207,0.028509073,-0.432859,-2.3900511,0.3203082,0.9980888,0.012369254,1.6496651,0.04677315,0.0026530698,-0.047515348,-0.083379425,0.081587926,-0.7053113,0.997151,0.2804247,0.06143234,1.0785981,0.004704126,1.1919504,1.312371,0.32922503,0.07910779,-0.16907598,-0.01984205,-1.5057495,0.038044628,0.040742435,-0.39670226,-0.025045864,0.024139015,0.09614033,-0.49683946,0.06333117,-0.95160884,2.285983,-0.08848311,0.030802194,0.33146277,0.05295579,0.00036085764,0.06995659,0.047174342,0.16462044,0.06265045,0.10604188,0.040925037,0.058027465,0.15347031,0.04885867,0.05920533
*OCCC(OC(=O)C(=C)OC(=O)C=CC=C(OCc1ccccc1)C(Oc1ccccc1)C(OC=C1C=CC(C)=C1)C(*)=O)C(F)(F)F,-0.28452613949775696,2.1413235664367676,1.3429338932037354,-3.0,-0.059008703,1.3855276,-0.04216574,-1.1580327,-0.107889384,0.41237518,0.032967802,0.02042151,0.07912991,0.084833376,-0.23964821,-0.075923614,0.79929805,0.04342568,0.3357838,-0.018040441,0.06571444,1.811637,0.08583997,0.025137775,0.0070071174,0.026191976,-0.064263396,-0.06742423,0.06627799,-0.00919482,1.2619979,-0.2967257,0.91483665,-0.009135513,-0.0780891,-4.2366413e-05,-2.09805,-0.068900935,0.016667128,0.35627493,0.04833154,-0.053125363,-2.6638784,0.5027345,0.031532742,-0.75230354,0.07293348,-0.11238893,-0.07723204,1.5926014,-0.07568804,-2.6835585,-0.02209445,0.44920686,2.0031056,0.023389006,-0.57641,1.9858124,-0.06890244,-2.4391527,-2.8706183,0.9709102,-0.7646956,0.022453256,-0.9638769,0.03189222,-0.00035503882,0.875721,1.630507,0.02229935,0.83255565,1.6719319,0.28409845,-0.062673785,1.3005415,0.031185929,1.9353534,-1.1654053,0.17667438,0.064535595,-0.3789018,-0.057830002,-1.3484846,0.041996736,-0.06484622,-2.152733,-0.10498489,0.056628253,0.050409585,0.7074489,0.059530407,1.458205,3.2522137,-0.11274003,0.04317408,0.6688708,-0.007441439,-0.05388345,-0.047211744,-0.015226043,0.12310681,-0.029193593,0.04814359,0.0064619086,-0.0443032,-0.46827802,-0.023823151,-0.052875508
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC(Cc1ccc(OC)cc1)C(C=C)C=CC=C(C=C(C=C)C(*)=O)OC,-0.26820868253707886,2.195164918899536,1.3098057508468628,-16.0,-0.013942259,1.978166,-0.07977798,1.226253,-0.06212844,1.0349059,0.06364468,-0.027208647,0.0036922612,-0.26256585,-2.1298015,0.012105601,-1.5845324,-0.030606555,0.30002627,-0.026233219,0.10225754,1.5073013,-1.0240606,0.011549413,0.09096029,-0.03800793,-0.0067187333,-0.013613471,0.028554251,0.0131238485,-0.94650537,0.39988938,2.873743,-0.0050480324,-0.035953667,0.06176753,-1.4356873,-0.07084286,-0.029799186,0.44309112,0.15363427,-0.01680612,-1.8508892,0.39610738,-0.03066705,1.3575883,0.01801282,-0.046851996,-0.041758873,1.2438356,0.024047533,-2.4797473,0.011552895,1.6785641,0.93724865,0.015559345,-0.27579153,-0.7214994,-0.0039544194,-2.082711,-0.3924846,3.3435612,-0.046783343,-0.00884438,1.6598145,0.032412946,-3.099361,3.5008109,-1.4508334,0.008566097,0.6670241,0.52097,1.1240507,0.048956342,2.0158434,-0.0941706,1.0888863,0.08541222,-0.24277297,-0.026528038,0.07401913,-0.103186436,0.8090549,0.025537848,-0.0064124884,-0.2704644,-0.09230603,0.021913214,0.06289835,1.2868222,0.055558294,-0.47358692,4.180965,-0.09330469,0.006447888,0.40714386,0.037601437,-0.056812033,-0.029879889,0.07164768,0.113903746,-0.02136734,0.06625124,-0.07246395,-0.04581784,0.122748196,0.040678676,0.05391639
*OC=C(F)C(F)=C(F)C(F)=C(F)C(F)=C1CC=C2C=C(C=CCF)C(C=C(F)C(F)(F)F)=C2C(F)=CC=CC=CC(F)=CC=CC(F)=CC(F)=CC=CC(F)=CC=CC=CC(F)(F)C2=CC(F)(C(*)=O)C(F)=C2C=CC=CC(C#C)C(C#C)=CC=CC(=O)O1,-0.27577105164527893,1.8609023094177246,1.37587308883667,-20.0,-0.0032658596,2.246322,-0.03482216,1.0751436,-0.04128803,3.578316,-0.036265954,-0.08453614,0.02995951,0.14814252,-3.2152011,-0.009256631,-1.5421336,-0.050474785,0.20422094,-0.1060265,0.12594986,1.4823095,0.8168117,-0.0047488045,0.04397609,-0.03337762,0.06882739,-0.0047891825,0.008709526,-0.015928887,0.06619203,1.2277699,1.3799692,-0.01109205,0.0062806644,0.024002295,-2.144622,-0.07696013,0.054525103,0.82449836,-0.18047634,-0.063847356,-0.13441701,1.4096324,-0.017479135,1.0354282,0.012707356,-0.007269898,-0.23715371,0.15379192,0.035397623,-3.0744183,0.004826711,2.1889365,1.441688,-0.052170604,-0.9026807,1.6014252,-0.023138367,-2.6036355,-3.7020037,3.8939106,-0.58141845,-0.081006676,0.91907007,0.06207985,-3.7820194,0.8900591,1.3333235,0.060890082,-1.8565727,1.1114917,0.5443076,0.0029903173,2.7438495,-0.039822187,2.0368528,-0.022163361,1.4625055,0.009762924,-2.0942333,0.02996829,-2.9190264,-0.03768265,0.030062627,-2.606018,-0.0576553,-0.005944717,0.009722549,-0.5882054,0.03312202,-0.58633226,2.9882953,-0.116477124,0.055768665,0.6121639,-0.020530462,-0.06439694,-0.030879945,0.03971478,0.04088566,0.06469137,0.11699898,0.011336448,0.0038121017,-1.0909705,0.019851368,-0.04882797
*OCC(C)(C)CCN(C)CCOC(=O)NCC=C1C=CC(CNC(*)=O)=C1,-0.36835548281669617,1.993211269378662,1.1928330659866333,-0.0,-0.0068187937,1.5500929,0.017585391,-1.5657123,-0.08798753,0.01574661,-0.035630215,0.0064614452,0.015974952,-0.009824521,1.04671,-0.05457175,2.024035,-0.05075127,0.31582135,-0.033820774,0.15151139,1.0772262,-0.23473069,0.06706451,0.12400805,0.030877242,0.059399635,-0.11273363,-0.03845575,0.0004167504,-1.3023298,2.2469382,2.9828815,0.017528992,-0.0070250537,-0.0014839864,0.78331786,0.0115094045,0.109202,1.071801,-0.114834026,-0.039181717,1.1595895,-0.05525659,0.0014349767,0.3800217,0.0028749367,-0.057499737,-0.060145807,1.4599184,-0.054141883,0.7394554,-0.013158604,-0.42577603,1.3610009,-0.024789562,0.32157764,-0.9541247,-0.05486713,-2.4748766,-0.5683204,1.6119492,-2.0886781,-0.034017194,2.0539477,-0.020401552,-0.013879179,2.4609537,0.88963443,0.04722621,-1.5526967,-0.2337704,1.4214495,-0.058349658,-1.107796,-0.04282687,1.5232974,2.4988897,0.5558346,0.09264129,-0.042363722,-0.031602483,-1.776502,0.023261832,-0.01739232,1.3133519,-0.09077699,-0.049036823,0.05386041,0.46903798,0.048595645,-1.1620448,2.7223177,-0.049402718,-0.03413034,0.57565033,-0.061324008,-0.049761433,-0.018410759,0.023469167,0.14312221,0.056459304,0.13281706,-0.05093788,-0.02332436,-0.27993914,-0.010094998,0.04134795
*OCC(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)(F)C(F)C(F)(F)C(F)C(F)(F)COC(=O)Nc1ccc2cc1C(C=CC=CC=C)(C(*)=O)C=C2,-0.2600031793117523,2.722536087036133,1.276300072669983,-16.0,0.06929328,2.1591742,0.00513384,2.4505134,-0.02029686,-1.0949047,0.033678513,-0.09104782,0.03605772,-0.121906266,-2.0040343,0.026253179,-0.33828297,0.034312088,-0.16157304,-0.06694941,0.13159877,0.6978629,1.9361612,0.038198967,0.12559037,-0.012276866,-0.04058997,-0.11401307,0.056064773,0.035454314,1.7070491,0.3116302,2.7133873,0.011293598,-0.040587887,-0.02953962,1.0643177,-0.07578087,-0.028206518,-0.90823686,0.17620221,-0.019696457,-0.35095087,-1.1510829,0.025137424,2.3069637,0.027625067,-0.0041232808,-0.038970113,0.75778484,0.0068284837,-2.181549,-0.052242294,1.6766095,-0.17407937,-0.03731713,-0.3142571,-0.0335123,-0.010026851,-2.4039261,-1.0172535,-1.1306709,-1.3343768,-0.003427809,1.596816,0.07051343,-2.0112693,0.8878909,0.5939175,0.04457547,1.1176872,2.1003172,0.58886445,0.07627376,0.77228355,-0.0023046576,0.57198805,-0.05181491,2.5018868,0.08969366,-0.35292926,-0.008228292,-0.15911478,-0.028897354,0.0014750368,1.3271421,-0.058466934,0.060350332,0.09417082,2.274339,0.0846551,0.34088185,3.6858444,-0.09388215,0.054845855,-0.15402378,-0.00025965634,-0.10673867,-0.06169655,0.0019177151,0.069582485,0.051058806,0.09780944,-0.031059638,-0.025973292,1.1593004,0.029144322,-0.02300951
*OCC1(C)CCN(CC(C)(C)C)C(C)(COC(=O)NC=CC=CC=C(NC(*)=O)C(F)=CF)CC1,-0.31371769309043884,2.3448822498321533,1.3246461153030396,-2.0,-0.031702634,3.7362907,0.044747315,-0.3828684,-0.0715345,-0.48008984,-0.023279203,0.034964528,0.104496226,-0.10532337,1.2580682,-0.09058745,0.326716,0.037270892,0.23291664,-0.10564392,0.09715825,-1.3600154,-0.9820467,-0.06766334,0.105190195,0.0016801618,0.06919667,-0.09192338,-0.053626847,-0.080348484,1.4973478,2.320744,0.28867602,-0.033144776,-0.08775548,-0.028921345,0.32360604,-0.04799783,0.03026074,1.7964422,0.2237975,0.036481805,-1.0853419,2.242097,0.05935594,2.9654531,0.012859366,-0.0010035202,-0.027728233,0.29097053,-0.027902426,-0.23114261,0.018995661,2.3296602,1.2786597,-0.01249472,-0.3415027,-1.2301323,-0.02292406,-1.1638864,-1.2700536,-0.5827492,0.26406416,-0.06500123,-1.1605613,0.029914232,-2.8867428,1.3914754,0.8788483,0.060720343,-1.0858228,1.8247821,1.0285919,-0.06293311,-0.18085991,-0.078131266,1.1210766,-1.7607296,-0.57544744,-0.011957098,-0.16574112,-0.035596203,-3.0975275,0.032672178,-0.023952598,-0.2192647,-0.107039034,-0.053141132,-0.017984696,0.24540474,0.024767747,-1.4580859,5.284231,-0.11309314,0.023073541,0.467589,0.029779272,-0.056450002,-0.06264331,0.037659556,0.037011247,0.09222053,0.11591912,-0.037032735,-0.0047271173,-0.9341199,-0.037691485,-0.02936726
