polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(*)=O)c1,-0.24021250009536743,2.9990427494049072,1.3812334537506104,-16.0,-0.06888169,-1.0723833,-0.110641584,1.3699249,-0.10093688,-0.23470882,-0.017173935,0.009288971,-0.023871738,-0.12375074,-1.1099726,-0.06795049,-0.89992726,0.072431214,-0.0404471,-0.12027391,0.008388611,0.33524,1.2669781,0.004591071,-0.03497645,-0.0406695,0.020277038,-0.095635474,-0.068359084,-0.020890601,-1.2282736,0.9964172,2.500238,-0.07464474,-0.097531624,-0.030835994,-2.6389337,-0.02542723,0.04704591,1.2184043,0.2265427,-0.02939543,-1.4827696,-1.414158,-0.016145878,2.0457609,0.0022579855,-0.05949201,-0.069299385,1.2196698,-0.04944634,-0.9408047,-0.040542196,-0.55306464,-1.9094481,-0.02927587,2.5733747,1.7995198,-0.025008906,-3.5178092,-3.1976337,-2.08647,-1.3379887,-0.082125515,-1.4284053,-0.09016937,-3.2316816,0.83919907,2.000151,0.021349108,-0.07647927,1.0106105,-0.027425103,0.014618286,1.864443,-0.06879798,0.2883819,-1.3521577,0.41814095,0.023130855,1.6976453,-0.051969294,0.8103338,0.0066405134,-0.052391864,-2.699579,-0.09898491,0.018860077,0.07835081,-0.42211854,0.061558723,0.80612123,1.5967729,-0.18459432,-0.009236346,-0.15440448,-0.01569055,-0.025130454,0.022371043,-0.05442858,0.006045461,-0.0016353021,0.05746004,-0.057852957,0.04284458,0.34734926,-0.013223953,0.0061344937
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC=C(Cc1ccccc1C(*)=O)c1ccccc1,-0.2533458173274994,2.8936991691589355,1.3799140453338623,-10.0,-0.047982525,-1.02219,-0.07664571,3.0312734,-0.023255153,-0.7733655,-0.051837854,-0.022944342,-0.0235415,-0.19055723,-1.7877407,-0.04011492,-0.7981917,-0.014559824,-0.102716275,-0.048266813,0.10199464,-0.77450323,2.2151632,-0.07423057,-0.039488915,-0.08145409,0.04351666,-0.065785155,-0.033737447,-0.058082238,-1.5081291,1.5889369,1.6040289,-0.0141477175,-0.030424384,0.02012227,-2.4009624,0.022351425,0.05221844,-0.6573135,-0.070486315,-0.019286964,-0.9344232,0.721713,-0.019983271,1.728927,0.015905371,-0.0414733,0.09022122,1.080141,-0.0015359448,-0.4483413,0.0024269037,-2.9797006,0.0058871764,-0.04682203,0.019291166,0.07316668,-0.059242196,-3.5747695,-2.4107735,1.7631574,-2.9470003,-0.057069153,-1.0011288,-0.074618876,-3.8265219,0.3788649,1.3181778,-0.0734627,0.16826601,1.5343654,-0.48325035,-0.06807412,1.7645571,-0.0698611,0.7589089,-2.3477967,-1.0646188,0.018484345,1.6071094,-0.13596451,0.9587106,-0.057766363,-0.076835774,-1.5977396,-0.12898713,-0.03218198,0.01166683,-0.90158826,0.033137433,-1.4539356,1.0087347,-0.08754153,0.015595131,-0.4950381,-0.06545754,-0.03777283,0.021231897,0.023065723,0.0071499636,0.045578133,0.063729055,-0.05662317,0.015913522,-1.5162486,-0.010627752,-0.078752235
*OCC(F)CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,-0.2655268609523773,3.062551975250244,1.3272284269332886,-7.0,-0.07561366,0.10191452,-0.016122658,0.7353124,-0.01728873,1.021101,-0.057081945,-0.03715271,0.032407455,0.14157183,-0.34235123,-0.033215303,2.1971233,0.017210318,-0.057332303,-0.13883415,0.020538233,2.114462,-0.05011093,-0.0022661882,0.010177659,-0.008051113,-0.009992307,-0.09111944,0.023871236,-0.017140063,-0.9095368,0.35130033,0.88984066,-0.07951685,-0.0691458,-0.052694775,-1.8909125,-0.01373463,0.04269313,1.5004883,-0.08528528,-0.028976977,0.7796291,1.9030288,-0.008754918,1.6250205,0.039203066,-0.08862245,0.10442473,1.5442684,-0.106035315,1.0000632,-0.01506453,-1.2464211,-0.25577015,-0.07278414,0.17122477,2.1259873,-0.003290181,-1.9942229,-3.3290093,-1.788384,-1.6701555,-0.029740293,-0.9325008,-0.039197486,-3.3328083,2.150295,-0.34795508,0.009136381,-1.7501988,1.5393962,0.03295599,-0.02709756,1.852893,-0.018804768,0.6799408,-2.8641613,0.8977943,-0.026962655,2.3054316,-0.09898464,-0.011449117,-0.00512027,-0.051659975,-0.16348204,-0.053789143,-0.04668001,-0.013268431,-2.0446682,0.05413003,-0.98505735,-0.7584704,-0.15053265,0.016375208,-0.06067964,-0.05363748,-0.06560206,-0.07501953,-0.05651391,0.11844724,-0.02311778,0.07883275,-0.010984782,-0.021095663,-2.0857453,0.0015404489,0.0035228496
*Oc1ccc(OC(=O)CC=C2C=CC(CC(*)=O)=C2)c(F)c1F,-0.25120654702186584,2.7429633140563965,1.2784652709960938,-2.0,0.0018152794,-0.089171186,-0.008564179,-0.24577534,-0.073293895,0.28680658,0.018520694,-0.016426489,-0.017902445,0.0575567,-0.55250293,-0.0035853086,-0.782701,-0.03102306,-0.17704366,-0.09172747,0.07705398,0.86415493,1.7592088,-0.024484547,0.06334456,-0.07042678,-0.033319257,-0.16367218,-0.010903178,-0.031074597,-2.1181798,-0.5931316,2.3260064,-0.09094709,-0.114325844,-0.023554046,-1.7367907,-0.029482132,0.08476534,1.0814396,0.040640425,-0.08371292,0.19786248,0.7939867,-0.01694575,0.2948017,-0.008980224,-0.07533329,-0.1046469,-0.1798603,-0.071073405,-0.025016464,-0.021837218,-1.1265702,-0.28969562,-0.008976565,-0.24087301,2.3654602,0.007756355,-2.6324625,-1.6681112,-1.0021662,-1.3539835,-0.0056899153,-1.2493552,-0.018862432,-2.3700294,0.9469825,0.7530096,0.0007011501,-1.6087619,1.0235021,-0.07621686,-0.058809225,-0.379777,-0.09076974,-0.22744128,-2.4787602,0.68482095,-0.0057375277,-0.7681934,-0.018454721,-0.37198734,-0.03945164,-0.03573343,-1.7472324,-0.063060015,-0.042478126,0.019771919,-1.0133653,0.018222578,-1.0534927,0.8287574,-0.15509349,-0.038092244,-0.1534321,0.0071314387,-0.032655567,-0.018101346,0.017623726,0.033627596,0.0234396,0.134817,-0.01768353,0.04058236,-1.864843,-0.04916259,-0.0501377
*OCCCC(F)(F)C(F)C(F)C(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CC1C=CC(CC(*)=O)=C1C,-0.30772000551223755,3.8032894134521484,1.3617719411849976,-11.0,-0.04917627,-1.7546064,-0.080384746,1.7913747,-0.042024773,0.007565288,-0.034317013,-0.05249655,0.075506486,0.101964,-0.41742826,-0.051140323,-1.3644971,-0.008821902,-0.31841683,-0.08507316,0.04672129,-1.3031979,0.1312132,0.007642693,-0.020023106,-0.05775753,0.03674759,-0.110312894,0.01034035,-0.077787615,-3.2837584,-0.3969467,1.9539521,-0.008265548,-0.07262169,0.010077927,-0.87474835,0.0029506611,0.02520321,-0.88142467,0.22302897,-0.062516585,-1.4479796,-1.5257165,-0.0061890613,-0.6997202,0.012602515,-0.14093055,0.106744595,-0.72163564,-0.007458,-0.52738386,-0.040060446,-0.567282,-1.6632236,0.012769656,1.2651722,0.280453,-0.07506722,-3.8670645,-1.2061262,-1.4622216,-1.4613951,-0.027371136,-1.6069028,-0.043298293,-3.996591,2.8820071,0.7758334,-0.07164238,-0.7472803,-1.0984621,0.20002449,-0.016527874,2.0610614,-0.04210604,0.08685154,-2.6013753,-0.2748686,-0.037963677,2.2550166,-0.08314295,0.57036614,-0.0023116614,-0.08029357,-0.738492,-0.073889434,-0.028878395,0.032248665,0.43481374,-0.016534634,0.5668095,0.5888759,-0.14254783,-0.054326896,-0.04244959,0.012255303,-0.083411,-0.05449442,-0.031125758,0.058308363,-0.0081103975,0.09425344,-0.050954744,0.036741138,-2.2746525,-0.04038876,-0.03176791
*OCC=CC(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)c(F)c1,-0.26599442958831787,2.739818572998047,1.3963873386383057,-14.0,-0.07035403,1.2871308,-0.11874278,-0.44163314,-0.086186364,1.9743996,-0.023375172,0.0048807054,-0.00030144968,-0.09959095,-1.7269623,-0.029749088,2.031803,0.034411352,0.14148095,-0.06377663,0.029604737,2.13519,2.129517,0.029214865,0.039854106,0.020812428,0.017576123,-0.12881905,0.017735738,-0.06956591,-0.99806744,0.45363817,3.7862358,-0.040416908,-0.0978871,-0.03243388,-1.35318,-0.016132308,0.06823955,0.05272494,0.05343671,-0.005522881,-1.774191,0.6721527,-0.013500097,-1.0290811,-0.03043197,-0.11889903,-0.03147322,-1.3099949,-0.02471696,-0.7182321,-0.08223059,-1.1455724,-0.06649842,-0.04088866,1.4848372,2.488552,-0.03253164,-1.7989788,-3.4131792,-1.500317,-1.165079,-0.07106096,-0.49418977,-0.089783214,-4.522302,0.33026555,1.5018545,-0.055365063,-0.39835024,-0.7220988,-0.85287476,0.019906346,-1.0534979,-0.024881508,0.7241041,0.55140203,-1.1736141,0.05418483,0.56026375,-0.13410302,0.45404935,0.033025015,-0.059924934,-1.6620474,-0.057404585,-0.052831266,-0.013658063,-2.0602903,0.011784511,0.16899942,1.570141,-0.143092,-0.055710174,-0.022382932,-0.004674501,-0.06293744,-0.05467198,-0.05495176,0.050780285,0.022015866,0.03527442,-0.044572473,0.034130752,-2.5608845,-0.08798796,0.0028055669
*OCC(F)(F)COC(=O)CC(CC(*)=O)c1ccccc1CCC(=O)OCC,-0.3615742027759552,3.923187017440796,1.2664445638656616,-2.0,-0.0045426036,0.28656188,-0.029218383,1.2882673,-0.03851667,-1.600038,0.05007922,-0.031302676,0.07072457,-0.32873067,0.023178462,-0.045966245,0.7060688,0.060436297,0.04397756,-0.13784105,0.08453385,-0.46105736,0.086630695,-0.024004318,0.07139985,-0.012106671,-0.031246597,-0.15068291,0.018015647,-0.041691624,-2.9858503,-0.7105247,2.2587793,-0.054745395,-0.11061312,0.010980294,-2.3574488,-0.034090858,0.0014560521,0.38514656,0.038625374,0.009554162,-0.5222725,-1.4075198,-0.01214991,-0.53055894,-0.026797341,-0.11635589,0.05324328,0.094544105,-0.05036791,-0.7751607,-0.029718071,-1.6728702,-0.42426318,-0.072357304,1.202296,0.006520997,-0.051658206,-2.1861582,-0.9045399,0.46032166,-2.9591513,-0.04220184,0.4828015,-0.088424556,-3.2501369,0.6250492,0.2951339,-0.038014874,-0.41941863,-0.10895709,-0.81102395,-0.07184502,1.5704693,-0.082519546,0.43769792,-1.0532532,-0.29806226,-0.026199628,-0.8230021,-0.0803102,0.7717627,0.00223325,-0.024818493,-1.7648655,-0.07140448,-0.023798946,0.029481167,-0.20273556,-0.006529246,-1.6209614,0.09461817,-0.11146895,0.006514952,-0.71203834,0.02517226,-0.0826578,-0.06259281,-0.06878948,0.017960498,0.012884604,0.05455168,-0.042321168,0.023899121,0.43790922,-0.04466418,-0.013004221
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC1=CC=CC=CC(OCCOC=C2C=CC(C)=C2)C=C(C(*)=O)C1,-0.27156001329421997,2.0434317588806152,1.3692411184310913,-16.0,-0.022865484,1.4316998,-0.052789874,1.138077,-0.09642151,2.1343675,-0.052970544,-0.030309996,0.041240234,0.16082513,-1.3125838,-0.009757948,2.264442,-0.032030635,0.09822507,-0.1121036,0.013546668,1.9327158,0.65152824,-0.047024004,0.07688557,-0.07980631,-0.0125982715,-0.14350098,-0.04677815,-0.0833581,-0.9579318,0.8442278,2.1479962,-0.06439322,-0.120702654,0.047793005,-0.7729218,0.011080734,0.07733804,-0.56107074,0.07696112,-0.021318346,-2.004093,1.4640093,-0.059328098,-0.36103642,0.022955842,-0.061644237,0.11004436,2.4549646,-0.103079215,-1.9407482,-0.07165789,-2.341334,1.0389974,-0.075730175,1.3934996,1.694115,-0.035636723,-3.236389,-1.113492,-0.23521677,-4.221928,-0.10166047,0.7340051,-0.013603692,-2.2008631,0.8404789,-0.8228576,0.020178175,-0.458444,0.28994858,-0.6737992,-0.041534353,-0.6353851,-0.088105634,0.2996607,0.50142473,2.106607,0.058391638,-0.12007139,-0.055032033,1.0944307,-0.057861935,-0.04968461,-1.1777232,-0.05149804,-0.020741234,0.048485283,-2.4391444,-0.0057275575,-1.7796617,0.8478588,-0.10093952,-0.015676795,0.09010667,-0.007518725,0.0012058747,-0.015403255,0.0076037045,0.09177334,0.04716805,0.08751831,-0.065231,0.01026629,-2.2771652,-0.004187845,-0.054878578
*OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccccc1C(=O)c1ccccc1C(*)=O,-0.22244539856910706,2.6359894275665283,1.318633794784546,-14.0,-0.054346297,-1.884149,-0.092408545,0.8323188,-0.11015188,-0.45877856,-0.03833164,-0.011484885,0.014897389,-0.04017655,-1.636687,-0.08317534,1.76019,-0.014121211,-0.09326877,-0.13134497,0.029376332,0.1900898,-0.37085304,-0.016495083,0.047823075,-0.08359491,-0.045671627,-0.11771637,-0.06831878,0.0044548786,-1.7035314,-0.7265092,1.589992,-0.059157666,-0.054767635,-0.005933562,-0.876715,-0.0037020212,0.002439662,0.90428054,-0.069041304,-0.075249106,-1.8326501,2.2975736,-0.009818538,-1.0322616,0.008345044,-0.0897927,0.067886494,-0.31198785,-0.07098507,-0.20258586,-0.014401134,-1.6992147,-1.8378102,-0.059035085,0.7855095,-0.12734607,0.020390587,-3.7208228,-2.4452264,-2.0959487,-4.046499,-0.07993869,-0.6460677,-0.062416863,-2.7385757,0.48104426,0.5158918,-0.019086886,0.09325092,0.43274865,0.025451405,-0.023852292,2.1612024,-0.09278589,1.5970563,0.26573652,-0.096419826,0.06648017,2.0357857,-0.03547416,2.72444,-0.01878236,0.013489537,-0.9531012,-0.109089874,0.04282913,0.043598644,-1.5619293,0.06989153,-0.48742095,-1.6807598,-0.1365244,-0.061972667,-0.10743864,-0.059671704,-0.09124154,-0.027547704,-0.023721265,0.07597881,0.08837188,0.051063232,-0.010393136,0.017495155,0.5295998,-0.006868155,-0.055252653
*OCC(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(*)=O)Cc1ccccc1C,-0.29567351937294006,3.915278434753418,1.4107249975204468,-15.0,-0.06493696,-1.9019083,-0.10145188,2.0089939,-0.07689103,-1.1874616,0.03974856,-0.025110792,0.048218925,-0.35287857,-1.4027752,-0.07902077,1.9462751,0.024564164,0.09022951,-0.12831593,0.09912955,0.93881786,1.3952315,-0.028577825,-0.03697528,-0.0020098807,0.019323012,-0.14365506,-0.07859864,-0.023736116,-2.6504555,0.98814833,0.92466944,-0.020657683,-0.120453596,0.03906316,-0.8229625,-0.03572518,-0.019606924,0.35222077,0.20102412,-0.06352281,-1.2431471,-1.3769318,-0.055100374,0.9272068,-0.031623535,-0.03306733,-0.06669863,2.0413527,-0.01380961,-1.3542897,-0.018306239,-1.41195,0.29162884,0.021973249,1.4013969,0.08000733,-0.006578909,-2.1115465,-3.2678258,0.71806425,-1.3548142,-0.051956914,0.41761586,-0.009385894,-4.4318485,1.2878796,-0.06670885,-0.06060519,0.259477,1.6311264,-0.20845863,-0.064942464,1.6515784,-0.11048348,1.302626,-2.424318,1.5971873,0.01911925,2.1842127,-0.03221585,-0.6803222,-0.0629654,-0.062859766,-2.6043234,-0.117344745,-0.022392526,0.036422342,0.8415086,0.039908692,0.0086331265,-0.6490714,-0.16221009,0.015317809,-0.65107757,-0.03194927,-0.058118254,-0.07257518,0.009582527,0.12198484,0.01844423,0.088341005,-0.06733145,-0.010584707,0.02994158,0.008012681,-0.041998025
