polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.033452656,-2.3634272,-0.016219787,0.31107533,-0.013565278,-1.0377913,0.03536499,0.046343677,0.10060576,-0.16794822,1.0701276,0.0272222,-2.352961,0.03394289,0.074644804,-0.03374991,0.09725519,-0.6867584,0.7523864,0.07263451,0.10220725,0.059723385,0.031417724,-0.072646774,0.0034392697,-0.031092748,-0.36261106,1.1791118,0.19499332,0.009032537,-0.042585913,0.065718375,-0.5007814,-0.00047909605,0.10737535,-0.8021015,0.090147376,0.00073308224,0.040519558,-2.6647673,-0.032071806,-0.4763173,0.02024083,-0.009140966,-0.045663,1.0714334,-0.0067492104,3.1592321,0.01591817,-0.8795568,-1.0322939,0.031526543,2.2563317,-0.72855115,-0.021615926,-0.6626412,0.6681717,1.9748926,-1.9787683,-0.03038662,-0.9716638,0.019651487,-0.07423794,2.0795841,1.1200078,0.037561014,-0.058804575,-1.7171519,0.5286083,0.06469064,1.3546976,-0.0061401064,1.0054358,0.37009826,0.15633917,0.03814092,-0.13148683,-0.015530463,-0.002865172,0.030192185,0.049405184,1.9509865,0.027168646,0.007847734,0.09564036,1.4397223,0.027669886,-2.1079595,0.9798756,-0.10840156,0.036986105,-0.33575016,0.0303662,0.027009225,0.044214204,0.026810499,0.10437789,0.09275621,0.07973299,-0.002681006,0.0481049,2.783984,0.0243263,0.032799102
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.006032735,-3.2901397,-0.014127898,1.334875,0.018575452,0.032913476,0.061186347,0.041164525,0.06994841,-0.23430851,1.1888573,0.0317088,-3.142155,0.042377885,-0.0033578353,-0.019112548,0.1111719,-0.99877673,0.88961715,0.059071787,0.050019532,0.041387875,0.036941357,-0.06964541,-0.0019016172,-0.036805004,0.82196134,0.41715902,-0.80510503,0.0084238,5.4073207e-05,0.05765989,-0.21687493,0.0068530464,0.10609355,-0.3410524,0.12415638,0.022266142,-0.8492703,-2.0789833,-0.023130095,-1.1642313,0.032158718,-0.04976405,-0.008586912,0.9978532,-0.039552152,2.8920808,0.00759789,-0.7880377,-0.9956504,0.02271158,2.5184398,-0.93180436,-0.008695113,-0.20020962,-0.19365445,1.508978,-2.378875,-0.0067952573,-0.3254017,0.033131614,-1.4231734,1.5341263,1.4222322,0.06507183,0.7727916,-0.36987308,0.7731893,0.06761769,1.7892175,-0.012189096,1.5986984,0.40261698,-0.42496225,0.041061737,0.13814625,-0.018576862,-0.6698099,0.0010036796,0.025813825,2.1918602,0.029376155,0.04503683,0.05811505,0.33791706,0.017388549,-1.7714027,1.4345483,-0.09567745,0.04488191,-0.5057729,0.031043287,-0.0015407818,0.024907606,0.059833974,0.051322382,0.118774734,0.086144894,-0.017007615,0.05217207,2.0641806,-0.023929289,-0.0006925157
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,0.0063256407,-1.7185031,0.0020736267,0.53861684,-0.003627911,0.07184233,0.023191828,0.0034192782,0.07409512,-0.08565907,1.2213752,0.019067442,-2.9606457,0.04427079,0.087228574,-0.0025690738,0.109969266,-0.9039998,0.6550727,0.042814,0.062960036,0.039341282,0.036656845,-0.09339708,0.019514143,-0.05030493,0.7015095,1.0053513,0.13439259,-0.0028286779,0.0040825405,0.024546435,-0.7400237,-0.0022190935,0.08481208,0.50694996,0.031190095,-0.008134808,-0.094577774,-3.1247718,-0.043521862,-1.0344013,0.03421267,-0.005648004,-0.0011818891,1.164983,-0.023749817,3.1073582,0.018639619,-1.4343432,-1.193876,0.03278701,3.485676,-1.1183599,-0.023067808,0.2915741,-0.5493557,2.8745065,-2.0154345,-0.025330389,-0.73168576,0.062894456,-1.3740889,1.9652139,1.7158006,0.054734237,0.91563493,-0.8314314,0.18060493,0.07368586,1.7957052,-0.030282319,1.496114,0.31925362,-0.5669997,0.039146453,0.5206471,-0.013398055,-0.82937527,0.036417566,0.04033229,1.2119106,0.0030945393,0.0024761162,0.07012846,0.3914276,0.025837619,-2.4867036,0.7553756,-0.13655275,0.034208313,-0.38942364,0.017753469,0.004828817,0.057860974,0.04029109,0.0774208,0.10603474,0.06251787,0.0079099,0.053349726,2.219523,0.026072389,-0.0005475128
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,0.016749578,-2.6281009,-0.0138196135,0.06236131,0.029856922,0.0039930586,0.029922774,0.047909778,0.10822852,-0.066175945,0.6043169,0.022875668,-2.8961716,0.055707276,0.13972339,-0.023374742,0.106256574,-1.1002023,0.94651467,0.07843102,0.092348844,0.060553297,0.025340479,-0.070928566,0.014308143,-0.02814931,0.25612512,0.6543998,-0.820299,-0.0043447237,-0.003166744,0.05818996,-0.13386698,0.012772439,0.11619575,0.2958614,-0.043312408,0.012312297,-1.2513411,-2.2347028,-0.023254432,-0.38910034,0.057582244,-0.048281793,-0.08575426,-0.43615422,-0.0029148946,3.142931,0.040553115,-0.13919456,-0.36984828,-0.0054317997,2.3036635,-1.3136944,0.008265233,-0.49432254,0.5223731,2.2326474,-1.3772347,0.013139676,-1.4630518,0.04825365,0.07233598,0.7601957,0.6385721,0.038574792,-0.026027719,-2.083028,0.21044114,0.068842694,2.5305116,-0.009092062,1.3874125,0.33573842,0.24029815,0.053071577,0.056063145,-0.025097312,0.45443603,0.013044802,0.049853582,2.6668708,-0.01068293,0.02372369,0.050291944,0.0548596,0.042598218,-2.1842654,0.19453175,-0.12021289,0.0075110984,-0.5097544,-0.0078069903,-0.014876435,0.039086662,0.051982183,0.07021145,0.09666432,0.109075435,-0.027045935,0.029913368,2.5828292,-0.020799818,0.03070551
*OCCN(C#N)CC=CC=CC(=C)SCCOC(=O)C(CCCc1ccsc1)C(*)=O,-0.45206434,2.9271214,1.1564474,0.011095639,-3.3372335,0.013252292,1.1181937,0.005964326,-0.31443828,0.0304743,0.049040962,0.07883675,-0.11653781,0.29075426,-0.017555935,-2.5779402,0.065396465,0.03206258,-0.043065295,0.07958005,-0.7345802,0.966832,0.074492075,0.06513451,0.07147722,-0.025093053,-0.081157036,0.016296111,-0.037642322,1.0185055,-0.07121151,-0.6740033,0.009015382,-0.023916071,0.049595103,0.043000292,-0.007813041,0.11018207,0.19489312,0.115739785,-0.027810598,-1.010352,-2.3062828,-0.014545223,-0.1922493,0.046427358,-0.0503934,0.021582391,0.334629,-0.03323897,3.4370434,0.03911825,-0.05805437,-1.5899097,-0.00902518,2.1988795,-1.3932172,-0.0056460164,-0.41915378,0.60136634,2.3387587,-1.4477319,0.005032257,-1.0152837,0.027448859,-0.26256433,2.0086439,0.5706518,0.05151506,-0.020847997,-1.462365,0.0719659,0.030023204,2.181615,-0.01065162,0.9216939,0.39115658,-1.0826433,0.018187087,-0.18283167,-0.011819901,-0.63213325,0.008345475,0.039617386,2.2493403,-0.002632643,0.02957378,0.049334794,-0.119390786,0.017957725,-2.6440032,1.4288155,-0.13215451,0.014599941,-0.5235014,0.005118272,-0.017339487,0.07495089,0.053413253,0.076037005,0.104964994,0.11324129,-0.01923274,0.009835131,2.9560978,-0.022580467,0.041459017
*OCCN(C#N)C(SCCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.36811644,3.240872,1.1439713,-0.0050420878,-3.3817601,-0.00030061745,0.21082824,0.032962494,-0.10130722,0.05590598,0.011009152,0.09114537,-0.17768304,0.3922949,0.0034169883,-2.863426,0.030836316,0.14384876,-0.034175582,0.116700016,-1.6810074,1.1204531,0.042387027,0.10037067,0.044814028,0.019993395,-0.07174677,-0.031047227,-0.033945225,0.3708895,-0.14777884,-0.104737304,0.03905233,-0.01633792,0.020819172,-0.92009705,-0.0027452356,0.104435764,0.27764347,-0.0051638517,0.024435967,-0.8737619,-2.8323572,-0.017751116,-1.4051583,0.02551317,-0.03633919,-0.07298146,0.0934553,-0.04093391,3.095586,0.035454664,-0.83797634,-1.0348388,0.0032765756,2.9128568,-1.2714667,-0.0029185808,-1.0338609,0.7361023,2.4512584,-2.6028852,-0.007778149,-1.1414067,0.025634436,-1.3000057,2.0497487,0.4415716,0.051414456,0.56894857,-2.0305684,0.2669903,0.071552776,0.9283201,-0.0074027767,1.4500465,-0.17212771,0.39581063,0.022515155,0.9542989,-0.044837955,-0.5289617,0.028065324,0.05162542,2.0455642,0.0070885075,0.025815481,0.053452883,0.54968244,0.024626112,-2.6820667,0.8528891,-0.10788039,0.034293942,-0.35233456,0.0016785188,0.007042417,0.054727178,0.066038944,0.08048257,0.07019863,0.11639771,0.0027690167,0.060743626,3.062168,-0.014490328,0.019566264
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,0.0029949078,-3.5045624,-0.014207083,0.5757748,0.0063278517,-0.47869188,0.054073825,-0.0093323495,0.07389467,-0.21744871,1.1937324,0.020042568,-3.0715537,0.057716634,0.12630086,-0.030461522,0.09482892,-0.3625568,0.24184532,0.053991105,0.048775684,0.053625382,0.013129111,-0.05995886,-0.017839476,-0.073380925,-0.00992079,0.079312876,-0.62320286,0.032063533,-0.041549362,0.045523908,-0.24417235,0.005612784,0.105621666,0.39076975,0.07568869,0.005928306,-0.9910783,-2.1331196,-0.039990794,-0.94007844,0.035434633,-0.022196943,-0.0223291,0.88980126,-0.0100913625,2.9167447,0.0290753,-0.06275702,-0.1349209,-0.018259782,2.114573,-0.7539821,0.024817431,-1.0687017,-0.22757891,2.4386692,-2.0963862,0.004760923,-1.3700768,0.050713353,-0.61699855,0.80142045,1.2852242,0.052355286,0.17907774,-0.96673685,0.6019671,0.025614692,2.3210144,-0.03537195,1.8117632,0.0066632973,0.65545726,0.040244296,-0.33009306,-0.053236924,-0.0060669724,0.040909983,0.050040543,1.1450119,-0.012770758,0.006229424,0.058817677,1.007412,0.046681732,-1.7539458,0.30590275,-0.1041141,0.042712983,-0.21823597,0.023411153,-0.0009367368,0.03302067,0.052011847,0.10217179,0.079634294,0.10055467,-0.013040015,0.024398377,2.8865323,0.019068845,0.034670252
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.025876293,-2.5688093,-0.021567773,0.9943457,0.027424872,-1.0149894,0.058634084,-0.014708706,0.10207565,-0.04171064,0.8024691,-0.013341634,-2.0024006,0.05898138,0.016341355,-0.00022160682,0.09174626,-1.1552627,0.51585066,0.054736484,0.06681086,0.025939679,0.02467864,-0.055047765,0.02775821,-0.06637383,-0.15956298,-0.017403321,-0.35718793,-0.0048238733,-0.028701875,0.05601169,0.41328728,-0.0031854203,0.07132844,-0.38653702,0.103714764,0.020300107,-0.28391227,-2.9998698,-0.019808525,-1.5439036,0.043880343,-0.025134064,-0.072654285,0.3720007,-0.031149266,1.7870567,0.00955199,-1.2472275,-1.3722787,0.014136984,2.441782,-0.6652099,-0.004071717,-1.023312,0.7018558,1.9483049,-2.8174932,-0.0004984568,-0.9204177,0.025344191,0.09884093,0.72427356,2.0965836,0.059298143,0.3328846,-0.71197665,0.49855474,0.061590716,1.3747075,-0.018386824,1.5457268,-0.46823534,-1.0025711,0.054166436,-0.25394422,-0.024249582,0.17720842,0.029083936,0.042478725,2.5310957,0.0029711958,0.036178626,0.0642012,0.8151808,0.06928404,-1.3981915,1.1380217,-0.112952866,0.019470787,-0.41074827,0.018212274,0.016642941,0.03540967,0.05457791,0.06270557,0.09130371,0.08354705,0.012493637,0.021037294,3.711259,0.007378408,0.044246417
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,0.010464037,-2.033876,0.0038481466,0.55160505,-0.020245636,0.34972605,0.05216477,0.018858287,0.098949015,-0.23983295,0.67690426,0.01162992,-2.2398243,0.041123603,-0.06297615,-0.017112404,0.096102536,-1.6093767,0.89192975,0.06523807,0.05660981,0.046293687,-0.025121905,-0.0851684,0.01720013,-0.044534817,0.14984794,1.1422521,0.68904305,-0.004010698,-0.04438082,0.06348837,-0.25519803,0.031969104,0.10873272,-0.17788371,-0.041396257,0.019282961,-0.47585356,-2.0045907,2.9898316e-05,-0.66601247,0.027660392,-0.045264207,-0.006477679,0.5750128,0.0023661328,2.7850919,0.034257237,0.02737853,-0.14783476,-0.016673312,2.0363173,-0.5318177,0.0037699833,0.07330193,0.13120428,2.2373154,-2.1349533,-0.03790269,-0.4619105,0.059293497,-0.6820986,1.9515183,1.6703691,0.06407768,-0.14036077,-1.1461377,0.16739771,0.05412446,0.96196663,-0.05215284,1.6239268,-0.25762355,0.15933014,0.050956342,-0.25950745,-0.06194031,-0.25509843,0.006402704,0.01805144,1.5366318,-0.019979948,0.05653495,0.0728821,1.0747981,0.029350268,-2.4005356,1.6924379,-0.1440428,0.055867948,-0.2982391,-0.014576004,-0.010581402,0.06314201,0.023279758,0.102707274,0.100729406,0.101046115,-0.0014684942,0.015247256,3.1573944,0.030146213,0.032841798
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.025325833,-2.2600007,0.008641888,0.9620305,0.0141607495,-0.75794894,0.060390774,0.043471295,0.06760035,-0.17690636,1.1377987,-0.013352296,-1.6816154,0.053299166,0.021516843,-0.036549553,0.10974881,-1.2518597,0.54198945,0.04518866,0.08037545,0.07296081,-0.009623955,-0.053930707,0.027104983,-0.04069058,-0.08024464,0.18815215,-0.83361787,0.02414724,-0.0026212174,0.033602253,0.32659128,-0.0051007727,0.10912059,-0.4044292,0.046689805,-0.021742541,-0.19780524,-2.3445807,-0.019067638,-0.932823,0.05649138,-0.020525929,-0.026981354,0.8972871,-0.037501756,1.8430524,0.00494157,-0.00920559,-0.7078761,0.003984381,2.7155619,-0.9842818,0.023338024,-1.1639491,0.18530677,2.4302847,-2.0568569,-0.0060504377,-0.55689365,0.0230683,-1.4698786,1.0041807,1.2370418,0.060487296,0.42575434,-1.3362495,0.51140517,0.04918195,1.9877611,-0.017614823,1.9150369,0.6280917,0.66690314,0.038731307,0.050141416,-0.021492397,-0.9031584,0.010729698,0.010806068,2.5886273,-0.019529408,0.0601528,0.07653208,0.80172783,0.028730163,-2.1073208,0.3920249,-0.117249146,0.031890318,-0.3918294,-0.008305984,-0.017467925,0.06832534,0.042723138,0.073702365,0.11071194,0.10416927,-0.019818285,0.029137421,2.2467613,0.022071213,0.010389534
