polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.021225365,-2.9399,-0.023707433,0.6400268,-0.0072836345,-0.32513127,0.031024477,0.0015869482,0.101108655,-0.060482085,0.9140364,0.008355934,-2.1131976,0.028385589,0.021881294,-0.028669843,0.08956031,-1.5134172,0.77025574,0.07112205,0.08464431,0.043260153,0.004603706,-0.09016561,-0.007596937,-0.062508754,0.4578778,0.64557487,0.1012322,0.013252681,-0.026816633,0.03936297,-0.37763157,0.0057007293,0.0926374,-0.13100085,0.01150324,0.007258298,-0.13290948,-2.7526448,-0.028167138,-0.80073714,0.044313755,-0.027872061,-0.020053074,0.63000256,-0.010280297,2.3044019,0.024987731,-0.5513439,-0.36261663,0.009333233,3.2174807,-0.5635934,0.0005342459,-0.48886162,0.119953014,2.7408543,-2.493396,-0.012160008,-1.0548313,0.048876595,-0.5981744,1.0875005,0.9408802,0.038431186,0.15929787,-1.1836448,0.5826227,0.06670219,1.6789238,-0.042488236,1.3832059,0.16389139,-0.39737424,0.023937153,0.3894889,-0.049529973,-0.3649026,0.019362763,0.04119634,1.9136659,0.0068440186,0.033440847,0.08067956,0.97162896,0.043010812,-2.1805146,0.8140371,-0.108514726,0.034123804,-0.39652747,0.014112583,0.012524879,0.06517049,0.039448887,0.07256479,0.100141086,0.100041956,-0.025380101,0.022302082,3.2874665,-0.0061788373,0.034868687
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.016817689,-2.3388972,0.00060438574,1.123668,0.006388878,-0.3060538,0.02757941,0.007405621,0.08260769,-0.17595838,1.5503738,0.016955351,-2.4766874,0.026796378,0.037067853,-0.03186917,0.09646202,-1.5657216,0.8270121,0.055852275,0.078851946,0.048835248,0.0040585785,-0.07258806,0.008603632,-0.051903363,0.23226124,0.25035027,-0.0680555,0.012846578,-0.008544693,0.029777035,-0.13181224,0.007319137,0.093961306,0.20747349,0.026765747,0.0070474213,-0.53212607,-3.190878,-0.032550305,-1.0441779,0.039492138,-0.013261245,-0.05101479,0.3465064,-0.025299814,2.4277084,0.016558673,-0.5153606,-0.31511718,-0.0025969842,2.865351,-1.1413639,-0.0075555067,-0.038190085,0.09527695,2.7190723,-1.7650125,-0.012010342,-0.63138866,0.030350823,-0.31586862,1.646057,1.4441444,0.04898075,0.46657854,-1.1347263,0.55501187,0.062406816,1.8409691,-0.039190736,1.6753976,0.5814547,0.074838854,0.044331014,0.6068999,-0.041311126,-0.118022,0.024804099,0.025117485,1.9352784,0.007909311,0.033074316,0.062871784,0.9504884,0.032390002,-1.9729508,0.6765357,-0.1238245,0.022006059,-0.32801318,0.010932227,-0.009328039,0.04355737,0.056763176,0.08115659,0.09199778,0.0743671,-0.022475755,0.03733752,3.0834372,0.012028265,0.014492912
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.000927779,-2.1459515,-0.013067966,0.5363113,0.013171091,-0.12952758,0.040312853,0.0069772587,0.08456747,-0.120887384,1.3268859,0.01840303,-2.9379594,0.023327917,-0.018679636,-0.019827435,0.10224777,-1.3804603,0.55425847,0.050974477,0.07234199,0.052841224,0.008173312,-0.08965976,-0.0026675523,-0.04859952,0.09237228,0.29329443,0.13045262,0.0098622665,-0.010933132,0.04598518,-0.2744777,0.0018398423,0.101977035,0.010196829,0.08048507,-0.0142889805,-0.72425133,-2.9116633,-0.016079172,-1.0875045,0.05469292,-0.031184137,-0.030608019,0.059028946,-0.0053734756,3.0125198,0.025591876,-0.5006658,-1.0268611,-0.003432272,2.303861,-0.67465216,0.00033915386,-0.55600876,0.31810784,2.7017436,-1.9789227,-0.013439638,-0.60054386,0.044929884,-0.9571734,1.1554707,1.1180359,0.044012476,-0.10618901,-0.8000133,0.56720823,0.06004571,2.1349044,-0.034737125,1.1907262,0.28421748,0.048924226,0.029866237,0.30719,-0.045971733,-0.13473397,0.016865397,0.029995997,1.6757442,-0.002637023,0.040012725,0.08016083,1.1651751,0.054988287,-2.524538,0.95874983,-0.11538659,0.021972468,-0.3270285,-0.0027613284,0.007922097,0.06405309,0.045180947,0.08432723,0.09753989,0.08488096,-0.0068786363,0.021617712,3.2904277,0.0042474777,0.011100735
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,0.0014798928,-2.9484239,-0.009418338,0.6559168,0.009150598,-0.96446335,0.028149001,0.024061356,0.0826654,-0.09423513,0.79256177,-0.0035744007,-2.2948408,0.037606943,0.06071191,-0.018330917,0.08857863,-1.1843932,0.50560105,0.05858895,0.08890007,0.03699785,-0.0047126785,-0.06534551,0.0079402,-0.04087142,0.7727986,0.8061742,0.03173495,0.019001756,-0.01459819,0.042323552,-0.43248117,0.003366156,0.10177036,-0.31284264,0.042044315,-0.00786156,-0.91643876,-2.3915036,-0.020005815,-0.67036253,0.04800073,-0.028177228,-0.034198772,0.15097557,-0.015067653,2.9585645,0.027408268,-1.0370789,-0.63234156,0.020326419,2.5742695,-0.7533272,0.011401679,-0.17616369,-0.017503899,2.4787207,-2.2971592,-0.019890506,-1.1311057,0.03714629,-0.37938908,1.8907093,1.4048554,0.056494143,0.50774646,-0.9899145,0.5706693,0.04646432,2.1233265,-0.037973054,1.653792,0.029789206,-0.36776698,0.039403483,0.7571906,-0.035352133,-0.18011872,0.018836789,0.04055882,1.5542673,0.0024969014,0.039997555,0.06577461,0.95620835,0.030930312,-1.8446575,1.0337242,-0.120357215,0.03116195,-0.31473362,-0.0041988497,0.01464505,0.06140155,0.042930692,0.082845435,0.09559844,0.074613236,-0.021280278,0.02330084,2.716912,-0.005274918,0.014275555
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.016652988,-2.4421742,-0.015375903,0.3817549,0.018001713,-0.5401903,0.037068374,0.014393541,0.07863979,-0.09789286,1.5697699,0.0049734684,-2.2783787,0.028160442,-0.0045880824,-0.010244607,0.086622246,-0.8477602,0.8994816,0.051523916,0.0845802,0.056356743,-0.0063286372,-0.07777826,0.0047418377,-0.06399215,0.04981147,0.53852266,-0.24566534,0.009243241,-0.012223145,0.034023184,0.11337334,0.019844681,0.09840008,0.14551745,0.04845148,0.00063103274,-0.17013593,-2.7372997,-0.029484414,-1.2167529,0.0425002,-0.035945673,-0.042115405,0.21555544,-0.010822342,2.305156,0.027151784,-0.80156195,-0.71778566,-0.0023900035,3.1261694,-0.48898056,0.008442758,0.118024856,0.40994638,2.749376,-2.3212843,-0.011093145,-0.68960065,0.048797887,-0.39773312,1.7312549,1.1638142,0.040696163,-0.19087464,-0.8044718,0.36889344,0.05796089,2.0795226,-0.02259084,1.6660123,0.6471338,-0.44155422,0.033429336,0.75366014,-0.054828662,-0.53583705,0.019778153,0.029484728,1.4348638,-0.008504835,0.03475373,0.08239174,0.5993801,0.05862859,-2.1478271,1.0242175,-0.1204826,0.033305027,-0.37068945,0.007604726,-0.00033770196,0.04580183,0.049053025,0.061794978,0.08276868,0.0836177,-0.026934315,0.03609827,3.0570185,0.006241287,0.031004963
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.0007382569,-2.4938552,-0.0021150443,0.46792406,0.008312504,0.007507583,0.042698864,0.0099952165,0.084562674,-0.10607659,1.5080768,-0.0034943789,-2.148018,0.03599023,-0.041301187,-0.024591735,0.0864795,-0.73006105,0.46382344,0.06336249,0.081952885,0.046127036,0.015273131,-0.0758314,0.0014382536,-0.062197927,0.22364889,0.44080988,-0.040884297,0.015595593,-0.02674758,0.04152706,0.008780404,0.0150641715,0.09921223,-0.16495198,0.019201906,0.0012210888,-0.18927859,-2.6704946,-0.02187023,-0.6256202,0.05782035,-0.0130802095,-0.06908255,0.53736037,-0.019988053,2.7531865,0.028336316,-0.5587931,-0.9086289,0.0026016282,3.0872405,-1.2555441,0.0047870264,-0.6987977,-0.23055735,2.1378162,-2.1056297,-0.020780273,-0.5575768,0.034480136,-0.3907236,1.8471034,1.2914346,0.03754644,0.3285038,-1.5099642,0.5124685,0.050264187,1.7726321,-0.021771282,1.4507416,0.2410179,0.16673802,0.027402574,0.36855534,-0.05698549,-0.09233507,0.02698195,0.029230911,2.239421,0.0041783177,0.045153547,0.06572072,1.0004067,0.051564157,-2.2317717,0.8902639,-0.10577472,0.02946202,-0.37413374,0.0045502973,-0.002246404,0.037264332,0.04906203,0.07353731,0.08514853,0.08479924,-0.007399827,0.04175379,2.5593889,0.01874214,0.02596323
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.011499362,-2.6971254,-0.02218483,0.53507525,0.012452274,-0.32746345,0.028791813,0.014279865,0.100180075,-0.09474694,0.8505505,-0.00253171,-2.336468,0.04771506,0.01120872,-0.031286843,0.10383583,-1.0915341,0.69605905,0.047629014,0.062844366,0.05185106,-0.003831917,-0.07230864,-0.0064073596,-0.041480843,0.576971,0.31407598,0.2682159,0.022850368,-0.01947761,0.03436738,-0.038704436,0.023536013,0.0835069,-0.169996,0.04036515,-0.0070607895,-0.7446777,-2.9904695,-0.031991478,-0.97591794,0.044762354,-0.019225735,-0.015979538,-0.023401137,-0.021480221,2.9276083,0.018347047,-0.34086144,-1.0349383,-0.0029183528,2.688863,-1.2087635,-0.0027948504,0.08244295,0.07178431,2.4458425,-2.4023361,-0.018466579,-0.97820795,0.053534813,-0.5094485,1.775033,1.774604,0.05371636,0.3999385,-0.9290579,0.46918508,0.04888155,2.0020356,-0.015324559,1.6244768,0.14707401,-0.36159036,0.044398796,0.2811895,-0.050781265,0.025873592,0.028804839,0.03662752,2.2751644,0.015936341,0.018728927,0.06641747,0.8295855,0.031000033,-2.2518835,0.88912046,-0.12281628,0.021866584,-0.407024,-0.0049598226,0.011110526,0.06125997,0.037031557,0.061972897,0.10250049,0.08455119,-0.006689619,0.03156968,3.2765489,0.019728996,0.028194755
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.020916406,-2.3949606,-0.0038263837,0.4239629,0.008374052,-0.71114886,0.03180207,0.016939504,0.09771025,-0.086532034,1.6184795,-0.0034188523,-2.6470964,0.034909744,0.040793043,-0.013702101,0.09889422,-1.2729306,0.54297405,0.06322562,0.06631068,0.04876239,-0.00455925,-0.078335926,0.005747758,-0.050514195,0.17920181,0.5397318,-0.21984968,0.01946334,-0.024188224,0.028403098,-0.19484696,0.009881341,0.10187923,0.068044335,0.080933824,0.008615513,-0.20405914,-2.493395,-0.024184091,-1.055498,0.035475377,-0.015081674,-0.04188468,-0.14191806,-0.026093375,2.3587465,0.019995192,-0.35886246,-1.0166079,0.0031959524,2.5968847,-0.5565608,-0.0078109773,-0.693229,0.1606876,2.007455,-2.1811361,-0.0025848462,-0.6589497,0.03231091,-0.5713993,1.6704901,1.6987714,0.04008429,0.12204819,-1.6472018,0.29340944,0.049174774,2.0421295,-0.015966784,1.2398809,-0.025847878,0.21330735,0.035700854,0.58240366,-0.040463146,-0.5312779,0.012504869,0.037962787,1.9447802,0.017388403,0.042700995,0.072409146,0.50419647,0.04768901,-2.536392,0.7016484,-0.10430276,0.025887795,-0.4097437,0.0073191538,-0.0044340314,0.054859772,0.04212275,0.06466638,0.093868524,0.09600287,-0.003694886,0.021280563,2.575357,0.00040801932,0.024053527
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.0015419755,-2.4717996,-0.0011397843,0.9485087,0.0059291376,-0.8800346,0.037946235,0.004155369,0.10371433,-0.051119797,1.0187035,-0.004508258,-2.1358767,0.023981337,0.03386825,-0.015131108,0.08315105,-1.1022137,0.53356326,0.0653389,0.063576736,0.053629056,0.00996333,-0.075693384,-0.0073027783,-0.05199572,0.010428286,0.5786486,-0.15245089,0.013063553,-0.017362198,0.03199718,-0.114267655,0.020899983,0.098303735,0.23039664,0.07420603,-0.0065308404,-0.9435415,-2.8444932,-0.021257153,-0.428901,0.043359164,-0.026846433,-0.069765784,0.36650324,-0.027031839,2.86287,0.034843676,-1.0294915,-0.6465129,0.015751587,2.5897446,-1.0832338,0.012604241,-0.24890661,0.2108224,2.5286825,-1.9173526,-0.011438116,-0.50994486,0.042362537,-0.67910486,1.257156,1.0768746,0.043590385,0.18205379,-0.80256325,0.35414842,0.04055395,2.2056699,-0.01571362,1.5682476,0.58921987,-0.3172146,0.037980247,0.7024392,-0.057726666,0.15773912,0.016033368,0.017489146,1.9976321,-0.006080818,0.021536667,0.07779769,0.5705309,0.05599303,-2.1165977,0.4451175,-0.12854315,0.026341723,-0.32626358,-0.0020562862,-0.0028338036,0.039470606,0.035716917,0.08873512,0.085609846,0.0810058,-0.011476186,0.042316265,3.3992105,-0.0021003953,0.025131457
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.021139229,-2.5307145,-0.009792179,1.2491702,0.01718205,-0.14585379,0.054505114,0.00867009,0.098740086,-0.18572038,1.6034117,-0.0021810476,-2.2472866,0.032656815,-0.033186376,-0.010415839,0.08681658,-0.72177285,0.7498558,0.05532059,0.0719962,0.04106278,-0.00078205514,-0.08698861,0.0026427868,-0.05397827,0.1946357,0.33276856,0.22931707,0.022159547,-0.0053715818,0.032446012,-0.4089564,0.010956941,0.093139626,0.06610509,0.033318445,-0.013769011,-0.6880008,-2.7013886,-0.011929466,-0.50170726,0.033694346,-0.034243695,-0.023246152,0.1747622,-0.0098461015,2.5587907,0.015369963,-1.034141,-0.7636145,0.009283218,2.556929,-1.0784848,0.0014128885,-0.65863764,0.31045175,2.4905415,-2.5369244,-0.016624823,-1.1372024,0.0447652,-0.3993157,1.3378419,1.7444755,0.034344133,0.5138294,-0.88107145,0.38745654,0.049018417,2.1086314,-0.01588554,1.5100248,-0.054257527,0.06377571,0.035601135,0.06667765,-0.0334949,-0.3871794,0.012341223,0.02736253,1.8375133,-0.0061713965,0.026311535,0.069190405,0.92105323,0.033038218,-2.2084794,0.8318866,-0.11185097,0.043030065,-0.38001743,0.0082043335,-0.0054611512,0.046824615,0.039878443,0.06032616,0.085198395,0.09796081,-0.02859679,0.04101678,3.1876738,0.020774314,0.017621575
