polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC1CC2(C)CC(OC(=O)C3CCCCC3(C)C(*)=O)CC2(c2ccccc2)C1,-0.18156030774116516,3.8424534797668457,1.4890081882476807,-0.0,-0.05321595,1.268753,-0.083050765,-0.017772807,-0.0437437,0.17873587,-0.0037648096,-0.020095563,0.051340003,-0.20964389,0.6079497,-0.026170895,-1.8603114,0.03123115,-0.09010785,-0.057792548,0.03782453,-1.9076809,-0.41357398,0.0048460527,0.037522573,0.012771506,-0.0154591575,-0.09550312,-0.03801629,0.027619168,0.29143625,-1.2640923,1.9867295,-0.005481339,-0.07893731,0.034510605,0.37686336,0.0014002295,0.04136321,0.9815178,-0.14500232,-0.06182063,0.48914126,-1.4762566,-0.013527455,0.60923135,0.031016713,-0.08434536,-0.055491455,-0.89173555,-0.008015887,-0.6146187,-0.023454895,-2.5477533,1.6355813,0.020038271,0.23580642,1.2258978,0.0013199392,-1.314095,-1.6472801,1.1221353,-0.41672698,-0.06367905,0.36892682,0.0026105752,-1.0497404,-0.8039877,-1.9127163,0.039871857,-1.1222708,2.307156,0.4082591,-0.03183192,2.1891503,-0.062125556,1.548114,0.040809922,1.0429784,0.020862756,2.7161071,-0.026318338,-1.2636058,-0.03844843,0.029876594,-2.1667407,-0.04788664,0.0029445114,0.049940176,-0.10627733,0.0036243065,0.5146041,-2.359062,-0.09465919,-0.0058885086,0.2743185,0.042953845,-0.012585674,0.007732258,0.036881264,0.09278404,0.08376061,0.115461275,-0.0357903,0.053021178,-0.6088708,-0.02139108,0.0075027347
*OC1C(F)(F)C2CC13C(F)(C(F)(F)F)C(C(F)(F)F)C3(OC(=O)C1CCCCC(CC)(CC(*)=O)c3ccc1cc3)C2(F)F,-0.16370335221290588,3.9238317012786865,1.4452927112579346,-11.0,-0.054798637,0.8247453,-0.07969604,0.3461296,-0.0522502,-0.37411413,-0.006554041,-0.02683882,0.039363008,-0.27875596,0.6079497,-0.023627397,-1.7649244,0.030044781,-0.096709326,-0.052716542,0.02826714,-1.5935092,0.124596335,-0.00018786838,0.03526383,-0.017165732,-0.02446361,-0.095576994,-0.031384137,0.021020362,0.29143625,-1.2640923,2.5240657,-0.016590858,-0.0859482,0.029166168,0.37686336,-0.010919819,0.034972075,0.59516984,-0.122607514,-0.06495952,0.2602666,-1.7292074,-0.02244919,0.58709747,0.01901756,-0.08576356,-0.075636566,-0.9317005,-0.010212154,-0.5756455,-0.020934308,-2.463111,1.6355813,0.011962273,0.68425083,1.0743431,-0.0026785233,-1.314095,-1.7804027,0.43650997,-0.41672698,-0.072958454,-0.23627545,-0.013481602,-1.0497404,-0.8039877,-1.9127163,0.039871857,-0.7551992,2.307156,-0.043522615,-0.028862124,1.2688655,-0.06688151,1.6563106,0.1578049,1.2734901,0.018120125,2.6279118,-0.033081815,-0.7505753,-0.04137365,0.017686944,-1.8214267,-0.05948502,-0.012299513,0.04794566,-0.5309718,0.00091400376,-0.081586294,-1.7930652,-0.082914464,-0.010469904,0.2743185,0.042953845,-0.02192864,0.00014143268,0.025176037,0.10598949,0.07374464,0.11402601,-0.035353944,0.040659238,-0.4135478,-0.022688128,0.0017867935
*OC=CN=NC=COC(=O)CC=CC1=CC=CC(=O)CCC1C(*)=O,-0.357631117105484,2.0652034282684326,1.128870964050293,-0.0,-0.06657352,-2.2697036,-0.13486561,0.22753133,-0.13558348,0.6924426,-0.04183604,0.026023919,-0.01968511,-0.14120324,-2.8004127,-0.018583423,-1.6356362,0.037448063,-0.33746445,-0.116811015,0.05611002,-1.206281,0.50132084,-0.072756425,0.05388565,-0.03354843,-0.07790186,-0.065608725,0.017441243,-0.07979914,-2.7437959,0.75740916,3.2711816,-0.07852523,-0.07963589,0.017233152,0.28262156,-0.0463207,0.014069817,-0.54790086,-0.020319536,0.0019491034,1.2277094,1.9682784,-0.054129053,1.7381155,0.022676641,-0.050173607,0.09872949,1.7558517,-0.024158021,-1.1688039,-0.041710123,0.55723137,-2.6459336,0.027297499,1.8622019,2.168808,0.024628712,-1.7252584,-0.6031738,-1.1848843,-2.059863,-0.09429101,0.4695759,0.01516809,-2.3710978,0.7786639,0.09964351,0.032526158,-1.2711089,2.2340088,-1.0026599,0.019053422,2.2447212,-0.067661814,2.053434,-3.2121754,0.39446446,-0.03647047,-0.9972603,-0.11424169,2.7402382,-0.031329524,-0.0921295,-2.878915,-0.06562212,-0.0072870185,0.09140903,-2.4918253,0.10184027,0.105074644,-1.7634494,-0.19275579,-0.035997964,-0.66896653,-0.02548085,-0.07006306,-0.020952249,-0.06301362,0.12902771,-0.019190324,0.13786615,-0.0724397,0.08211015,-2.9273648,0.00041182444,-0.024346955
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC=C(C)C=CC(*)=O,-0.26725324988365173,2.7280421257019043,1.380428671836853,-16.0,-0.054674525,-0.088073224,-0.07945061,2.5854638,-0.017396817,0.21337026,-0.05589445,-0.07339338,-0.013224284,-0.3713717,-1.0001526,-0.08719662,1.4799582,0.046727862,-0.30691576,-0.033559155,0.06527019,0.4084657,2.2921836,-0.0093107745,-0.046488907,-0.038964503,-0.041708294,-0.17168227,-0.016370105,-0.008491806,-0.90181834,1.2999065,2.56979,-0.015698073,-0.0936582,0.0072697056,-1.6857541,0.01805147,0.082974106,0.95860636,0.124503136,-0.01911093,-2.060396,2.687202,0.006610776,2.4811144,-0.070759155,-0.05472783,-0.13446446,1.9708368,0.016574314,0.43072736,0.018638493,0.09545816,0.6061236,0.0010707796,-0.14658768,2.2011776,-0.023298664,-3.998908,-2.692541,-2.2300947,-1.3390827,-0.088183686,1.0843928,-0.0094913915,-1.9765644,0.21350712,-1.873712,-0.04519127,-0.24689098,-1.3517854,-0.7756712,-0.10213354,1.6028153,-0.10808995,1.5027102,-0.34050292,-1.4519227,0.03730523,1.1509014,-0.08493224,2.6483877,-0.06240988,-0.007902651,-1.3237365,-0.062612325,-0.027689869,0.01296562,0.57671994,-0.029267322,0.14087744,-0.8661538,-0.11234811,-0.020596595,-0.7436102,0.038069032,-0.05139851,0.022189494,0.02675141,0.1441208,-0.0022899352,0.08475331,0.0045718886,0.016897336,1.1759785,-0.06028817,-0.046558134
*OCC(CC(COC(=O)C=C1C=CC(CC(*)=O)=C1)C(=O)OC(F)(F)OC)C(=O)OCC(C)(C)F,-0.3273910582065582,2.6505587100982666,1.256766676902771,-3.0,-0.04020727,-2.5468132,-0.0055875718,2.14273,-0.12838748,1.4944679,0.023293704,0.0012102331,0.05230807,0.022089332,-0.13772476,-0.0642864,2.5057504,0.06674446,-0.052390374,-0.0648341,0.0039320914,0.31062722,0.031509575,0.023031814,-0.015589366,-0.05016474,-0.042940076,-0.16094205,0.02262895,-0.0076427707,-3.6319723,-0.55085045,0.78668416,-0.010881941,-0.043460123,0.011696532,-1.815413,-0.026909284,0.030321645,1.7692442,0.10062459,-0.05522879,-0.8253572,-1.29833,-0.09046317,-0.627108,0.021983653,-0.10811598,-0.0019683025,-1.3336983,-0.062077176,-3.1519167,-0.046424836,-1.8186098,1.5376667,-0.056630123,1.6693412,0.24859516,-0.010578123,-2.946354,-2.7505426,0.9278295,-2.691197,-0.012055917,0.03315262,-0.09261249,-2.9805036,0.5308359,1.2953359,-0.008290564,-0.12465382,0.6213442,-0.356519,0.030024612,1.4995712,-0.10661477,0.34414732,-1.1742742,-0.25058776,-0.04697827,2.1197643,-0.04503455,2.6182997,0.0046722633,0.009813609,-2.8346734,-0.15894438,-0.0085577285,-0.010672156,-2.0160985,0.034182075,0.8200592,-1.1643041,-0.13715251,-0.07285569,-0.105145946,0.00787357,-0.01666216,-0.07331639,-0.07812218,0.054440875,0.023459382,0.050841283,-0.0017993647,0.028118558,-2.168681,-0.06415859,-0.08723781
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=CC(CC(*)=O)=C1,-0.2573643922805786,2.6341001987457275,1.3297840356826782,-12.0,-0.01410432,0.35445443,-0.006371281,0.4504409,-0.0219306,1.1903498,0.052321088,0.016609818,0.044102978,-0.25337696,-1.9651259,-0.03650285,-0.21370009,-0.043360364,-0.27884617,-0.121202804,0.10859475,1.3676822,-0.6062546,0.0029561303,0.0716567,0.013564312,0.001701615,-0.053451385,0.016370555,-0.070265576,-1.1213201,1.2486528,3.2181585,0.012466865,-0.026901985,0.06540567,-1.2990465,-0.07795486,-0.026115473,-0.3526542,0.11035357,-0.07139093,-0.4700052,0.3396818,-0.0043837847,2.6382036,-0.04968098,-0.12299124,-0.16575195,0.52356505,-0.09537969,1.1950238,-0.0592949,-1.0904495,0.7155373,0.0034018406,1.3841317,0.23989937,-0.07895255,-2.341661,-3.1495447,-2.4288633,-2.2149286,-0.028305398,-0.6543109,-0.039797574,-3.3717465,0.90332836,0.049711864,0.028698424,-0.9384852,-0.45809382,-0.3847684,-0.06859403,2.7228842,-0.068945035,0.8667466,-1.2261541,0.84414923,0.07440866,0.7900206,-0.040117167,2.8603463,-0.08383551,-0.01717074,-2.4165313,-0.09385332,-0.052213628,0.089009784,-1.6760453,0.06177282,-0.12236869,1.7436322,-0.12934959,-0.0100796195,0.26058,-0.0627132,-0.03235479,0.0052420604,0.009424241,-0.007636692,-0.0054160887,0.03963674,-0.09970629,0.0071583935,0.13104045,-0.031897128,-0.06635407
*OCc1cc(COC(=O)c2cccc(-c3cccc(C(*)=O)c3)c2)cc(C(F)(F)F)c1,-0.21804864704608917,2.9175283908843994,1.3233534097671509,-3.0,-0.1019494,0.38220176,-0.038610533,1.0411295,-0.13250548,-0.06472907,-0.06763334,-0.06759108,0.0667814,-0.25086722,0.29708293,0.024376718,-0.57396346,-0.02103456,-0.31925818,-0.15045306,0.028125543,1.3694824,0.07389082,-0.043561287,-0.037585195,-0.09389187,-0.069553174,-0.1770505,-0.00657697,-0.04860197,-0.90484047,0.5739329,1.7720475,-0.018346366,-0.03562282,-0.048387427,-1.9075499,0.019104669,0.06671844,1.034315,-0.0071529862,0.015467097,1.412291,-0.96162003,0.023868812,-1.7548546,0.008707623,-0.09326627,0.100184,-0.584153,0.002383152,-2.2801256,-0.015878541,-1.8744615,1.348967,0.044762433,2.3273938,0.7211196,-0.014396717,-3.4663591,-1.5841634,0.54741323,-1.259939,0.018481199,1.1792469,-0.008084947,-1.3991742,2.0365653,0.33395833,0.033047836,-1.5379664,-1.4371996,0.10226503,-0.012013818,2.7522311,-0.05513775,1.6616379,-2.3104992,-0.96484154,0.05062308,2.2144063,-0.004282202,3.1735713,-0.07705424,-0.097362794,-1.5239661,-0.10360744,-0.071610965,0.034538966,-2.0800562,0.08053057,0.2056027,-0.08384504,-0.1657121,-0.06793122,-0.5424959,-0.01560928,-0.005269783,0.007375955,-0.04419162,0.056232143,0.01982329,0.121804394,-0.027300524,0.053366687,-0.11579346,0.0057256375,0.019479554
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccccc1C(*)=O,-0.24778087437152863,3.0209028720855713,1.2970569133758545,-8.0,-0.019611819,0.09919169,-0.049434833,0.92886084,-0.04409339,-1.9928184,0.052406747,0.05482015,0.044303842,-0.25958866,-2.692226,0.0038562792,2.3403192,0.04476686,0.1674294,-0.05021634,0.021445777,-0.71352035,-0.22118075,0.027494628,0.055308647,-0.06657075,-0.030743014,-0.07822345,-0.059332177,0.008797377,0.049123086,-1.2492502,1.2773094,-0.06337186,-0.10722395,-0.011274199,-2.8745282,-0.06732442,0.02132495,-1.7350291,0.06836082,0.024382476,-0.31874698,0.72120804,-0.08209777,-1.4705611,-0.051798753,-0.08447695,0.0027913223,1.094571,-0.040331785,1.0145819,-0.020984571,-2.2577808,-0.20558552,0.028089536,0.5207784,0.8855401,-0.083135515,-2.67883,-2.3080912,-0.188653,-3.6375484,-0.107284844,-1.9372766,-0.023402924,-1.1346495,1.4544129,2.5178287,-0.012129652,0.9757777,1.6801871,-0.76154894,-0.044632766,-1.46993,-0.10474929,0.8828466,0.3384813,0.041141316,-0.003529096,1.3195903,-0.15625566,2.5498571,-0.021785567,-0.0053177527,-0.91454494,-0.11683295,-0.028862225,0.09799356,1.7201093,0.090989,-1.6095322,-0.71144795,-0.12307714,0.020226832,-0.42609635,-0.013010652,-0.07606311,-0.08549232,-0.07136237,0.10732584,0.015713282,0.090887174,-0.028983086,-0.03669429,1.4235513,-0.006086249,-0.09794553
*OCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC=CC=CC=C(O)C(=O)C(=O)C(*)=O,-0.27382388710975647,2.189743757247925,1.272498607635498,-24.0,-0.0848485,0.80167615,-0.107009254,0.7101684,-0.08953449,0.482071,-0.05547135,0.059069425,-0.033730783,0.118274815,-1.2563139,-0.085470706,-1.242343,-0.039953087,0.12925878,-0.11502714,0.089889266,-1.972139,2.2537022,0.0065902006,-0.0155248735,-0.06784097,0.051869966,-0.043633454,0.023579778,0.010612369,-0.09725555,-1.1482582,2.9986262,-0.095700644,-0.047360614,0.02888112,-2.1673114,-0.05494726,0.06906489,-0.14409928,0.29371572,-0.0555218,-0.37749526,-2.2650578,-0.046243325,-0.57429296,0.034330726,-0.14061728,0.030207817,2.8970416,-0.104481965,-1.9812905,-0.05847918,-2.3897026,-2.0271676,-0.047098603,1.4359094,0.4864162,0.0049356665,-3.7570732,-2.883174,0.39678797,-3.6318967,0.01839261,0.020348994,-0.087832265,-1.565832,2.8569777,-0.89091283,-0.07228704,0.28429714,0.15475388,0.6644405,0.0030638324,1.9177566,-0.06194668,0.4086208,-1.6848716,1.6625476,0.0026237303,-0.055483293,-0.054680604,-0.36454046,0.018392202,-0.03673852,0.061887495,-0.09847206,-0.029087434,0.0035681096,0.46869367,0.097498536,1.194378,-1.8699826,-0.11566937,-0.0042908476,-0.75922155,-0.01676981,-0.018856548,-0.038008366,0.026661018,0.09030651,0.06998311,0.11872434,-0.102108955,-0.029795144,0.996621,-0.07663006,-0.0950939
*OCCOC(=O)C=CC=C(C(*)=O)c1ccc(C(F)(F)F)cc1,-0.29766321182250977,2.6853537559509277,1.2991623878479004,-3.0,-0.06992722,2.0023506,-0.1057394,3.1096861,-0.007918021,-0.20345925,0.001988645,0.043016024,0.018526092,-0.12084098,-2.213245,-0.016490387,-1.676849,0.057681378,0.11357854,-0.120251164,0.007235978,-1.1297239,1.2097149,-0.046796527,-0.025341175,0.014868203,-0.044426735,-0.17591108,-0.043259095,-0.004046697,-2.3408544,1.1129091,0.8027366,-0.07607673,-0.09192184,-0.032462016,-2.3309045,-0.0462687,0.035493206,0.05741489,-0.13720803,-0.01653064,0.6384056,0.23766476,-0.018575713,-0.9064638,-0.06843917,-0.09221079,0.13745743,2.507958,-0.020793935,-1.1360179,-0.083360836,0.0580697,-1.4126725,-0.02714394,-0.44734663,0.53603584,-0.008781,-1.345123,-3.5145936,0.14510012,-3.2633407,-0.08102945,-0.4263269,-0.05786164,-2.6194932,1.0124255,-0.71266,-0.033478033,-1.525984,-0.3984231,-0.43309137,0.051220495,-0.34750932,-0.11933931,1.6146812,-0.34602332,1.2827572,0.004681066,-1.1761354,-0.14524068,-0.36518782,0.04121732,-0.035965033,-2.7975104,-0.09459888,-0.022443475,-0.0018834245,0.44236183,0.0046696397,0.7058766,-2.0896318,-0.1897546,-0.07293162,-0.34183663,0.005177263,-0.081184745,0.033735316,-0.07710841,0.08195687,-0.014011141,0.014464361,-0.035009623,0.08522673,0.4344074,-0.013160632,-0.09418979
