polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(C#N)(COC(=O)C(CCCc1ccsc1)C(*)=O)c1cccc(C)c1,-0.29127702,3.6278267,1.2795085,0.02688468,-2.2480931,0.028001873,1.5468907,-0.034086306,-0.23466052,0.014685295,0.06339767,0.08128838,-0.13113753,1.0393676,0.030458597,-1.7790172,0.012005031,-0.053390738,-0.01689876,0.06900733,-1.2124207,0.53040504,0.054845296,0.03834859,0.07413767,0.016398028,-0.066876,0.030194681,-0.07596833,0.32073686,1.2903501,1.0570724,-0.0069707194,-0.042794738,0.032959986,0.65346676,0.022499079,0.085171476,0.5213092,0.031119416,-0.032744236,-0.4971811,-4.455279,-0.04562892,-0.07380051,0.014351922,-0.014534738,-0.12270842,1.5942898,0.013531265,3.0096514,0.049735896,-1.3129003,-0.24892256,0.0363176,2.678502,-1.5761526,-0.004838068,-0.33171558,-0.16068931,2.8959036,-0.7589628,-0.008680925,-0.3979016,0.064730786,0.13567124,1.070996,1.8527032,0.017188797,0.81779647,-0.49795958,0.38409734,0.013788187,0.5957423,0.0020171409,0.82805586,0.21534094,0.97356564,0.036743775,1.5500416,-0.05141493,0.070540644,0.049417175,0.036223236,0.66668,0.021452751,0.030430034,0.09187906,-0.45578095,0.077350475,-3.3324268,-0.5237442,-0.08947561,0.050984316,0.0070188153,-0.0077504097,0.014716234,0.080911286,0.037104856,0.06219615,0.05747312,0.05003591,0.005539204,0.040146865,2.4315493,0.026752194,0.02794006
*OCCSC=C1C=CC(SCCOC(=O)C2C=CC=CC=C[SH]3C=CC(=C3CCCC(*)=O)CCC2)=N1,-0.37016138,2.022523,1.3245199,-0.003129366,-3.2917628,-0.029516332,0.6233386,-0.016314061,-1.6429498,0.07887522,-0.013272407,0.07683454,0.021956502,1.1092544,-0.023362663,-2.8125575,0.018416537,-0.02724641,-0.024719499,0.093891606,-0.46861714,0.06397203,0.024359575,0.0389396,0.038197894,0.052053116,-0.11874964,0.031416044,-0.045761026,0.65583336,1.1751454,1.0315309,-0.015579425,0.013356789,0.008014235,-0.51346266,0.016403321,0.13887386,0.9913785,-0.05075438,0.013486553,0.8277117,-3.0777287,-0.0055219363,-1.1117287,0.015407225,0.019658396,-0.12980543,0.8586169,0.00855998,1.4246068,0.009212772,0.18638065,-1.9528399,0.0073127775,3.3952336,-0.10373878,0.03210682,0.6406319,-0.38773936,1.2445089,-2.0905638,-0.020082656,-1.4253526,0.02244683,0.36170712,1.0548967,2.347401,0.019151596,1.2199267,-1.8913026,0.073918596,0.09565693,1.5001197,-0.06585701,2.0253766,-0.5041477,0.37831023,0.010196353,-0.65891147,-0.042799316,-1.6605366,-0.014218229,0.056035765,2.5008593,-0.021696359,0.06412696,0.03567717,1.4909686,0.0029640533,-2.77583,0.11475993,-0.12218162,0.06333369,-0.10203354,-0.011520228,-0.02878668,0.039457038,0.07483707,0.09165608,0.048876513,0.06376371,0.016439302,0.014785643,3.246618,-0.009441626,0.034366768
*OCCN(CCOC(=O)C(CCc1ccccc1)C(*)=O)c1ccccn1,-0.3286065,2.9160013,1.3198477,-0.019696366,-3.3122277,0.0011290136,1.9860827,-0.040057365,-1.46023,0.029271586,0.059635308,0.09142316,-0.16479437,0.6808371,0.038148858,-2.918165,0.0157399,0.0007718833,-0.054571975,0.12386866,-0.16196589,1.5407828,0.04485382,0.0738363,0.07884137,0.023149276,-0.09643527,0.030982988,-0.0657087,-0.20021866,0.41943103,1.063587,0.0068307905,-0.05720558,0.06496564,-0.07029702,-0.009486629,0.13063976,0.3569062,0.16923127,-0.029649574,-0.7260645,-2.1707935,0.008802257,0.3318064,0.017569464,-0.052426044,0.029938245,1.4590104,-0.010893932,1.5130414,0.021775456,-1.8715854,-0.60914165,0.04566562,1.4938906,-1.7162621,-0.018475763,-1.3853472,-0.023009993,2.3128474,-3.4388468,0.00066284346,-1.1434672,0.069221556,0.5214244,1.1715131,1.0318749,0.070160404,0.54840827,-1.6125246,0.52946067,0.066157825,0.7958505,-0.06824816,1.3807621,0.66686815,0.9817698,0.018686183,-0.036126573,-0.018252028,-1.4700036,-0.019883692,0.04794898,2.3340814,0.009407155,0.06554984,0.059736222,-0.40208262,0.08199536,-2.2432885,2.0463717,-0.14098883,0.06811235,-0.14325283,0.026931018,0.01922313,0.09392236,0.028430179,0.10022087,0.09307984,0.108290225,0.017537227,0.032750063,3.6077585,-0.014054919,0.02959978
*OCC(COC(=O)C(CCCc1ccsc1)C(*)=O)c1cccs1,-0.33014134,3.6012225,1.2954621,-0.032042906,-2.901722,-0.018394584,-0.17827676,-0.013841705,-0.18444917,0.0006862839,0.062001947,0.079454884,-0.011813908,0.9854364,0.016004726,-1.9006425,0.04369287,0.15069467,-0.029955834,0.08956645,-1.7724342,-0.43633822,0.032943636,0.07319036,0.019684479,0.0051110797,-0.057731755,0.0146958,-0.06372449,0.3402257,0.4704257,0.6392743,0.017934771,0.020968823,0.032031137,0.73545337,-0.008793715,0.08668197,-0.115011066,0.14804699,-0.014245113,-0.0888746,-4.3396907,0.015356913,-1.6445606,0.05004517,-0.029797446,-0.13847879,1.6666788,-0.014734296,3.3035643,0.031167613,0.3621811,-0.030594472,0.0415825,3.677317,-1.811353,-0.03145504,-0.8644976,-0.24271959,3.4083347,-3.0846658,-0.02274594,-0.7368769,0.039806522,-0.88426405,0.3730784,1.0712397,0.026687093,-0.24215342,-0.19675009,-0.08804492,0.035521798,2.533853,0.006033786,1.3235172,1.2953217,0.5534777,0.06871996,-0.3210501,0.0046358476,-1.4530032,0.0467132,0.020289281,1.4231881,0.029484177,-0.011714278,0.07164867,1.0476755,0.011514928,-2.4570575,1.8241509,-0.08175644,0.04122525,-0.079154305,0.044258736,-0.032434877,0.013368801,0.03543842,0.07343836,0.051251557,0.11396962,-0.03990242,0.057886776,2.2068934,-0.03211446,0.048897214
*OCCN(CCOC(=O)CC(CC(*)=O)c1ccsc1)c1ccc(F)cc1,-0.32696408,2.8531213,1.2535213,0.021470016,-3.7819512,-0.02468678,1.2384721,0.0042502647,0.9863646,0.05792076,-0.030988803,0.1272145,-0.23065434,2.5697095,0.020833105,-2.0515537,0.072324574,0.11323863,0.014973815,0.09992308,-2.1148217,1.8817947,0.092780404,0.05492932,0.014369258,0.030239007,-0.058857057,-0.000111230205,-0.08431387,-0.7456126,0.20644021,-0.8549312,0.04003866,0.016428564,0.010411537,-0.19191876,-0.015182074,0.08027544,0.4485341,0.04565896,-0.02647572,0.39587373,-2.771239,-0.020966094,-2.025696,0.056539807,0.008830277,-0.10254056,-0.1897624,0.02174451,2.3216856,0.019725166,-1.6050805,0.009464886,0.047674943,1.5522623,0.10602058,0.013066151,0.106218085,-0.9883624,2.0808938,-2.2049737,0.023193823,-1.6954204,0.072836034,-1.9212673,1.5155017,0.2597326,0.06909439,0.0099739265,-2.0708117,0.9411926,0.01643599,0.9881583,-0.0039078235,1.6147931,-0.21795887,0.9690954,0.00642144,0.35919142,-0.0028637792,1.0407358,-0.009991395,-0.004975009,1.0972173,0.03403055,0.0041434374,0.045927342,0.92093414,0.012921758,-3.0631032,1.1168028,-0.079123676,0.029916398,-0.5430545,-0.007462935,-0.034155585,0.009521588,0.034004897,0.061364505,0.105135754,0.074613534,0.011163506,0.061395537,2.5137763,-0.014622574,0.014918401
*OCCN(CCOC(=O)C(CCC(*)=O)Cc1ccccc1)c1ccccn1,-0.3340345,3.1897054,1.2982175,-0.031765018,-2.9124382,-0.04001981,1.878941,0.008494861,1.0112457,-0.0014675976,0.03832772,0.055246912,-0.297376,1.7359082,0.007559338,-3.9117374,0.078622,-0.1170194,-0.034107577,0.103512146,-2.142826,-0.23311162,0.099584065,0.077706076,0.008831975,-0.02431373,-0.09839998,-0.012920386,-0.069371134,-0.11261333,0.63987017,-0.36521104,0.01544984,-0.01535965,0.06277927,-0.9652977,-0.0021828883,0.09939012,0.921115,0.10386924,-0.030244403,0.40003008,-3.121225,-0.011781971,0.50431263,0.08433125,-0.043093875,-0.01100163,-1.1063292,-0.015815435,1.2611362,0.011895715,-1.6826302,-1.2339747,-0.0008779554,1.4674016,-0.7005401,0.026767943,0.19751133,-0.1760695,1.1744936,-2.4233036,-0.0353631,-0.5778111,0.055175114,-1.4789081,0.68428046,2.2075312,0.03740898,0.7868677,-1.1553496,0.027655207,0.03979483,0.730054,-0.043048013,2.0841627,0.3959287,-1.4859638,0.047300722,1.2132022,-0.022640197,-0.28292373,-0.0009606487,0.0007864594,0.57182163,-0.0018925518,0.006847122,0.09856641,-0.28939122,0.048593953,-1.835021,0.48217288,-0.09558815,0.0090829795,-0.36485013,0.027467014,-0.020896556,0.07390326,0.056813672,0.05236174,0.068528846,0.05877496,-0.039564118,0.0348505,3.840779,0.0056038,0.020636963
*OCCN(C#N)C=Nc1ccccccc(COC(=O)C(CCCc2ccsc2)C(*)=O)nc1,-0.33748335,2.8338516,1.1726736,0.025423093,-3.4182918,-0.0038130172,1.6495891,-0.018829659,-1.4477758,0.010515439,-0.030136893,0.06339512,-0.3221496,-0.0851395,-0.0061053014,-2.5942376,0.05540124,-0.051051676,-0.0012408623,0.079784736,-1.0887831,-0.33162737,0.076823734,0.05294917,0.014955159,-0.032408126,-0.104741365,0.0088843005,-0.04021241,-0.54467666,0.61311036,0.030668152,0.0053614075,0.0103676105,0.0711265,-0.92472255,0.0049352264,0.1331576,0.21325797,-0.06102003,0.0064439722,-1.6904812,-2.5946379,-0.020500567,-0.43797874,0.08403544,0.0041279234,-0.042915545,0.53202033,-0.016043892,2.791088,0.028123181,-1.8792417,-0.43370247,-0.0059545324,2.0352504,0.120868266,-0.028234579,-1.5773035,0.3487288,1.0185312,-2.6892567,-0.049952067,-1.7913605,0.023989763,-0.6555878,2.6214418,2.4291735,0.073630646,-0.13708133,-0.41752127,0.554822,0.089382455,2.8011646,-0.05004733,1.9263898,-0.96281457,0.9211425,0.009480502,0.8738872,-0.09170788,-0.6091453,0.004566492,0.054596923,0.7865875,-0.021192089,0.07146203,0.062582396,0.33215684,0.011110736,-1.8951722,-0.55138874,-0.13395809,-0.004766442,-0.04005315,-0.018087124,-0.02284685,0.025784109,0.011261142,0.045278754,0.05086982,0.05464895,-0.043126587,0.07267203,2.4079714,0.038377576,0.009145254
*OCCN(CCOC(=O)C(CCc1ccsc1)C(*)=O)c1cccc(C(F)(F)F)c1,-0.31383356,2.8848915,1.331491,0.030095307,-2.983171,-0.00210671,2.1819713,0.0033518113,-1.4266225,0.07780959,0.041945472,0.0667267,-0.03202496,-0.056390736,0.010101929,-3.7212427,0.06249877,-0.052464075,-0.03760275,0.07698525,-1.9993325,0.9723435,0.07001349,0.06189786,0.038287662,-0.02278397,-0.061760154,-0.043174155,-0.012764707,0.8252691,-0.048081983,0.60212684,0.012986137,0.0110148685,0.05956672,-0.55220234,0.031760953,0.10498492,-0.6285866,0.07760302,-0.029803094,-0.94830644,-4.030121,-0.032694627,-1.5274619,0.06825228,-0.014963602,0.02163062,1.2902336,-0.051789433,2.3863943,0.038209304,-1.3109293,-0.537257,-0.020821318,3.4677372,-0.9425228,-0.023479436,-1.0630951,-0.42841706,2.1936097,-2.0750215,0.0031610613,-0.89178526,0.06970793,-0.8114352,0.80292004,1.6141397,0.07418584,-0.8059153,-2.440074,0.7671698,0.023065435,0.69947076,-0.040552817,0.88757986,-0.06283615,-0.25208628,0.055943914,1.2019535,-0.08919582,0.36357492,0.05756758,0.016168764,1.3958708,-0.0066245543,0.024649378,0.04649002,-0.2161278,0.0017915573,-1.3924924,0.70117325,-0.07729002,0.037332434,-0.57674086,-0.032137766,-0.02953571,0.025442967,0.035714973,0.067058966,0.11512696,0.09100753,-0.04669929,0.048774205,3.7993827,0.03215724,0.014812123
*OCC(COC(=O)C(CC(*)=O)C1CC1)c1ccccn1,-0.27208865,3.5098734,1.2697484,-0.0160106,-3.0850792,-0.023659732,1.4484568,0.020892315,0.5871739,0.042507496,0.030483088,0.11549247,0.053036116,-0.008591303,-0.014687843,-1.2624211,0.03742874,-0.056519117,0.004080298,0.10432624,-2.3859386,0.9409671,0.016236747,0.05768458,0.06709625,0.020821393,-0.11048091,-0.010773571,-0.027993903,-0.23299636,1.1808985,-0.50728637,0.037704516,-0.0434158,0.023194937,-0.080529466,0.03802705,0.083388485,-0.39825112,0.027515534,0.016166272,0.4676969,-3.6824806,-0.044222612,-0.6822553,0.023536146,0.005410322,-0.019877587,-0.39307597,0.0012757796,3.103494,0.015045411,0.023433814,-1.5328295,-0.0013620841,3.7198608,-0.10904005,-0.032815054,-0.12260985,0.7606992,1.1511326,-3.2206972,0.0061846855,-1.3633728,0.04509937,-0.69827425,0.35535508,0.53024083,0.019229827,-0.12969095,-1.267184,0.3800267,0.09131342,2.49412,0.00064470014,1.3305035,1.0747751,0.6795462,0.06105612,0.87447137,-0.003103462,0.13973357,0.023106232,0.06612047,0.9873659,-0.01413589,-0.0072697257,0.110507466,0.94170207,0.025823174,-1.0575848,2.13842,-0.12078435,-0.00025247587,-0.092465095,0.002694715,0.025551636,0.03522356,0.08118896,0.043894526,0.07304193,0.05432656,-0.006612514,0.06590399,1.7284532,0.033974532,0.018143745
*OCC(CBr)(COC(=O)C(C(*)=O)C1CCCC1)c1cccc(OC)c1,-0.29427704,3.4370658,1.3420584,-0.04396453,-3.7155097,0.029267909,0.41799855,-0.037605833,-0.78832805,0.05238809,-0.0033813997,0.056011055,-0.09092629,0.81632954,-0.015600974,-2.3029878,0.0027283782,0.059405632,-0.030205145,0.0630505,-2.1601794,1.3581088,0.08699577,0.09894147,0.048154294,0.045060202,-0.1125106,0.03646932,-0.067379296,1.6373448,0.058272492,0.17694739,0.042954233,-0.011400698,0.03070043,-1.1887172,0.04914381,0.13356237,0.5650347,0.07532629,-0.01772248,-1.2767739,-3.2105505,-0.013046919,-1.9158615,0.045179825,-0.038409658,-0.09573358,0.4733573,-0.024431944,1.63111,0.018374087,-0.801731,0.48655853,-0.0064046863,3.1342106,-2.0121222,-0.0032313955,-0.28297493,0.47211257,0.95124704,-1.7345177,-0.004421185,0.08720109,0.06904757,-0.9821706,0.96785104,2.070308,0.0594093,-0.6976092,-0.053666703,0.015640313,0.09517702,1.1563274,-0.03896215,0.9662802,0.28341994,0.17625536,0.06546287,1.0171804,-0.030267404,-1.2770159,0.017777823,0.02182758,2.8128161,0.03992048,0.038431946,0.07692974,0.42458946,0.03939229,-2.3072152,-0.21314596,-0.087928385,0.05686369,-0.28206554,0.039533414,0.036904037,0.04430344,0.04728357,0.07189926,0.08533795,0.1033312,-0.047479954,0.059633147,1.7727153,-0.013583555,0.045272917
