polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC=C1C=CC(CC=C2C=CC(CNC(*)=O)=C2)=C1,-0.24817930161952972,2.421180248260498,1.2038626670837402,-18.0,-0.03253125,2.8920376,-0.0026497887,1.892037,-0.04150552,2.8641672,-0.037292786,-0.0164365,0.0447512,-0.08652734,0.14012419,-0.02714309,-0.3255913,0.0100471135,-0.13203506,-0.0834888,0.080394804,-0.21890238,0.044099983,-0.007092804,0.0042351643,0.049506094,-0.025616683,-0.091662206,0.011303309,-0.0635529,-0.5419319,-0.19688901,0.82234573,-0.01198146,-0.07358539,0.011252786,0.07440001,-0.021096855,-0.001582162,0.4548434,0.047829237,-0.014815355,-1.7040528,0.6599395,0.0020232077,1.489335,0.03579639,-0.037036546,-0.12066583,0.64094234,0.022002151,-1.8831924,0.009439061,-0.44992572,1.1830845,-0.030384121,-0.04225042,-0.16658083,-0.043378334,-1.9000916,-3.2224965,1.3573567,-0.3666937,-0.033689752,0.01900818,0.047950417,-0.8260455,1.1463621,-0.3374578,0.020035816,0.57943755,0.85254693,1.348538,0.010137761,2.4174166,-0.03159482,1.9755965,0.14754237,1.8412169,0.060604632,0.6565873,-0.021854201,-1.6466753,0.020996016,-0.047895487,0.013098159,-0.09815738,0.04428549,0.045063954,0.19563021,0.036692254,2.2143598,3.2261596,-0.11924872,0.04390865,0.27376738,-0.0019807306,-0.091683514,-0.01376141,0.01873804,0.039723802,0.054176524,0.05938256,-0.020612264,-0.010892506,0.24473873,-0.016340354,0.013821153
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC1CCC(NC(*)=O)CC1,-0.260551780462265,4.920318603515625,1.1643625497817993,-14.0,-0.010259435,1.6820251,-0.056195885,1.6378903,-0.032333057,-0.02058553,-0.036815014,-0.029550929,0.030452462,-0.18228813,-0.2632103,-0.064089224,-1.148728,0.024253037,0.11719693,-0.06812913,0.09267435,-0.5180111,1.5629597,-0.035043273,0.04005519,0.018109802,-0.012105306,-0.08292396,-0.0047551263,-0.028679175,-1.0403818,0.10286249,2.3281748,0.0015048897,-0.07902127,0.026716392,-0.20878601,0.0005836875,0.08002213,0.13372429,0.12009581,-0.03913963,0.3037437,-0.4955903,0.034001827,0.4360101,0.0066039744,-0.085355036,-0.08774688,-0.011611531,0.01704568,-0.7671878,0.022849565,0.9980517,1.1259677,0.03132151,-0.36761817,0.8213844,-0.007862747,-3.673131,-1.2223387,0.98099893,0.78840846,-0.009361579,-0.43490458,0.03271773,-1.0872096,1.92978,1.9610933,0.001349509,0.30880016,0.7905934,1.2463533,0.0144446315,-0.21077454,-0.07165034,0.74363136,0.8342381,1.3144569,0.0339856,0.28422436,0.0027910126,-0.71695995,0.03804739,-0.059565123,0.43059784,-0.05351962,0.03698274,0.0104701165,0.69934434,0.008994072,-0.55960745,3.3588836,-0.14776886,0.03891616,-0.04006497,-0.049530298,-0.083733425,0.012894272,0.04352633,0.04388174,-0.0020736868,0.11017716,-0.055006888,-0.017650263,0.1974164,-0.041389894,-0.033187877
*OCCOC(=O)Nc1ccc(C(c2ccc(NC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.24222344160079956,3.919027328491211,1.1147903203964233,-6.0,0.019864965,2.8630717,-0.019994693,0.7203466,-0.0742735,-0.1518153,-0.016992914,0.027471969,0.07878936,0.1238713,-1.3365042,0.0071464195,0.2440336,0.016169174,0.033627182,-0.03557452,0.1223391,0.31757236,1.9450023,0.015205291,0.09263894,0.0059552756,0.03360255,-0.10039761,0.045254752,-0.0110632405,-0.62212205,1.7358801,0.6048542,-0.01356549,-0.029163603,-0.00921482,0.7472051,-0.034979988,0.051166628,-0.05097066,0.04002771,-0.035905983,-1.6488602,0.5671851,-0.035788324,0.3946802,0.018277658,-0.027243039,-0.032233704,-0.38934612,0.019391723,-0.9637653,0.014146521,1.4765639,-0.62594134,0.009659498,-0.81979376,1.4278626,-0.031273864,-2.269131,-2.468546,2.365408,-0.17453411,0.009412553,1.4862747,0.064084016,-1.7309958,2.3197596,0.9677037,-0.024136793,0.017045831,-0.44000423,0.44407508,-0.0023160607,1.7958177,-0.0056329397,1.01581,0.88965523,0.38924578,0.063681625,-1.4189398,-0.08862506,-0.7652302,-0.0020641817,-0.014632681,-1.6181833,-0.063288175,-0.02545863,0.0648052,0.5631666,0.018061858,0.9585905,4.3253536,-0.08504952,-0.013516625,-0.0006931896,-0.013993938,-0.086150475,-0.0066759014,0.006441277,0.036127567,0.042819273,0.029653123,-0.012944589,0.04486212,0.31863242,-0.055941243,-0.020470513
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(NC(*)=O)cc1,-0.26849785447120667,3.895967721939087,1.0665817260742188,-8.0,0.03258676,2.996442,-0.00968813,1.4581763,-0.035723396,2.2764106,0.015374173,0.02109067,0.018956011,-0.11384748,0.17542593,0.0057334136,0.034215,0.0046851602,0.082432166,-0.107263,0.05865171,-0.5686489,1.8356255,0.02493932,0.081486665,0.010756657,-0.027775995,-0.07967342,0.038020227,-0.028489133,-0.22023812,1.5760015,2.320124,-0.014095744,-0.07289865,0.030335149,0.1288006,-0.05244021,0.022102583,0.7500527,-0.046962555,-0.028513847,-0.74713933,-0.8043375,0.02727482,0.6485045,0.007796208,-0.028114764,0.02411257,-0.0227678,0.00935022,-0.10689522,0.029796984,1.3394086,0.7051085,-0.017299788,-2.1158674,-0.10204316,-0.032241583,-3.4215274,-2.9685647,0.020725342,-0.33022955,-0.021121887,-0.25812766,0.07111701,-3.179504,2.7118933,1.6622797,0.04074874,-1.5909154,0.74742186,0.62059784,-0.02368458,-0.1662001,-0.039761532,0.6052488,1.6268622,0.92121947,0.015787862,-1.1728927,-0.08905713,-1.4073329,-0.024541512,-0.027477192,0.52576566,-0.033295594,0.015368556,0.0054338532,1.2277664,0.023522362,0.34080338,4.354601,-0.15386057,-0.0021699083,0.33494383,-0.044582386,-0.056279007,0.021953544,0.035127804,0.040364232,0.07437837,0.07189773,-0.015092711,0.008061146,0.64131933,-0.049944356,0.0050386777
*OCC(C)OC(F)C(F)COC(=O)Nc1ccc(C(c2ccc(NC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.2664637863636017,3.903153657913208,1.1737897396087646,-8.0,0.032356143,3.5046465,-0.0017548673,-0.27897355,-0.071486734,0.64060366,0.037732814,-0.025704456,0.033311754,0.13497841,-0.009045764,-0.028001575,-0.047590006,-0.009675385,-0.08321672,-0.08867641,0.05992061,-0.33330023,1.9108152,0.020322574,0.0645526,0.031945534,-0.022484185,-0.10428422,0.021504741,0.0075557847,-1.2303275,0.78515744,2.0356078,-0.054552443,-0.06002894,0.0061418437,0.060330454,0.008328035,0.059801687,0.6786732,-0.009261044,-0.014256435,-0.39805704,-0.6141968,-0.007516521,0.0055025383,0.02885524,-0.0351485,-0.062903024,1.6261384,-0.050401915,-1.7290136,0.021805564,0.7541782,-0.22671835,-0.031320702,-1.231923,1.0867398,-0.03564324,-1.814919,-1.7008698,-0.050524566,-1.5002462,-0.045438364,0.1424328,0.06422443,-2.8583064,2.2306685,0.26352528,-0.00021051375,-1.4131796,-0.3732766,1.0148847,0.05364553,-0.12001806,-0.0116552245,1.2146518,-0.44422668,1.5473856,0.016375624,-0.2620811,-0.05430447,-1.4629172,-0.007963419,-0.06211375,-1.2830937,-0.025318677,-0.017023873,-0.008281861,1.6557647,0.018006995,0.10893876,5.5667014,-0.11378559,0.005774784,-0.018525312,-0.0068665687,-0.07958773,-0.017974485,-0.0041770157,0.11619322,0.07074303,0.10882769,-0.0059853923,0.034490306,-0.6061197,-0.028032752,0.011764872
*OCCN(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC=C1C=CC(CC=C2C=CC(C=CC=C(C=C)c3ccc(NC(*)=O)cc3)=C2)=C1,-0.27139344811439514,1.8991408348083496,1.1997785568237305,-11.0,-0.035758678,3.2137544,-0.010018622,1.892037,-0.039983835,2.8641667,-0.037292786,0.033734355,0.052170847,-0.068593316,-0.5009478,-0.03556624,-1.1474282,0.00897789,-0.14478825,-0.08613861,0.0821185,-0.20142817,-0.39996445,-0.010561712,0.0040972177,0.054492015,-0.019417483,-0.08713496,0.014493179,-0.0635529,-0.21067458,-0.19728486,0.6769414,-0.014988994,-0.069711655,0.018422991,0.20092194,-0.016967775,-0.001582135,0.5018642,0.07243868,-0.01234268,-1.3839121,0.97387874,-0.0069739427,1.770884,0.029086921,-0.029359728,-0.11695509,0.15039764,0.011473703,-1.89788,0.001801122,-0.80935943,1.1830845,-0.02869168,-0.13946472,-0.03213244,-0.03989823,-2.0507333,-3.2224965,1.8119781,-0.67147565,-0.025033185,-0.08261542,0.048379384,-0.8260455,0.8106781,-0.70625246,0.010835621,0.57943755,1.4115065,1.348538,0.017052922,2.4174166,-0.035804987,1.9755965,0.09714028,1.24632,0.07059375,0.6565873,-0.026358517,-1.8768922,0.01616091,-0.043263726,-0.53298074,-0.09815738,0.019629728,0.04836858,-0.043403532,0.026705889,2.2143598,3.2261596,-0.12399169,0.043275364,-0.014557835,-0.0005253534,-0.091683514,-0.011016322,0.018809395,0.043830287,0.059631933,0.056982346,-0.020988071,-0.025566539,0.115724586,-0.01351074,0.0240983
*OCC(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCC1(CC)CCC(NC(*)=O)CC1,-0.278207004070282,4.895044326782227,1.276149034500122,-17.0,-0.037313327,2.4693384,-0.0038145548,1.892037,-0.05192908,2.864168,-0.037292793,-0.04010766,0.039685745,-0.05122292,0.47228536,-0.027556438,-0.2777806,0.012043525,-0.1508288,-0.08362796,0.07796613,-0.53548336,0.18822831,-0.009001155,0.0056118094,0.047912918,-0.032790434,-0.10029335,0.010178005,-0.063552916,-0.65870947,-0.19728567,0.9167241,-0.010378877,-0.07169938,0.008392975,0.099090524,-0.021977188,-0.0015821799,0.4982993,0.007846668,-0.016118884,-2.1249883,0.47010043,0.00010518217,1.4291221,0.039858833,-0.03910111,-0.12782295,0.8285486,0.020904556,-1.5645237,0.007059279,-0.56737775,1.1830851,-0.025277916,-0.034166027,-0.26849294,-0.043382805,-1.6968688,-3.2224963,1.296879,-0.31031138,-0.03603297,-0.063632436,0.045799904,-0.8260448,0.9657147,-0.61822826,0.032028303,0.579438,0.7550216,1.348538,0.0041682455,2.4174166,-0.027587505,1.9755965,-0.03781546,2.0109496,0.050544955,0.6565878,-0.016982572,-1.498007,0.025351087,-0.042781252,0.12041389,-0.09815739,0.05017192,0.044023424,0.099140525,0.040644094,2.2143602,3.2261589,-0.118280455,0.043744765,0.33762357,0.0124798715,-0.091683514,-0.016690621,0.02018418,0.039875474,0.063210845,0.060393777,-0.018916197,-0.006324508,0.13989559,-0.01582007,0.0030677111
*OCC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.24975962936878204,3.8221068382263184,1.1487175226211548,-9.0,0.031749904,2.4660687,-0.002044578,-0.11971257,0.0032779388,2.1034098,-0.021314392,-0.04135613,0.0546968,-0.10429853,-2.153056,-0.053399086,1.3106749,-0.0266491,0.14863278,-0.10360902,0.08965115,1.2185296,0.95717293,0.023655979,0.05754182,0.0035418258,-0.023125242,-0.054712553,-0.010449032,-0.044710737,0.42439315,1.7798584,0.4892212,-0.04892178,-0.08325559,0.0086595565,0.183815,-0.010720354,0.034778714,0.051533803,0.032439135,-0.045825724,-2.2013676,0.03677932,-0.031095497,0.006736246,0.033972077,-0.061978675,-0.08092678,0.42708647,0.0066155866,-2.4134545,0.0076480373,1.24315,0.20903772,0.031181032,-0.41607836,0.6450743,-0.021647064,-1.3357586,-1.8600776,2.7553828,0.13325325,-0.0067964704,0.534655,0.058803167,-1.4102565,2.9722447,1.6306247,1.2653738e-05,-1.196608,1.662272,0.8784911,0.02608111,0.29076654,-0.016596137,0.32443908,-0.08690918,1.0049591,-0.010266109,-1.4429163,-0.014481498,-2.3532786,-0.025716253,-0.034904517,-1.3819937,-0.046652745,0.021829065,-0.008433951,1.3014975,0.061692175,0.19499092,4.0960507,-0.13212568,-0.013860131,0.6207131,-0.009969624,-0.03392631,0.03858174,0.035221044,0.12946343,0.057003375,0.10488479,-0.043014564,-0.018796215,1.9330134,0.0093961,-0.014233884
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(NC(*)=O)cc1,-0.2445993274450302,3.799217939376831,1.1429144144058228,-16.0,-0.030481463,1.6652036,-0.029328583,0.07485685,0.011213123,0.7270667,0.0067574047,-0.0064570615,0.064504884,-0.12382726,-0.060697634,-0.013296162,0.5641943,-0.020463565,-0.12933125,-0.059325628,0.12522814,0.7988012,0.16923687,0.017567206,0.015884642,0.013501054,-0.016131746,-0.057745386,0.024487698,-0.05017347,-0.19480705,1.3988882,2.1362813,-0.02373414,-0.02908612,0.03100507,0.13237715,-0.04725612,0.062457163,1.3527495,-0.0044579175,-0.009276471,-1.3223128,0.2851898,-0.012387437,1.5936929,0.053522605,-0.06822907,-0.054442737,-0.30488676,-0.00906138,-0.89660746,-0.03114058,-0.49753147,1.095597,0.011587774,-0.71505207,-0.10049721,-0.02386554,-2.1366603,-1.5120089,0.2828648,0.3352695,-0.023322836,0.7149723,0.008405034,-1.6182116,1.347963,0.6252777,0.022369934,-1.2184591,-1.0540856,1.0299829,0.049350023,-0.010581132,-0.04147928,1.4166318,-0.08020944,2.6714337,0.065638036,-0.3999013,-0.010743589,-1.8613852,-0.004174448,-0.042663492,-0.145306,-0.043994747,0.02895957,0.036447942,-0.07314612,0.0032944086,0.2697866,5.043687,-0.09105685,-0.006786091,0.5633556,0.018139262,-0.06065317,-0.016200317,0.003337995,0.036076576,0.07239698,0.031071885,-0.0015663706,0.03979063,0.022588365,0.021701507,-0.011193612
*OCC(C=CC(F)(F)F)COC(=O)NC=C1C=CC2=C1C=CC(C(C(*)=O)C(COC(C)C(F)F)C(F)F)=CC=CC2,-0.31534552574157715,2.3661069869995117,1.3249024152755737,-7.0,-0.0026607795,1.403224,-0.052299947,1.6533568,-0.026078746,2.745799,-0.0079770535,-0.033396207,0.03926436,0.17429642,-1.8398601,-0.036332514,-0.7599256,-0.0024011587,0.03189229,-0.077963136,0.06761242,-0.09801013,1.55294,-0.021896109,0.054685127,0.019611042,0.03782097,-0.09104666,0.04420594,-0.012522698,-0.8102824,-0.19031626,2.4568787,-0.00778572,-0.062392,-0.0089203315,0.6379004,-0.0009710068,0.005507148,1.1849663,-0.07655717,-0.009689845,-1.6186938,-0.18903227,0.010435659,0.18294498,0.04267695,-0.077948056,-0.13746384,1.136103,0.017346274,-1.0267555,0.027442079,0.42357743,1.0906496,-0.04134545,-1.9264336,-0.122718066,-0.009650168,-1.3314171,-1.1331395,2.553967,-1.6166719,0.014036537,0.2927261,0.008350863,-2.0445557,0.83125806,1.6620523,0.024484783,-1.5205332,-0.47184193,0.96283907,0.023545405,0.51006216,-0.012480164,0.7106713,0.19852826,2.383357,0.025586894,0.15604666,-0.06534699,-0.55206966,0.008548704,-0.044394452,0.33684653,-0.076175034,0.034142204,0.027566133,1.3956442,0.007154393,0.8639216,5.8389416,-0.09044023,0.038913395,0.17740831,-0.024177993,-0.042142283,0.013975749,0.031235512,0.110283494,0.06613591,0.08976943,0.009203682,0.029699858,-0.1890772,-0.009645699,0.024620367
