polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C1CCCC1C(*)=O,-0.26810595393180847,3.9493439197540283,1.4041005373001099,-16.0,-0.051684238,0.8836736,-0.06113803,-0.0804876,-0.05233078,-1.2438207,-0.006663672,0.0024880976,0.061226487,-0.12228005,-0.36956298,-0.042078443,-0.93916935,0.039101794,0.04843923,-0.09686279,0.07416158,-1.0362278,0.021774754,0.017202592,0.06329119,0.008143798,-0.010953084,-0.08868963,-0.019089064,-0.029885018,-0.5515706,-0.58607614,3.3931723,-0.008362064,-0.07007405,0.031300604,-0.40095374,-0.0061269146,0.059638754,1.219967,-0.055169147,-0.038233962,0.6450798,-0.89961344,-0.0049366397,-0.93557125,0.010619561,-0.065394804,-0.12495365,0.9325022,-0.026911968,-0.89090544,-0.03342146,-2.7547705,0.7318778,0.018897276,-0.84564614,0.70325506,0.013279979,-2.230009,-3.2495694,1.221225,-1.3835043,-0.006527528,0.63383734,-0.009616597,-1.8784382,0.020901846,-0.96343833,0.012341493,-0.10100164,1.3565708,0.32357746,0.013902492,1.8702756,-0.03411807,1.0723406,0.14477918,-0.867925,0.029235268,0.4599044,-0.07304186,-0.354321,-0.019351862,0.0030236437,-1.2542567,-0.061415896,-0.0072418223,0.07381163,-0.31589577,0.009749483,-1.2384341,-1.1381998,-0.1595835,-0.019200021,0.03832891,0.016687525,-0.047780897,0.014593882,0.014195647,0.112334736,0.07365629,0.091697,-0.03060292,0.04414113,0.4718944,-0.030039804,-0.0045724614
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(CC)C(*)=O,-0.30170613527297974,3.786586046218872,1.4078419208526611,-16.0,-0.031419527,-0.51053196,-0.043346196,-0.0804876,-0.0640429,-1.2877305,-0.013948251,0.011274862,0.05787978,-0.18047637,-0.36956298,-0.018265592,-0.022487191,0.052538525,-0.027155899,-0.082433015,0.07592539,-0.015382624,0.61992395,0.013614872,0.06329119,0.008143798,-0.013268597,-0.07511042,-0.0087401895,-0.039974164,-0.5515706,-0.58607614,3.3931723,-0.008362064,-0.06046001,0.038149636,-0.40095374,-0.018400308,0.053535756,1.219967,-0.055169147,-0.027149515,0.6450798,-0.88249296,0.0026907776,-0.93557125,-0.00096808415,-0.04759763,-0.12495365,0.49528283,-0.021131543,-0.98728204,-0.021834753,-2.7547705,0.7318778,0.0047082915,-0.84564614,0.13375947,0.013279979,-2.230009,-3.2495694,0.23946403,-1.3835043,-0.013222999,0.63383734,-0.009616597,-1.8784382,0.020901846,-0.96343833,0.012341493,0.253894,1.1461406,0.3064307,0.020377269,1.0781118,-0.029653791,1.3887972,0.14477918,-0.37844902,0.028248595,0.2663242,-0.08040145,-0.354321,-0.008825407,0.0030236437,-0.6422441,-0.06430887,-0.029360602,0.07381163,-0.5585354,0.026637306,-1.7199633,0.13972999,-0.116923265,-0.015845343,0.03832891,0.016687525,-0.061005685,0.019074922,0.005409997,0.11507967,0.05566014,0.090234295,-0.022868665,0.021847099,0.5561506,-0.022382896,-0.0045724614
*OCc1ccc(C(F)(F)OC=CC=C(C=C)COC(=O)C=CC2=C(C(*)=O)C=C2C)cc1,-0.27439579367637634,1.9370131492614746,1.3104339838027954,-2.0,-0.028978491,-1.145578,-0.07604701,1.6182612,-0.029026013,-0.7582004,-0.009400533,-0.06256962,-0.0001974895,-0.280993,-1.0567733,-0.012143947,-0.70578796,0.021027366,-0.17752276,-0.09127295,0.040345106,-0.4167116,2.015082,-0.003947959,-0.018353356,-0.001244326,0.012483999,-0.102753736,-0.06310858,-0.041108128,-1.9454571,1.1197882,2.8204088,-0.072185814,-0.10666785,-0.037408847,-1.4364314,-0.012500118,0.008488085,-0.8795847,3.4434208e-05,-0.013013499,-1.3646069,1.3386434,-0.022323353,-0.18464184,0.026233735,-0.05942898,-0.029545994,1.7206548,-0.05286343,0.26016223,-0.030722318,-1.9992566,-0.7496314,0.018012863,0.686691,1.5661016,-0.038392104,-3.8036332,-1.2103189,0.16295235,-1.9512415,-0.08449597,-1.0892465,-0.069844805,-4.2884855,2.2620559,-0.25745767,0.010030987,-0.20052673,-0.98288393,-0.21017154,-0.0143876225,0.5825284,-0.03621744,0.39354783,-0.6584588,-0.5553327,-0.0151659055,1.4024969,-0.060129408,0.7099534,-0.0042186826,-0.05788502,-2.7985377,-0.05778374,-0.03582396,0.0063606435,-1.5372297,0.023603095,0.8786933,-0.0063623944,-0.180651,0.0074095316,-0.061140023,-0.00024052475,-0.059536062,0.015977675,-0.042995602,0.1008011,0.0035567211,0.05816885,-0.08253624,-0.015799958,-1.2714646,-0.039476067,-0.07283496
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccccc1C(*)=O,-0.25029435753822327,2.9987432956695557,1.3291791677474976,-12.0,-0.077130586,-0.9496084,-0.05720077,1.6177766,-0.03596718,-1.2146964,-0.04158791,-0.006247793,-0.0036931178,0.061873507,-2.6170878,-0.003996463,1.7027096,-7.887581e-05,-0.19839692,-0.053954225,0.09113277,0.052783716,1.4706589,-0.041594945,0.042864732,-0.046231065,-0.041751195,-0.062263854,-0.014398065,-0.058125827,-1.5313642,-0.069663696,3.0314677,-0.07060953,-0.042644028,-0.0017340566,-1.8860959,-0.044903316,-0.00943393,0.91871744,0.20143262,-0.015705073,-0.2671417,0.9241448,-0.06957818,-0.36930344,0.02653806,-0.09224504,0.033981588,-0.23610792,-0.08404142,-0.07841701,-0.03683209,-0.85210776,0.5352778,-0.047930006,1.3968351,0.72386336,-0.021790441,-3.7447531,-3.1444283,-0.17695358,-4.0218215,-0.079987936,-0.576723,-0.024274874,-3.372594,0.9355054,1.8583817,-0.021050239,-1.3879492,-0.49501133,-0.6957919,-0.06182028,0.15275836,-0.05080005,-0.024247708,-1.7149612,1.1286381,-0.016658438,0.31447804,-0.09131818,1.7928677,-0.020767523,-0.02353533,-1.3398646,-0.1253534,-0.042869046,0.032622725,0.5235707,0.03690751,-0.43868732,-1.3097496,-0.11091598,-0.02496323,-0.658012,-0.051498514,-0.06348615,-0.05247147,-0.058445804,0.061536454,0.0044950107,0.114506185,-0.049738232,0.012662788,-1.7499934,-0.026942354,-0.041785028
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC=CCNC(=S)C(=S)c1ccc(C(*)=O)cc1,-0.27578669786453247,2.0950567722320557,1.266096830368042,-10.0,-0.08822032,-1.2362139,-0.0623849,0.7795338,-0.032006394,1.3450501,0.01223748,0.025790147,-0.0035044537,-0.11635166,-1.2039832,-0.04150295,0.5504916,-0.006625637,-0.17545564,-0.12502179,0.019260671,0.2957298,0.021774754,-0.01872159,-0.02197114,-0.014786548,0.020556137,-0.13862094,-0.074329555,-0.046700828,-0.5591805,-0.3120715,1.4374897,-0.02839817,-0.07371391,0.020845909,-2.2917984,-0.03582903,0.016435929,0.30018604,0.032462105,-0.020009803,-1.1209023,-0.79372954,-0.0048105572,1.3049288,-0.02811191,-0.07040579,-0.005228049,1.2104162,-0.08173952,-0.1941039,-0.06342779,-0.5155488,-1.6497903,-0.029191192,-0.15973432,1.062014,-0.007998712,-2.7760158,-2.0302465,0.9787604,-3.0048294,-0.06971444,-1.2460495,-0.04464253,-2.1020982,2.0553596,0.6228526,-0.055688784,-0.88557434,0.67598015,-0.42250913,-0.043100428,0.61702377,-0.07378143,0.38080126,-0.53585666,-0.43415183,-0.00024866825,1.0920267,-0.11316772,0.049285837,-0.024969283,-0.04339483,-2.1969607,-0.12054891,0.031983487,0.0421328,-0.75708985,0.0113714645,0.72984654,1.2587702,-0.18031245,-0.025197946,-0.5683292,-0.043248292,-0.06859451,-0.0196914,-0.013171385,0.030433144,0.011015182,0.06580423,-0.049739834,0.004997266,0.5443338,-0.053530995,-0.009250375
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1,-0.2379956692457199,2.80501651763916,1.366112470626831,-12.0,-0.045399953,-0.1099906,-0.099676654,1.1638647,-0.045989536,1.3964298,-0.01916944,0.021843553,-0.008087241,0.03599247,-2.3326995,-0.03309475,1.4609087,0.0027205232,-0.15439036,-0.08290627,0.07884839,-0.37185434,1.7914898,-0.019418428,0.03550263,0.0078120786,0.017364329,-0.12551413,-0.03442608,-0.06445168,-0.73996663,0.8063084,1.7844247,-0.027281543,-0.10156825,-0.010929677,-2.105585,-0.02486323,0.02348151,-0.3516176,0.059571713,-0.057251725,-1.4657719,-0.42576444,-0.0057927035,-0.61940336,-0.04498346,-0.093103334,-0.05192033,0.6290018,-0.035846286,-1.9707497,-0.006207498,-2.3642936,-1.1446354,-0.04392904,-0.03816252,0.21303643,-0.021658989,-2.428234,-2.2424953,-0.45522347,-4.1119184,-0.07137812,-0.38494077,-0.021640757,-2.9504178,1.4231588,0.9359078,-0.010579672,0.040258538,-0.3532192,-0.748633,-0.02117284,1.1955768,-0.07913096,0.41308174,-1.6785156,0.9712478,0.0128316665,0.19352081,-0.030927246,1.4151769,-0.047388054,-0.06285048,-0.29892433,-0.111633874,0.03444923,0.009678205,-0.21560879,0.068067685,-0.085975975,0.05264873,-0.15910922,-0.050160587,0.032181893,0.01091257,-0.071078636,-0.009021494,-0.05553411,0.074087195,0.03830784,0.05454493,-0.09754613,0.007251517,0.028777383,-0.07456305,-0.06857065
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CC1CCC(C(*)=O)N1Cc1ccccc1,-0.2696470022201538,3.366259813308716,1.3721144199371338,-12.0,-0.068713635,1.1940553,-0.07700441,-0.0804876,-0.04135129,-0.67297226,-0.0011648895,-0.007507633,0.0619676,0.017649764,-0.36956298,-0.06920122,-0.93916935,0.018689154,0.085397534,-0.10941474,0.06981134,-1.0411127,0.021774754,0.01856854,0.06329119,0.008143798,-0.009862923,-0.09851342,-0.027069889,-0.024494635,-0.5515706,-0.58607614,2.8005798,-0.008362064,-0.08260167,0.023708142,-0.40095374,0.004242492,0.060712423,1.219967,-0.055169147,-0.04992351,0.6450798,-1.024763,-0.008936069,-0.93557125,0.023671212,-0.08095564,-0.12495365,1.8142738,-0.029094696,-0.5788683,-0.04451302,-2.7547705,0.7318778,0.018897276,-0.84564614,1.1883352,0.013279979,-2.230009,-3.2495694,1.408676,-1.3835043,-0.006527528,0.63383734,-0.009616597,-1.8784382,0.020901846,-0.96343833,0.012341493,-0.5216127,1.3565708,0.32357746,-0.012826507,1.8702756,-0.03388311,0.75732076,0.11869017,-0.867925,0.030162498,0.6510012,-0.06399738,-0.354321,-0.029907953,0.0030236437,-2.0556238,-0.057662513,0.013159871,0.0733673,0.121380106,-0.0026529105,0.06826136,-1.4771364,-0.18080458,-0.025594587,0.03832891,0.016687525,-0.035424467,0.012731566,0.014195647,0.09214579,0.07767732,0.08886917,-0.057837438,0.062714875,-0.12327333,-0.035218146,-0.0045724614
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=CC(Cc2ccc(C(*)=O)cc2)=C1,-0.24633927643299103,2.7252328395843506,1.3347939252853394,-10.0,-0.08699756,-0.3740065,-0.02802028,0.52286106,-0.098220274,0.30501273,-0.028803445,0.0109637575,-0.002832031,-0.22072092,-1.6953425,-0.018585294,-0.322378,0.043659836,-0.10041838,-0.1065703,0.03254085,-0.20676072,1.9307071,-0.043297295,0.010272794,-0.052182835,-0.05983055,-0.09251076,-0.06405142,-0.06527217,-1.4456993,0.31083363,3.333763,-0.010343428,-0.1062896,0.013652061,-0.9372376,-0.006927092,0.021542124,0.16288033,0.20347545,-0.07200445,0.18977249,-0.31096625,-0.03353023,0.033052076,0.002370399,-0.09785933,0.012098528,-0.5751655,-0.020014536,0.5339069,-0.023522863,-0.8443934,0.64492685,0.0125575205,-0.12657085,0.63953567,-0.0200986,-3.7101195,-1.572907,0.035129134,-2.6676664,-0.022839796,0.11668731,-0.013399113,-3.0195448,1.6965075,-0.27190802,-0.013749995,-0.3166827,-0.9397532,0.02777777,-0.03994921,1.7880689,-0.10212324,0.28943357,-0.49159476,0.25977275,0.00903141,-0.01847325,-0.10654905,1.6185039,0.012032182,-0.042475313,-0.6441143,-0.075321384,-0.0010340754,0.018232478,-0.37594193,0.07015251,0.20726521,-0.590995,-0.17063023,-0.0149575155,-0.23211658,-0.0285375,-0.042135984,-0.020011047,-0.028626611,0.052459,0.029531686,0.07579145,-0.0734808,0.06124229,-0.500055,-0.05093849,-0.039025676
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC=CC=CC(=O)C(=O)CCc1ccccc1C(*)=O,-0.2678976356983185,2.484581232070923,1.316052794456482,-16.0,-0.06044176,-0.08658022,-0.08832162,0.42778948,-0.03672068,-0.7563748,0.027562656,-0.027399989,0.01870115,-0.14456603,-0.93361306,-0.016917082,-0.65143955,0.037008304,-0.28715646,-0.094448574,0.0881779,0.4504415,0.19369803,-0.02562951,-0.023195662,-0.0067261173,-0.031652365,-0.13051417,-0.06980879,-0.059203885,-1.579613,1.3138425,3.236379,-0.016795952,-0.09798303,0.010543686,-1.1284065,-0.029206,0.003898601,0.3825886,0.020321956,-0.0090795215,-2.0805676,1.0897081,-0.024998004,-0.72585124,0.001613505,-0.07025842,-0.0752777,-0.34220728,-0.039584193,0.51037866,-0.013163976,-2.4015667,0.46751404,-0.023302555,0.9569409,0.77615917,-0.01647365,-3.450153,-3.058347,-1.5654348,-2.803842,-0.059100408,-1.3622255,-0.062314156,-3.25235,0.6103103,1.813498,-0.047346514,-0.32150415,1.0800611,-0.71291465,-0.06391748,0.35826948,-0.031018674,1.331261,-2.332481,-0.0006855719,0.0010309576,-0.043969925,-0.11040734,1.531281,-0.047917973,-0.039820895,-1.1529235,-0.12545358,-0.050747946,0.0030256012,-0.034209907,-0.0086008245,-0.13450356,0.1575223,-0.13461801,-0.0462037,-0.5507498,-0.050885066,-0.059447568,-0.032249708,-0.017088506,0.043169405,0.06825276,0.07244226,-0.04684655,0.060240462,0.55319923,-0.07757189,-0.076836064
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(Cc1ccccc1)C(*)=O,-0.2762944996356964,3.768611431121826,1.3876745700836182,-16.0,-0.04253733,-0.58120084,-0.06263318,-0.0804876,-0.075642064,-0.17215015,-0.015765008,0.0121582905,0.047696937,-0.16061899,-0.36956298,-0.04227719,0.011893089,0.036586598,0.07152573,-0.077924274,0.052653544,-0.31616667,0.021774754,0.012267221,0.06329119,0.008143798,-0.03146885,-0.06442262,-0.013752396,-0.051444065,-0.7570383,-0.58607614,3.3931723,-0.008362064,-0.09088899,0.035061628,-0.40095374,-0.031549875,0.03018231,1.219967,-0.055169147,-0.041290507,0.6450798,-1.2226918,0.0044267606,-0.64857304,-0.0046061957,-0.046179187,-0.12495365,2.0268993,-0.009949907,-1.5005699,-0.033520356,-1.9485437,0.7318778,0.009722284,-0.84564614,0.3424205,0.0068367827,-2.230009,-3.2495694,-0.2693596,-1.3835043,-0.015981155,0.63383734,-0.009616597,-1.8784382,0.020901846,-0.72043175,0.012341493,-0.19479822,1.3565708,0.32357746,0.020377269,1.8702756,-0.029268457,1.5678008,0.14477918,-0.658399,0.031784978,-0.10773808,-0.08074363,-0.354321,-0.01955864,0.0030236437,-1.2261242,-0.061699137,-0.006074825,0.06420934,0.8061953,0.016683243,-1.4501014,-0.07281576,-0.14125527,-0.03671652,0.03832891,0.016687525,-0.059870876,0.022291437,0.014195647,0.11507967,0.042442854,0.086125925,-0.022868665,0.012318034,0.5561506,-0.006176519,-0.0045724614
