polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCCC(F)(F)COC(=O)C=CC=CC1(C)C=CC=C1C(*)=O,-0.3012755513191223,2.574258327484131,1.3511725664138794,-2.0,-0.03268617,-1.7016037,-0.00035387347,1.0942699,-0.12346161,-0.331268,0.04137802,-0.04180369,0.09155474,-0.14688572,-0.56226623,0.011102538,-1.0920908,0.02526422,0.06349565,-0.040667854,0.04724208,-0.28095537,2.868967,0.00022704981,0.03873059,-0.0637518,-0.049495917,-0.1105321,0.03055285,-0.082416415,-2.598064,-0.23604913,3.566951,-0.07871244,-0.02114093,0.068792075,-1.1769316,-0.06818177,0.06590024,1.8389118,0.0027982544,-0.05641183,0.7087982,-1.3335465,-0.06543892,-0.46629426,0.006788575,-0.08362849,-0.06655626,0.6480508,-0.091821365,-1.0614798,-0.04041477,-0.08595975,-1.6527119,0.04229087,0.6545269,0.85850126,-0.055143237,-3.3952172,-3.0824466,1.7047148,-4.570658,-0.037741844,-1.9270296,-0.055827264,-1.7383546,1.7854043,0.48547024,-0.038865067,-2.0868435,0.5679354,0.6687068,0.020548327,0.21464303,-0.1326187,0.69798094,0.06439141,0.6545367,0.061201174,2.160238,-0.061308894,0.7735155,-0.00688793,-0.019679908,-0.53273356,-0.11609227,0.04548395,0.07963407,-1.2149498,0.018035177,-0.4956663,-2.1682234,-0.18218443,0.01349458,-0.6979718,0.034567956,-0.011714792,-0.046225507,-0.034722816,0.097669736,-0.0012589185,0.045011785,-0.064310595,-0.031067312,-0.99601793,-0.050304096,-0.031071704
*OCCCCCOC(=O)C=CC=C(C=CC=CF)C(*)=O,-0.4663393795490265,2.7473976612091064,1.3050274848937988,-1.0,-0.032362714,-2.328528,-0.040157747,3.575021,-0.13538733,-1.1543145,-0.020067053,-0.04942716,0.041319814,0.052375995,-0.6335957,-0.0068524824,2.5594249,-0.03842081,-0.16472761,-0.15848829,0.090168975,2.1132236,2.939024,0.0020704076,-0.008455339,-0.030281838,-0.051180944,-0.1751436,-0.08040075,-0.03628692,-2.9444697,0.79645693,3.2293782,-0.053567413,-0.11651274,0.001961764,-0.8454671,-0.00036417192,7.0103124e-05,1.2202941,-0.0037453976,-0.029540036,1.160631,2.185396,-0.027666802,-1.0370374,-0.057036877,-0.08321123,0.08100117,0.6235493,0.010798091,0.07948032,0.00079705345,-1.5086532,-1.6481199,-0.07132884,0.8093068,0.8527125,0.01570431,-2.7172835,-2.3037603,1.7836956,-4.8130827,-0.09754301,-0.48475027,-0.11028814,-1.6067606,3.2932143,0.33974773,0.003599095,-1.4355035,-2.3943112,-0.6134805,-0.063139364,0.17122582,-0.11917988,1.909821,-1.3656831,0.9184798,-0.050558247,2.6012664,-0.09493163,-0.58481133,0.021022387,0.0016684487,-0.29018515,-0.12199184,-0.03229492,0.015271222,-0.5545109,0.085467234,-0.3389953,0.49792483,-0.1785978,-0.00047215895,-0.58348006,-0.023274684,-0.0126617635,-0.0798117,-0.07155824,0.017771358,0.039633308,0.12076168,-0.07326067,0.014797276,0.24074766,-0.07784269,-0.030316336
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=C(C(C)=O)C=C1C(*)=O,-0.2642862796783447,2.1527163982391357,1.3103532791137695,-12.0,-0.07507454,-0.49937463,-0.078568675,3.1190298,-0.081038035,-1.9248704,0.056156334,0.025646616,0.0720356,0.098328754,-2.495791,-0.05977119,2.732395,-0.022114921,-0.25957754,-0.080821775,0.061645404,-0.086510725,1.2830659,-0.032436687,0.03947319,-0.0126270875,-0.02233068,-0.08121238,0.030757483,-0.07408833,-1.973886,-0.44447756,2.0224807,-0.0065046446,-0.035368085,-0.02077518,0.18432684,0.007847738,0.0749804,-0.70153016,0.027368018,-0.06454387,-2.4939075,0.326781,-0.040540468,1.4853061,0.033951484,-0.15722446,-0.024186071,1.3008426,-0.083601326,-0.024737965,-0.06436827,-1.170968,-2.813846,-0.016012648,0.7574027,-0.14020443,0.0052391514,-2.0971932,-2.8629167,-1.3837117,-4.015942,0.0030986897,-1.1398002,0.0064066774,-3.4868581,2.433886,0.12081909,-0.07837201,-0.5007283,1.3701487,-0.8926635,-0.029884262,0.07620072,-0.00598327,1.4535052,-1.575684,0.25882524,0.048308633,1.7810134,-0.11884662,1.7558302,0.046237435,0.004551395,-1.6706471,-0.12518422,0.0025919215,0.009830739,-0.9803697,0.074475415,-2.2906694,0.54116833,-0.087547414,-0.013260274,-0.3545435,-0.0057983478,0.008199801,-0.067054085,-0.0080749225,0.13828063,-0.027051123,0.14738235,-0.12568963,0.005294293,0.6093486,-0.09352634,-0.030143654
*OCC(F)(F)COC(=O)c1ccc(C(*)=O)cc1,-0.2661837041378021,2.791409492492676,1.2653584480285645,-2.0,-0.088272035,-1.9250792,-0.029792126,1.8426545,-0.09191143,1.777107,0.022095619,0.041556917,0.06539127,0.12810205,-2.586909,-0.011130896,2.3567686,0.038825765,-0.08548726,-0.04325088,0.039857298,0.44634888,1.3989044,-0.022837196,0.05744361,-0.08140452,0.049767267,-0.09652879,-0.018242415,0.0017050081,-0.35552847,-0.7343843,1.5324179,-0.0015660308,-0.082516804,0.035387635,-1.3386886,0.030720115,0.036599442,-1.1692182,-0.12217726,-0.015018224,-0.20943046,-0.8403985,-0.0023101068,0.14230494,-0.049468897,-0.051434916,0.055363063,0.58216274,-0.03580821,0.83957416,-0.09203947,-2.5751774,-1.5531389,0.03495301,0.43779415,2.414283,0.019468525,-3.260031,-2.7286735,0.78706056,-3.2767732,-0.08858229,1.2948684,-0.07135145,-2.3769624,0.107004,1.1117628,0.0015574076,-0.5912942,-1.0256492,0.22148086,0.0164084,0.2652091,-0.081279404,0.8019373,-1.7581121,-1.037893,-0.04845885,-0.13667595,-0.15904658,2.4200416,-0.029761877,-0.010753762,-2.0840874,-0.12830843,0.06498448,0.09367535,-1.5928472,0.08998172,-1.39955,1.5366259,-0.10374597,-0.039339527,-0.80340195,-0.03670656,-0.08166192,-0.02908466,-0.01429181,0.12959303,0.10332605,0.10700981,-0.034766328,0.07866968,-1.158449,-0.030490434,-0.08438921
*OCC(C)(COC(=O)CC(CCCCCCC)C(*)=O)C(F)(F)C(F)(F)F,-0.3996014893054962,3.8798978328704834,1.5375405550003052,-5.0,-0.06369718,-2.5181298,-0.08986683,2.4076138,-0.08442476,-0.6050854,0.016990522,0.03343029,0.035297,-0.054152943,0.15027325,-0.011774522,0.018618321,0.009164712,-0.29423454,-0.111240126,0.07660732,0.43789315,-0.03214539,-0.007999462,-0.017759886,-0.06962102,0.034222186,-0.15321393,-0.015224319,-0.102805726,-2.3301506,0.602329,1.6707942,-0.017594002,-0.110606804,0.06452392,-2.9144251,-0.05797355,0.10696015,0.91527253,0.026655123,0.011436538,-0.9189735,-1.8523664,0.020839378,-0.88896894,-0.04798879,-0.14282262,-0.01081016,1.7374966,-0.04524436,-2.721669,-0.06130922,-0.38125634,0.89559275,-0.07163347,1.6239628,-0.15210426,0.01724845,-2.0054798,-3.854724,2.0963964,-0.5981555,-0.09104756,0.547031,0.0104388995,-2.7253835,0.9104994,1.0635786,-0.000763764,1.0145301,-0.7882018,-1.092099,0.019034177,2.4410048,-0.09021328,1.511667,0.865718,-0.12226846,0.0013855371,2.253292,-0.03141072,-0.012610731,-0.04792944,-0.076801576,-2.0775888,-0.14369498,-0.039095413,0.057082914,-2.7850788,0.10166747,-2.416216,2.1614728,-0.08930444,-0.016092375,-0.006359566,-0.005363621,0.018883372,-0.031658724,-0.06647149,0.075008005,0.1002156,0.035222773,-0.08697084,0.025172558,0.67274016,0.010649315,0.009814078
*OCC1N=NC1CCOC(=O)C=C1C(C(F)(F)F)=CC(C(F)F)=C1C(*)=O,-0.2738906741142273,2.149358034133911,1.1934144496917725,-5.0,0.0038912396,-1.9114603,-0.11066444,3.3006682,-0.10490892,0.83016753,-0.027425481,0.04987463,-0.012446781,0.1930091,-3.8471014,-0.0789346,0.7815414,-0.011853531,0.19998172,-0.1061307,0.062302917,-1.7681128,2.8346775,0.018862398,-0.028182883,-0.056413624,-0.08645765,-0.1071364,-0.05943369,-0.029079298,-3.068166,1.1357404,0.32922107,-0.016702535,-0.019821472,-0.039105166,-0.7466853,-0.06462956,-0.018410448,-0.9155247,0.27946755,-0.04369957,-0.06914247,-1.1152548,-0.031259008,0.1605183,-0.023005195,-0.03396696,-0.10482819,-0.52580076,-0.061673455,-0.4715999,-0.0883946,-0.6202387,0.99123967,-0.031535365,-0.3078228,-0.5384026,-0.045599557,-1.6901593,-0.96376586,1.235907,-2.590484,-0.073957756,-0.51028293,-0.09200337,-3.659007,2.3742847,-1.1022096,-0.0702691,-1.6471863,-2.3995063,0.531281,0.041654006,-1.2118318,-0.08595972,-0.42496696,-2.9450393,0.48233715,0.024938092,2.6914597,-0.10940152,2.7718983,0.034761433,-0.069777295,-0.16827385,-0.03636588,0.051634856,0.0025014647,-0.1065686,0.02258677,-0.3449092,0.8480353,-0.12863097,0.021140486,-0.21318258,-0.022507949,-0.014930535,0.0023365582,-0.044964753,0.052942067,-0.031065006,0.080937475,-0.079629086,0.08334393,-0.6268003,0.01828307,-0.080943815
*OCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC(=CO)C(*)=O,-0.31054332852363586,2.688361167907715,1.147793173789978,-8.0,-0.08953996,1.3597945,-0.13097307,1.3162724,-0.051335033,-0.89643764,-0.030357102,-0.083693296,0.07921114,0.07580857,-3.429954,-0.025622753,2.7170904,0.087296344,-0.19693567,-0.10043202,0.003252333,-1.9501568,1.8161836,-0.028969739,-0.053400304,-0.08114364,0.0064095072,-0.04691148,-0.030416682,-0.025368378,-1.2586492,-0.8968163,2.7703786,-0.030927533,-0.11736013,-0.048578084,-1.6812302,-0.047306087,-0.042046864,-1.1142423,0.2859537,-0.10057119,0.2958267,-0.13057987,-0.0038042017,-0.7926868,0.013051722,-0.041147716,-0.16919896,2.1889768,-0.10119314,-3.049561,-0.06755309,-1.1129575,-2.8014874,-0.07236092,-1.7991011,-0.07711372,-0.0565072,-1.8777896,-1.7148504,-1.1992061,-0.9577547,0.017982692,-1.8780363,-0.080629684,-1.387982,1.2192215,-0.30051953,-0.08414388,-1.5402449,-1.9920913,-0.96396005,-0.014847587,-1.1880506,-0.12505355,0.12639299,-2.125521,0.031804357,0.022551503,-0.0077357967,-0.06536994,1.1445497,-0.0021262383,-0.046260882,-2.1148517,-0.12919651,-0.046459343,-0.030786444,1.0136782,0.101047926,1.7902251,-2.3679633,-0.17087677,0.023166595,-0.42216417,-0.050322317,-0.043330535,-0.07720983,-0.022553913,0.08957217,0.018284379,0.034979403,-0.042670935,-0.042402864,0.6004193,-0.06311004,0.019542491
*OCC1CCC(COC(=O)CC2CCC(CC(*)=O)C2)C(F)(F)C1(F)F,-0.26688551902770996,4.013653755187988,1.3718351125717163,-4.0,-0.117326826,-1.0133039,0.0030610126,-0.7999299,-0.120430864,2.2112892,-0.018311555,-0.044318695,0.051185828,-0.05202242,-0.08610027,-0.086567685,0.82455456,0.06870823,-0.30766484,-0.026346453,-0.0034099603,0.2008993,0.9367516,0.014076106,-0.007321757,-0.052780632,0.03918408,-0.12669802,-0.035366584,-0.056341205,-3.1962357,1.3490562,3.2288198,-0.076888144,-0.042996038,-0.010516318,-0.14535327,-0.052967932,0.036999978,1.2271165,-0.034999315,-0.07017909,-1.0242871,-0.7612556,-0.0019964064,2.3423893,-0.009020657,-0.064049825,-0.035518132,-1.4260163,-0.055664316,0.24675082,0.012588052,-0.2408189,-0.839818,-0.060581107,1.9498566,2.2793975,-0.06340933,-4.2829924,-1.1608814,1.2487696,-1.0434114,-0.007603047,0.84068465,0.0041167745,-2.709438,3.0984197,1.5403197,-0.032006703,-1.581705,1.7806463,-0.14114435,-0.069078185,-0.6300261,-0.052535534,-0.14945936,0.16987726,-0.71532816,0.064618014,1.7219867,-0.08698975,2.6455305,0.0023200628,-0.026474105,-0.88845474,-0.11298497,-0.045481145,-0.012762293,-0.02676107,0.020625763,-1.2039613,-1.6857752,-0.11050604,0.027424186,-0.08683846,-0.038438316,-0.0502532,0.021081984,-0.02792686,0.09253232,0.10563872,0.14316058,-0.036543917,0.053000767,-1.692569,-0.003039447,0.01899567
*OCC(COC(=O)C=C1C=CC(CC(*)=O)=C1)C(F)(F)C(F)(F)C(F)(F)F,-0.28170228004455566,2.581597328186035,1.3209021091461182,-7.0,-0.037862163,0.7695494,-0.018591445,1.6974275,-0.074071154,1.4175425,-0.0614875,0.020239329,0.06497335,-0.2218574,-1.484848,-0.096308984,1.6375349,-0.031796053,0.059439857,-0.13599958,0.008886752,1.6313695,-0.005904701,-0.05053068,-0.03640156,-0.013541317,-0.07846882,-0.09321729,-0.05160955,-0.037590954,-2.5411086,1.9445956,3.9773273,-0.014428872,-0.06653737,-0.06581047,-3.446509,-0.07642646,0.06632218,-0.70867676,-0.11461534,-0.095662676,1.0304055,-1.9777942,0.027249258,-1.8098139,0.052444108,-0.04588421,-0.07937465,1.2160887,-0.029020885,0.76261485,0.017569022,0.38202015,1.1184072,-0.05431193,2.5010371,-0.8310108,-0.059758767,-2.9454064,-3.0189495,1.9401734,-3.1655924,-0.08101977,0.8380123,-0.044361584,-2.8397243,2.6749787,0.97063065,-0.07234644,-1.8714422,-1.6398822,-0.0979506,0.04830522,1.1693257,-0.11149122,1.3738723,-2.7800398,0.04966001,-0.006920809,1.3526368,-0.024332711,2.1966753,0.005914127,0.017586334,-0.031854797,-0.132446,0.05134388,-0.015710827,-1.4001933,0.050897285,0.023412745,1.3765038,-0.18127596,-0.06802213,-0.21513052,-0.056893088,-0.043962695,0.023019427,-0.02571139,0.07820169,0.0039487765,0.13834572,-0.0590681,-0.02844422,-2.2786944,0.014168257,-0.013893331
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC(C=C)C(*)=O,-0.29952651262283325,3.2167301177978516,1.3572759628295898,-10.0,-0.007136297,0.228131,0.008492883,1.0944333,-0.118581355,2.0903327,-0.060350172,0.01753674,0.034646332,0.10309863,-3.7317057,-0.09185424,-1.7317212,0.008183921,-0.038088452,-0.104906015,0.05951618,-1.5929115,0.056687776,-0.058188073,-0.03611259,-0.078792304,-0.021449711,-0.066227876,-0.07032642,-0.08411962,-0.40347627,0.6313204,3.3431225,-0.07234453,-0.12754942,0.00010489403,-0.3404886,0.026844366,0.026771197,-0.6266334,0.024006424,-0.056428067,-1.9965285,-0.45091927,0.027705554,1.528824,0.03605777,-0.08096827,0.109722696,-0.6203887,-0.0031821302,0.1754528,-0.04750399,-1.1964767,-0.20412228,0.042240612,1.3963614,-0.17046939,-0.082651146,-3.7520397,-2.4280763,0.68044794,-3.6608686,-0.089236,-0.55185765,-0.07537189,-2.3739698,0.34199047,0.82556677,-0.044818193,-1.4615966,-2.002596,-0.9190884,0.027047744,0.76147246,-0.038142916,1.4512758,-1.4267282,-0.03225934,0.025540207,0.16615424,-0.15433708,2.8418036,0.029968917,-0.01565776,0.23122309,-0.04777718,0.03197763,-0.01233947,1.6484361,0.043250713,-1.8097746,-1.687848,-0.19482982,-0.045518212,-0.4021985,-0.011646008,-0.09258778,-0.044789456,-0.076415755,0.09210202,0.007210544,0.012676901,-0.07096765,0.0770877,-0.770303,-0.07247671,0.014162311
