polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.019327201,-2.1860292,-0.018053608,1.0939217,-0.0016727363,-0.40156034,0.046754632,0.014155239,0.10002306,-0.11329166,1.1193452,0.0046139536,-2.6348646,0.040694177,-0.022225978,-0.032552596,0.10032624,-1.4162457,0.7291659,0.060534477,0.069411404,0.05293399,0.013483642,-0.0669392,0.0085192295,-0.059767354,0.2568723,0.6943359,0.13559037,0.02453428,-0.008054445,0.054432407,-0.48933545,0.008951333,0.10331379,-0.2340382,0.06788288,-0.004623943,-0.315572,-3.4167776,-0.02317057,-0.778472,0.034489624,-0.029123498,-0.018823292,0.16927159,-0.011735874,2.1759562,0.017026968,-0.6267059,-0.3279279,0.0046588588,2.8173966,-1.0467362,-7.7123506e-05,-0.32455766,-0.25129867,2.0834079,-2.622277,-0.01079865,-1.0839566,0.046708222,-0.6710235,1.4130373,1.7748852,0.054766465,0.31152114,-1.300892,0.44443274,0.046142135,1.777304,-0.040585004,1.1531024,0.38012466,-0.14858341,0.031972267,0.11288703,-0.060015984,-0.6784996,0.014340058,0.018804329,1.5131336,-0.002616323,0.01939796,0.08319589,1.1621994,0.038962986,-2.22158,0.95847464,-0.12942736,0.021141995,-0.20429382,0.017232517,-0.0011267016,0.045534432,0.050672077,0.082045704,0.08410045,0.08680583,-0.03038326,0.02535484,2.5727265,0.0058996757,0.026052406
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.004826425,-2.269945,-0.007110453,0.7277605,-0.0050518336,-0.8318472,0.043445814,0.020452002,0.07912359,-0.13607007,1.324599,0.012814413,-2.2311413,0.03469174,-0.016849501,-0.016103955,0.08770601,-1.0447994,0.5495439,0.054051515,0.0872519,0.055500425,-0.005633815,-0.086123474,-0.00084669713,-0.044048898,0.51458824,0.26479545,-0.17737256,0.017048005,-0.017663285,0.041555103,0.14626938,0.008133018,0.08715286,-0.30716148,0.0036687315,0.0051256106,-0.1812781,-2.4847834,-0.022248546,-0.8145325,0.044481993,-0.034281503,-0.009350298,0.7162807,-0.008371433,2.1775527,0.03359992,-0.45366585,-0.45745665,0.018515848,2.7363954,-0.9624015,0.007922684,-0.21814907,0.27233037,2.2703195,-2.5072756,-0.023655893,-0.7337,0.05525498,-0.46910086,1.5849909,1.5866169,0.04430639,-0.20962486,-1.2016349,0.4519546,0.044938043,2.0804303,-0.014575533,1.4422977,0.55040747,0.20728196,0.047618754,0.5341737,-0.045110054,-0.6138708,0.022348009,0.018299542,2.2323067,-0.008295434,0.04045941,0.06189311,0.60726285,0.035101842,-1.9573873,1.0857927,-0.10909233,0.042876996,-0.31928548,0.01606333,0.004077017,0.062029883,0.04164094,0.07477018,0.09047511,0.08337426,-0.0127700195,0.03450336,3.065719,0.01851278,0.023865009
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.020590948,-2.7025552,-0.015406497,0.93829197,0.0001440445,-0.053342406,0.04310398,0.023538448,0.08091525,-0.06289279,1.1493857,0.013486834,-2.6747391,0.034631327,0.061339714,-0.009313374,0.102349326,-0.79463565,0.97090006,0.064898774,0.08517481,0.048582472,-0.000156706,-0.06673608,-0.00773268,-0.050981067,0.36347204,0.8330771,-0.44280502,0.02464169,-0.027038869,0.04994102,-0.27008772,0.022025492,0.09744962,0.22062764,0.016520867,0.0116816405,-0.932205,-2.417309,-0.021951504,-1.0499249,0.039262876,-0.0325201,-0.008084283,-0.039198186,-0.0032744014,2.3565753,0.02389521,-0.44843227,-0.39949852,-0.0017268477,2.5476012,-0.7504971,0.009362238,-0.36064047,0.1557221,2.726497,-2.1253765,-0.022205232,-0.85404783,0.035042815,-0.87058085,1.4968001,1.257715,0.04143429,-0.17923453,-1.1764513,0.45490533,0.05756919,1.4729683,-0.03221493,1.4908996,0.43633357,-0.6828245,0.03711967,0.24434261,-0.03641452,-0.37093207,0.0072561107,0.02864144,1.6615305,0.012796565,0.04589212,0.07411772,0.46013704,0.055602334,-2.0180326,0.8501819,-0.12616655,0.020910466,-0.21723622,0.013439871,-0.0049922755,0.043556105,0.04658155,0.08096109,0.10307132,0.08924241,-0.021585492,0.035786636,2.6447785,-0.0031365051,0.023269227
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.008357658,-2.5207899,-0.0018084901,1.2379061,0.01673851,-0.8636896,0.035091747,0.0044154236,0.08359724,-0.13775419,1.4122804,0.00981495,-2.42195,0.03136168,-0.042984672,-0.0095742745,0.08533997,-1.6221731,0.61519736,0.06894054,0.06940168,0.051398713,0.016517285,-0.08751899,-0.011060852,-0.04354968,0.24235791,0.34959933,-0.41031465,0.012699312,-0.012788649,0.05396753,-0.3911863,0.012680475,0.08016552,0.03933131,0.069102734,0.0052184076,-0.24260317,-2.8772707,-0.024093177,-0.8674753,0.05290516,-0.02408517,-0.06300544,0.22385503,-0.010712769,2.307429,0.020490153,-0.5394325,-0.41985327,0.015387529,2.5151248,-0.88969076,-0.0076004644,-0.29320914,0.011588075,2.7177806,-1.8906753,-0.00869435,-0.811572,0.038276255,-0.9814309,1.3476989,1.1943823,0.040010426,0.26226094,-0.9788427,0.60610265,0.040682644,1.887505,-0.019733692,1.6272887,-0.18484512,-0.17762044,0.03792556,0.034587033,-0.03864381,-0.4365818,0.0112545695,0.029333442,2.219955,0.008015586,0.037679255,0.059674308,0.9990828,0.058388848,-2.0306246,0.8220047,-0.12704092,0.019116811,-0.20621552,0.01741584,0.015202676,0.040566,0.048595242,0.07488935,0.08406281,0.09268764,-0.024146577,0.02436415,2.7082603,0.011682018,0.014865116
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.011024587,-2.2670238,0.0027809292,0.64109623,0.012439373,-0.16097486,0.042116698,0.025404077,0.09112008,-0.06871066,0.81321704,-0.0056578796,-2.3890727,0.039775725,0.064315215,-0.027028551,0.084722586,-0.77502143,0.6273624,0.044508655,0.07803398,0.04376119,0.016690817,-0.09296238,0.0018718897,-0.0520021,0.0535383,0.821382,0.12723503,0.0069747614,-0.026285013,0.037708584,-0.44700694,0.0019503892,0.10285243,-0.13399194,0.06979941,0.0019840742,-0.6954107,-2.7000089,-0.018052097,-1.1077858,0.034052946,-0.009648397,-0.035626307,0.6720062,-0.019249054,2.3556585,0.01893226,-0.825307,-0.6911225,0.0055043604,2.9852962,-0.8721087,-0.0091315815,-0.7211021,0.22002631,2.3829012,-1.9766593,-0.013860106,-0.8572723,0.030027812,-0.58984303,1.6280849,1.5619179,0.0416334,0.38220847,-0.95988905,0.3672886,0.058124218,1.6908829,-0.01917028,1.5837176,0.3126008,-0.45032972,0.038969137,0.439133,-0.028447008,-0.07037566,0.025965758,0.02840819,1.6802117,0.0012487217,0.043758973,0.083845995,0.692832,0.04366174,-1.9720321,0.7729091,-0.12692013,0.02349007,-0.2201448,0.015689263,-0.008224454,0.04393523,0.043304026,0.07317836,0.08734844,0.0790921,-0.0126198195,0.032346774,3.2134154,-0.0046280012,0.0133196
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.017318001,-2.5523076,-0.023657566,0.5111558,0.0036655539,-0.3963323,0.03604903,0.027949963,0.10445028,-0.050898314,1.1505486,0.012738457,-2.9490848,0.030443976,0.011101471,-0.013140637,0.10366329,-1.465563,0.69590175,0.045452587,0.06469274,0.059257854,-0.0026178975,-0.07096236,0.003020925,-0.050843887,0.3171266,0.34290493,0.010566308,0.0271995,-0.024638223,0.030813513,-0.08595167,0.0025846176,0.09094064,-0.072257854,0.039712813,-0.008274174,-0.48618355,-2.9450102,-0.033750523,-0.9115954,0.04108773,-0.022932924,-0.048061874,-0.0051991744,-0.0060811215,2.1172605,0.027384384,-0.63823104,-0.99252516,-6.6128937e-06,2.4862497,-0.8043665,-0.009229636,-0.28653818,0.32077408,2.2923403,-2.2711668,-0.022532457,-1.0223601,0.040320627,-0.87979066,1.4849311,1.1560309,0.046180643,0.05465762,-1.189324,0.26625577,0.047185138,1.7388656,-0.015705017,1.2076418,0.057092484,-0.6160684,0.033989985,0.15943205,-0.027928602,0.10153937,0.016718127,0.035486434,1.7597183,0.006210062,0.04509176,0.068882875,0.9784953,0.04133095,-2.296582,0.5639321,-0.11272069,0.030759208,-0.4266412,0.0036743234,-0.00035701835,0.06251475,0.046915263,0.06762451,0.0898372,0.09556963,-0.019873006,0.039504495,2.6155663,0.0030255725,0.0143379215
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.019816345,-2.466038,0.0019363806,1.2133199,-0.008317257,-0.31472164,0.04742377,0.021047967,0.09813238,-0.06241727,1.121597,0.014395363,-2.876309,0.023485133,-0.01772558,-0.008539529,0.09813367,-0.9129748,0.44554275,0.050582323,0.079326354,0.05687143,-0.0083088,-0.08997255,0.012535017,-0.056515284,0.7546895,0.6620985,-0.35818112,0.019311449,-0.009568342,0.042041443,-0.48400897,0.006152301,0.10564024,0.10238502,0.056657165,-0.00850218,-0.6837637,-2.5069897,-0.020217879,-0.58526367,0.052117724,-0.029507013,-0.029696079,0.19249108,-0.0111108385,2.4958599,0.024515979,-0.23299617,-0.918543,0.016424075,3.1083853,-0.94821024,0.010822744,-0.71219754,0.008734948,2.1240094,-1.9573715,-0.014607634,-1.054526,0.030411132,-0.880475,1.2902372,1.4721216,0.044104792,0.45561182,-0.86476976,0.5581306,0.046597704,1.710246,-0.04201794,1.6923546,0.45818213,-0.6355172,0.04827475,0.24584776,-0.05156354,-0.3513466,0.007815335,0.032310087,2.0255535,0.0052723065,0.043409366,0.06219002,0.85572565,0.03154774,-2.1776023,1.0389428,-0.1250267,0.031822525,-0.4313896,0.012304008,-0.0061957478,0.0646849,0.04585636,0.08092582,0.09758059,0.09123546,-0.0033862267,0.026926262,2.5707693,0.015950438,0.027231574
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.01744417,-2.9207242,-0.015163507,0.42863828,-0.0013416967,0.029306017,0.032002557,0.03250722,0.09170386,-0.10816419,0.9638162,-0.00011096188,-2.3001556,0.039907172,0.078947216,-0.013306274,0.08838089,-1.2428643,0.5621359,0.057091866,0.07858082,0.03752403,0.014866572,-0.08790636,-0.0039228336,-0.039374992,0.48940837,0.35207888,-0.35916355,0.025650607,-0.01702589,0.041445,-0.19218929,0.010572345,0.10721547,-0.2858689,0.00394529,-0.010982472,-0.647881,-2.87013,-0.009781396,-1.0849408,0.04487421,-0.014148211,-0.013679921,0.22052383,-0.0063123633,2.1050832,0.025833508,-0.64254934,-0.76984423,0.004852106,3.260775,-1.0181261,0.002569909,-0.0202662,0.026904548,2.578672,-2.428658,-0.023467533,-0.9715488,0.036037855,-1.0258815,1.4598503,1.242808,0.04900797,-0.13584341,-1.1907209,0.37755278,0.054938983,1.7708867,-0.017784463,1.3876143,0.29049784,-0.66274554,0.04198079,0.22836238,-0.033671744,-0.42401564,0.00884248,0.040314108,1.6303322,0.0056628184,0.03913981,0.08116739,0.8736296,0.03694151,-2.170128,0.75871307,-0.11240586,0.021983655,-0.25737017,-0.0013422496,-0.0038212643,0.061176836,0.0378852,0.08963728,0.10272745,0.075359166,-0.018156752,0.032507982,3.0633228,0.016910326,0.026084226
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.0003375272,-2.2898567,-0.006613467,0.85002196,0.007393492,-0.23128328,0.042247314,0.0021097483,0.09340533,-0.057637107,1.2486632,0.009252957,-2.938093,0.036882456,0.036533557,-0.014838667,0.098821156,-1.1931611,0.35156074,0.055960678,0.063770436,0.046373524,0.017575802,-0.08127189,-0.0077062375,-0.057151847,0.45357665,0.66322,0.29237026,0.025704192,-0.03033839,0.038627528,0.06248997,0.011247713,0.10115905,-0.39989874,0.015212822,-0.00040817706,-0.87546206,-3.084968,-0.014435393,-0.49683297,0.041363202,-0.029740628,-0.02300315,-0.08796141,-0.007548597,2.3123713,0.018066432,-1.017193,-1.1000382,0.019082446,3.1858015,-0.73238575,0.0055825044,-0.57460964,-0.08122944,2.2899,-1.9952495,-0.016351894,-0.76446676,0.049849607,-0.85967433,1.1039907,1.7573806,0.046929445,0.39293924,-1.1326216,0.35861045,0.054711618,2.0429673,-0.015112913,1.5931417,-0.11411993,-0.54225695,0.03517674,0.5606684,-0.045177158,0.12179945,0.020053871,0.037601303,2.19237,7.868213e-05,0.040197738,0.06085859,0.9995854,0.04550745,-2.061772,0.96713376,-0.11231226,0.041412912,-0.34767005,0.0001687061,0.010608436,0.044788945,0.053773995,0.058433414,0.08093876,0.0892907,-0.016845984,0.025329597,2.9673522,0.015362806,0.018550266
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.003817354,-2.9091513,0.0040240944,0.63592243,0.012548452,-0.26609534,0.029262984,0.0120293,0.0841629,-0.17201746,0.9675183,0.014511223,-2.2736583,0.03312287,0.012734296,-0.02270353,0.094614066,-1.1813585,0.7568673,0.043294,0.07976673,0.053405125,0.014738997,-0.06897488,-0.010010761,-0.056041427,-0.032014444,0.41414422,-0.0030910042,0.025851982,-0.010570927,0.0445131,-0.048418794,0.01968624,0.09015651,-0.024392782,-0.0063720895,-0.008669043,-0.9776727,-2.659917,-0.032573905,-0.3498378,0.045876574,-0.024812795,-0.019762164,0.6389369,-0.014861086,2.4681895,0.01975418,-0.79666317,-0.913411,0.00028035996,3.216172,-0.8906197,0.011204555,0.063921,0.005758219,2.4793289,-2.3060806,-0.012415857,-0.47924474,0.04577253,-0.5384943,1.7475082,1.6340252,0.049636893,0.38668513,-1.3994381,0.35026437,0.06689587,1.7347106,-0.03909991,1.2200174,0.5761154,-0.045954365,0.04878155,0.08325071,-0.04318432,-0.44086778,0.0131486,0.040121626,1.6292751,-0.0043801665,0.01835829,0.0668572,0.41332543,0.048021205,-2.3126113,0.5118219,-0.11215839,0.024935156,-0.34548184,0.0028302956,0.0067433594,0.051842872,0.04667239,0.080422096,0.100238994,0.07666811,-0.006527714,0.036975715,3.1017652,0.013757637,0.021325093
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,-0.012425574,-2.2248678,-0.0074618594,0.686804,0.0017615132,-0.75245816,0.038386367,0.008134422,0.07834551,-0.070539154,1.2325054,0.015438222,-2.502167,0.023328409,-0.016784657,-0.019629298,0.085893646,-1.1109421,0.36448878,0.053311575,0.09088809,0.05581896,0.0017886823,-0.086078525,-0.01387916,-0.043738447,0.78174657,0.78566426,0.08402144,0.025821067,-0.008533838,0.049657285,-0.24579987,0.008435806,0.09284217,0.2724912,0.050914325,0.012298677,-0.26630607,-3.2283466,-0.013196788,-0.90289474,0.04891085,-0.019474652,-0.03950684,0.023910446,-0.023489177,2.2370374,0.032378796,-0.49061775,-0.31287748,0.016455298,3.2093096,-0.88663167,-0.006157777,-0.17266048,-0.27037024,2.7469423,-1.7700368,-0.023353888,-0.76067686,0.052246056,-0.68677086,1.6741683,1.5404793,0.05538795,-0.020372309,-1.2537377,0.4688669,0.03998706,2.0933638,-0.0246147,1.5011986,0.2393397,-0.386971,0.026110256,0.72815144,-0.052745197,-0.6608387,0.009212676,0.030563107,1.9046198,0.0072755883,0.04210236,0.067348145,0.8343956,0.04471156,-1.8720454,0.5494192,-0.110502295,0.038997248,-0.33073604,0.017349701,0.010295494,0.06479107,0.039726496,0.079772666,0.08075452,0.08888035,-0.026213447,0.0323795,3.3985474,0.01745104,0.011953813
*OCCN(CCOC(=O)C(CCCc1ccsc1)C(*)=O)c1ccccn1,-0.3432252,2.9389224,1.3219053,0.0016104358,-2.8298845,-0.013231002,0.9665755,0.008903323,-0.8710418,0.046779938,0.02833431,0.101434514,-0.09322237,1.1651257,-0.003201999,-2.621094,0.024812926,-0.042475823,-0.008514589,0.095663525,-1.40801,0.70358,0.04807809,0.09184004,0.036966257,-0.00046350632,-0.065857895,-0.0011022119,-0.04164099,0.3286136,0.5590387,0.29073912,0.0063657975,-0.009554123,0.03487626,0.12831566,0.009459609,0.09042945,-0.003028306,0.063799605,0.0061382605,-0.57659435,-3.3132782,-0.021706805,-0.5514209,0.05673248,-0.031351417,-0.007658024,0.17358646,-0.00864084,2.750719,0.015938884,-0.9747145,-0.32057613,0.0030542747,2.9260504,-0.92654395,-0.005185942,-0.584519,0.32769838,1.9255481,-2.6158383,-0.013681781,-0.48228866,0.034909613,-0.66709363,1.4332819,1.7465831,0.05652299,-0.2017624,-1.6234738,0.43916228,0.06464965,2.0372052,-0.04087423,1.3418977,-0.19752395,0.21577372,0.02503646,0.43063956,-0.05247007,-0.23501016,0.030246813,0.028472278,2.0922306,0.0010937047,0.04315939,0.07941998,1.1101387,0.056391165,-2.0543997,0.48886055,-0.12560134,0.022322305,-0.2726562,0.015599695,0.0063079256,0.053712673,0.051121663,0.08167788,0.080041714,0.078026965,-0.007602692,0.025782298,3.2725923,0.0002566088,0.03468763
