polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)COC(=O)C(C(*)=O)N(CC=Cc1ccccc1)C(OCc1ccccc1)C(NC(=O)OC(C)(C)C)OC,-0.31415560841560364,3.267213821411133,1.3225160837173462,-2.0,-0.027460437,1.6546128,0.040220324,-0.02185272,-0.087798625,-0.002043468,0.06436854,-0.097094834,0.10809986,0.07684898,-0.94494313,-0.0015688416,0.19257507,-0.059495457,-0.036958773,-0.04898245,0.14344552,-1.5021572,1.0482554,0.04726515,0.10558461,-0.007129373,-0.07026519,-0.12568077,-0.027187215,-0.07598358,1.0898548,0.17863531,2.9318407,-0.091095716,-0.12925315,0.023571303,1.080542,-0.020769054,0.004761193,1.8671993,-0.161008,0.034101345,-2.694416,0.93033916,-0.0381227,2.4520512,0.086521275,-0.0077225287,-0.05244021,2.9532185,-0.0002724172,-2.4993107,-0.019655086,1.7158663,0.1939981,-0.045474045,-2.865394,0.6158289,-0.043723326,-1.2419196,-3.8588889,1.6558917,0.4661853,-0.057121657,0.7612312,0.045640334,-2.9242742,-0.13790391,0.77501297,0.0025447514,-0.29079017,-2.0148976,0.6917784,-0.06499544,0.9407357,0.014181789,1.2453922,0.5026544,0.6357968,0.020222131,-0.42795116,-0.043978393,-0.2611563,0.06297693,-0.08463016,-1.3472788,-0.052533075,0.011171538,0.050635077,0.39372092,0.094809026,0.8047918,3.9783792,-0.11272143,-0.031915016,0.35345393,-0.02542048,-0.047177456,0.07834499,0.07481555,0.121258214,0.023600584,0.09486813,0.033416525,0.043695282,0.34372514,0.059189662,-0.0031437515
*OCCCNC(=O)NC=CC=COC(=O)NC=CC=C(C=C(F)F)C(c1ccc(NC(*)=O)cc1)C(F)(F)C(F)(F)F,-0.3196586072444916,2.6265859603881836,1.04216468334198,-7.0,0.011095035,3.12509,-0.045261417,2.5751634,-0.049697924,1.3794136,0.002474463,0.044880714,-0.01987963,0.30635014,-1.0150636,0.027480535,2.3612926,-0.03800301,-0.24663597,-0.11512647,0.13390368,0.6125728,2.6516871,-0.04244634,0.012112203,0.04743316,-0.010231106,-0.070438676,0.06832611,-0.06403306,-0.8424345,1.9548459,1.9426626,-0.07501127,-0.086559,-0.039557032,0.16712394,-0.063044526,0.0071725673,1.7674389,0.12776375,0.0007573775,0.24391687,1.4042956,-0.0065583377,1.5377277,-0.029530661,-0.055376843,0.0011048049,-0.93186677,0.018693076,-2.6094954,-0.021536665,1.5713557,-0.11174982,0.009330093,-1.7142322,1.7079202,-0.060929205,-1.516567,-3.7407563,1.7788699,1.8751625,-0.0006587055,0.4305309,0.008337146,-0.19144353,2.9224393,-0.9068872,0.027826937,0.3210646,-0.9677978,1.2599411,-0.026194427,-0.8197144,-0.03149315,1.3707038,1.4178514,0.6280073,0.020270625,0.62689424,-0.038990542,-2.6131058,0.012792288,0.02353045,-1.1515139,-0.112916395,-0.013784506,-0.018357402,0.5277716,-0.013519111,2.810379,5.5134435,-0.13148731,0.03566009,0.8004382,-0.031781815,-0.027440757,-0.024520518,-0.015907807,0.088749014,0.024620006,0.0031937824,-0.087265775,0.04499534,1.3720814,-0.019482952,0.04588241
*OCC(C)(C=CC=CC(F)(F)C(F)(F)F)COC(=O)Nc1ccc(C(C)(C)c2ccc(NC(*)=O)cc2)cc1,-0.25231650471687317,3.0943233966827393,1.2200939655303955,-5.0,-0.05816085,2.9760323,0.034118228,1.6698245,0.036202762,-0.26874948,0.01653512,0.060371634,0.058417093,0.17367482,0.22257689,0.03006932,-0.4998607,0.026662894,0.014296496,-0.054531995,0.03607879,1.5952687,1.1346784,-0.01793032,0.020216614,0.0616986,0.067224376,-0.03271164,-0.038897052,-0.059232254,1.331856,2.334412,2.9908352,0.017752303,-0.11569894,0.07234634,-0.3902609,0.015296509,-0.020024458,2.1883593,-0.16441259,0.018451652,1.1574876,-2.4691036,-0.05489152,1.6356406,0.01517218,-0.13226072,-0.07660084,0.17224875,-0.03875483,-0.18911263,-0.029812444,2.088865,0.9067008,-0.055954855,-2.5889661,0.49039862,-0.06323157,-0.08786484,-2.996088,3.3831658,0.79386085,-0.055595897,1.2752542,0.07198734,-2.8859105,0.49778324,2.1351178,-0.0029735572,-0.66691387,-1.2311286,0.78525925,-0.04820544,-0.4665565,-0.023360142,-0.15482622,2.5260463,2.1472425,0.049780194,0.3240041,-0.032491874,0.32069227,0.038612485,0.003363763,1.4241201,-0.029697388,-0.017021276,0.08284347,-1.2311485,0.08547037,-1.4903141,4.268239,-0.11889259,0.007989434,0.34363934,0.045275606,-0.068863966,0.005073961,-0.012700111,0.06798194,-0.0033141372,0.039265864,-0.033888303,-0.0074582435,1.7297629,-0.048822798,-0.059267912
*OCC(F)(F)C(F)(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCC=CC=CC=C(C=CC=CC=CC=CC=CC=CC=C(F)C=CC=C(C)C=CC=CC=C(C)C)C(C=CC=CC=CC=C(F)C=CC=CC=C(C)C(F)(F)C(F)(F)C(*)(C)F)C(C)(C)C,-0.3525494337081909,2.25860333442688,1.3754112720489502,-22.0,0.045134343,2.2176435,-0.009431425,0.20994367,0.025135469,-0.392053,-0.03707266,0.00489099,0.024108311,0.15526046,0.15851182,-0.042382896,0.44350907,0.07624431,-0.017588085,-0.09402357,0.13461426,1.1840746,-1.2182312,-0.005845441,0.007859497,0.08467544,-0.047871463,-0.031997357,0.02266257,-0.07054645,-1.2581064,2.3333666,1.1565994,0.015040427,-0.08082855,-0.06086666,0.46084213,0.007883644,0.002965219,0.5870372,-0.16153376,0.013091312,-3.0994816,-1.6744015,0.010220376,-0.5192264,0.082291074,0.0032168452,0.052340075,-0.74897194,-0.05372554,0.035393346,-0.02277084,0.5448531,-0.6082841,-0.0631747,-2.0358825,0.61127174,-0.042345174,-4.128308,-3.3672502,2.1232944,-0.29161024,-0.009506243,0.18374777,0.0024177143,-3.2543387,0.19991876,3.008783,0.04606367,-1.4188485,-2.0342598,0.13495906,0.003054395,3.1803215,0.038205,0.73845005,1.7337432,2.7095017,0.05465341,0.10392805,0.029872006,-3.5679018,0.044345174,-0.0663371,1.4769006,0.004679267,0.046963762,0.06950184,3.1747644,0.056715455,-0.5369116,2.6082597,-0.12898564,0.06962326,-0.09177326,-0.023151103,-0.10689141,-0.050214086,-0.019096995,0.12065042,0.05698765,0.08613058,-0.05805345,-0.026920613,1.8887999,0.061564352,-0.032327235
*OCC(C)(F)OC=CC=CC(C)(F)OC(=O)NC=CC=C(C=CC=C(F)F)C(C=C)(c1ccc(NC(*)=O)cc1)C(F)(F)F,-0.2861364483833313,2.514791250228882,1.1618257761001587,-7.0,0.024643175,3.9593723,0.050645873,-0.030311257,-0.035877503,1.489459,-0.058519617,0.050832145,0.068701334,0.33750796,-0.43172047,0.0016917201,-1.2398678,0.0068991873,0.12356792,-0.12630835,0.13996838,-0.05880849,-0.37849528,0.013225711,0.058287404,-0.023029003,-0.001610071,-0.13494341,-0.032841366,-0.024178514,-0.67076224,1.8316782,0.9882036,0.023295632,-0.06971035,-0.023338465,0.21947442,-0.058438078,0.073195755,0.12249321,0.04586152,0.013478239,1.2444947,1.0027435,0.014526087,0.23618436,0.011994219,-0.13335504,0.015439558,-1.6075069,-0.062032882,-2.2975366,-0.01815074,-1.1738067,1.230755,-0.013675486,-2.5958033,0.39748114,0.03005388,-0.17423193,-1.2569654,2.7149205,-2.3350432,0.0151164755,1.6419687,-0.012099577,-1.0423192,2.6203642,1.6664968,0.0789642,-1.2357308,-0.1672289,1.3738277,-0.048616644,1.2976971,-0.069132924,2.1934798,0.13225853,0.23336816,0.0069774077,-1.7474,-0.06332713,-0.28920516,0.041424364,0.039290693,-0.48003012,-0.11163813,0.0040637697,0.039019812,-0.6065266,-0.02401403,-0.5810286,4.120601,-0.16796,-0.03810514,0.8762279,-0.035565052,-0.054906562,0.027131895,-0.05221631,0.12728123,0.027567262,0.11571231,-0.045161273,0.080660135,1.9301064,-0.059280146,0.056199495
*OC(C)(CC(C)(F)F)C(OC(=O)NC(=O)C=CC=CC=C(O)C(C(F)(F)C(*)=O)C(F)(F)C(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(C)(C)C,-0.26569119095802307,2.722639799118042,1.2650022506713867,-21.0,0.016639573,3.5858386,-0.07543589,-1.173885,0.008767775,-0.4219787,0.07067174,-0.05558821,0.017748075,-0.29350773,-0.5219969,-0.06240471,2.1562376,-0.0033615069,0.09861962,-0.048667483,0.06289447,-1.5386405,1.5175786,-0.0063732266,-0.013129903,-0.023759421,0.044411432,-0.061250396,0.037283603,-0.08857692,1.5795109,-0.84877,0.27488437,-0.047426444,-0.08289869,0.0459107,-0.19324772,-0.039197985,0.100626215,-1.078208,-0.07974081,0.01859849,-0.48293436,-1.3337357,0.021905763,1.1900922,0.047459707,-0.084738374,-0.09241417,-1.5350144,-0.039334945,-1.9878087,0.059652936,0.45171294,-0.013648023,-0.06759837,-2.585133,2.101798,-0.034994338,-0.9359191,-3.3331122,3.4671037,-2.6103268,-0.005149755,0.30757946,0.012563593,-2.6626,0.06457956,1.6358353,0.057930194,0.47651744,0.07652952,0.42636886,-0.023587981,-0.080468446,-0.07264855,0.71020716,1.1004596,-0.15612161,-0.03274339,1.4300845,-0.057331033,-0.92893267,0.0487722,-0.05816864,0.046258762,-0.019452874,0.06071201,0.07024785,2.5444372,0.06288906,-0.98794484,4.4437985,-0.11241184,-0.046419073,-0.14980847,-0.035633024,-0.115549415,0.0606023,0.006000511,0.073648974,0.0907029,0.1365993,-0.08454005,0.02176931,2.507752,-0.028487638,-0.0124518005
*OCCC(COC(=O)C(Cc1ccc(C(C)(C)C)cc1)C(*)=O)C(C)(C)CC(C)(C)C(C)(C)C,-0.30662667751312256,3.5447378158569336,1.6153156757354736,-0.0,0.047155906,1.0473046,-0.08177185,-0.7165122,0.020763,2.3518064,0.05238659,-0.049790565,0.0797613,0.22717962,0.82629037,-0.05050604,2.1038857,0.0032086668,0.065099955,-0.05916017,0.030788232,2.705581,0.71778536,0.031247277,0.109220676,0.006918084,-0.022932174,-0.015586983,-0.013940962,-0.027227502,0.3284905,1.8886063,2.5590694,-0.08673013,-0.0137774255,-0.018384902,0.28740004,-0.0762267,0.004048873,2.1846182,-0.052183542,-0.019961132,-0.5970038,0.37397996,-0.06334754,1.7287496,-0.037348725,-0.105102696,-0.20371976,2.6241045,0.013578279,-1.8819662,-0.030921271,2.2755141,1.6677909,0.026542574,1.1419034,0.4202993,0.042091638,-3.169431,-3.6205666,1.1822618,-1.6184471,-0.05931864,1.4358356,0.10133993,-0.12305377,0.60750586,2.352417,-0.011342297,-2.3183396,1.574976,0.61920226,-0.042416867,0.043350343,-0.09586975,0.27460766,0.8757741,2.1002834,0.072780125,-0.27051896,0.02635055,-1.8879117,-0.048651174,0.0010777615,-2.3753562,-0.0007593452,0.047773156,0.08186506,3.023466,-0.013056553,2.606698,3.1277149,-0.100964636,0.067789815,0.49095738,0.00813623,-0.10112491,-0.055609632,0.018570028,0.08772442,0.056294672,0.07528707,-0.081040494,-0.026125234,1.9530737,0.033410452,-0.03675181
*OCC=CC(COC(=O)NC=C1C=CC(Cc2ccc(NC(*)=O)cc2)C=C1)(OC(F)(F)F)C(OC(F)(F)F)C(F)(F)F,-0.2800067067146301,2.911867380142212,1.1924861669540405,-9.0,-0.02115735,0.7237016,0.0010945405,0.16629441,-0.04387559,0.5315896,0.033871867,0.013275138,0.06378471,-0.29296297,0.48883185,-0.017339727,0.08231697,0.08015295,-0.19558208,-0.074586645,0.09530583,2.7436855,-0.10752478,0.019019684,-0.0001460306,0.038920656,0.032589085,-0.13004033,-0.029896736,-0.01769981,1.008958,1.9923656,1.891594,0.0038077,-0.0048930463,-0.010666304,0.9730857,0.026399761,0.113127135,-0.013389059,0.1923293,-0.026126448,0.09308328,2.6026921,0.0038208957,0.06950281,0.053808883,-0.05993319,-0.00804334,2.3845701,-0.04768262,-2.425018,0.056448035,0.79740083,1.9428581,0.038391035,0.9319626,0.6423545,-0.0038736975,-1.0331151,-2.0668898,0.16895548,-0.6343001,-0.082696326,1.190931,-0.005470283,-3.0230982,0.29190084,1.3021319,0.010427552,-1.7577214,1.8232949,0.594246,0.037560638,0.09158966,0.0041086474,-0.04704513,-1.2339144,2.717045,0.043303985,-1.3918852,-0.104761444,0.24857895,0.0060303886,-0.092326,0.98076105,-0.096595116,0.035988897,0.012785705,-0.86432225,-0.033242717,1.7533695,5.4337916,-0.12574986,0.03816564,-0.14087749,-0.0021682184,-0.07619958,-0.03381575,0.04110038,0.10314051,0.043988027,0.062957115,-0.091869816,0.021180449,-1.208493,-0.04585304,-0.0054272264
*OCCN(CCOCCOC(=O)NC=Cc1ccc(NC(*)=O)cc1)C(=O)C(F)(F)F,-0.3412517309188843,2.981746196746826,1.0652599334716797,-3.0,0.055349283,1.1126463,0.00080942496,2.7844918,-0.09055941,-0.66417444,0.030215707,-0.08755208,0.036605034,-0.3246189,-0.119897634,-0.0022541808,1.0486307,-0.019230813,-0.13454314,-0.108090274,0.0935884,-1.4220725,-1.2943681,0.027440596,-0.0010411845,0.08232213,0.08466605,0.0035594276,0.066994146,0.0045850757,1.2601001,0.028254185,0.45936757,-0.005484995,-0.072485894,0.024716167,-1.5508935,0.003517357,0.08277694,-0.40140307,-0.15457374,0.02039771,-0.44995758,2.3746846,0.04390249,0.84034675,-0.03350634,-0.058533072,0.06379488,-0.02367476,-0.050663684,0.89264554,-0.03480015,-1.6484734,1.0881734,0.007855985,-0.9988892,-1.0717727,-0.06318182,-1.6228046,-2.776418,0.44618195,-1.6450549,-0.03876345,1.9242712,0.032542694,-3.244564,0.58174413,0.603413,0.012592614,-2.288212,-1.7008606,0.80077255,0.010439553,2.7762592,-0.0341047,1.1208023,0.06881039,1.3790556,-0.022140253,-1.2007258,-0.052563127,-0.088281415,0.030446941,0.028422965,0.97741437,-0.08398075,0.047300585,-0.026611462,-0.9994081,-0.0079372665,0.85006666,4.0428967,-0.13552473,0.06417916,0.35523582,0.013636181,-0.0036895203,0.07564902,-0.008224808,0.15298674,0.048501194,0.0045854975,-0.045992706,-0.0021986333,-0.56221855,0.029952448,-0.051507574
*OC1=CC=C(C(=O)NC=CC=CC=CC2=C(OC(=O)NCCC(CCN(C)Cc3ccccc3)C(*)=O)C=C2)CC(F)=C1,-0.31314921379089355,1.493957757949829,1.2019513845443726,-1.0,0.04672921,0.8954988,-0.05952677,0.20381156,-0.06266261,3.0145404,-0.051576763,-0.091941535,0.10497937,0.16108157,-0.38441572,-0.02134184,-0.15785688,-0.003359276,-0.017460722,-0.0035704402,0.065607294,-1.3670505,1.3231273,0.05309877,0.017498901,0.024917683,0.05819729,-0.08631501,0.06971529,-0.048517402,-1.5985317,-0.1364612,1.5857683,-0.02753072,-0.07226226,0.02267627,-1.3357226,-0.08117781,-0.00770133,-1.2451825,-0.1276906,0.01915778,0.4846656,0.043127444,0.05867241,1.8029828,0.0785715,-0.0152695095,-0.10033181,2.5193615,-0.0048283325,-3.6941428,0.061933648,1.2901233,0.4971667,0.04968091,-1.0510849,-0.5620033,-0.03941943,-0.63980865,-2.3030496,3.814546,1.6327791,-0.075770125,2.1504562,0.037836112,-0.43269387,2.517636,-1.4534622,0.03110315,0.42760468,0.873376,0.36908796,-0.052387528,2.096768,-0.06225002,1.1704435,-0.6705382,1.7001809,0.07914363,0.6469607,0.034322217,-0.20193525,0.023779478,0.029665751,0.12954079,-0.052145995,0.063754074,0.08144383,0.61212057,-0.032748424,0.10857634,4.616083,-0.16087882,0.040518153,0.5916264,-0.017560849,0.009473084,0.04696912,0.012042786,0.002793878,0.002599086,0.078785956,0.014982073,0.043543357,-0.06366444,0.03623649,-0.03973818
