polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(*)=O)cc1,-0.23799572885036469,2.80501651763916,1.366112470626831,-12.0,-0.072007716,-1.4058803,-0.08635503,1.813816,-0.038795456,-0.029555889,0.0223719,-0.024486108,0.046626844,0.048741672,-1.0229043,-0.0639815,0.14701378,0.03607735,-0.2768811,-0.12937684,0.055607907,-0.9300649,1.5977796,-0.02736661,0.033280745,-0.0046253977,-0.051212646,-0.123951524,0.00415564,-0.06970748,-1.8292668,1.3784971,1.4980705,-0.015889281,-0.07771808,0.013228674,-1.4500703,0.010925014,0.07132109,-0.43656284,0.111859724,-0.05194537,0.18877801,-0.18130183,-0.017438645,-0.5639299,-0.006032119,-0.08989935,0.047552593,-0.40373215,-0.062024776,-1.9520614,-0.030501187,-0.61936796,0.32445738,-0.0520888,0.29772803,1.646977,-0.015756445,-3.3345284,-1.9943963,-1.5880724,-3.8048925,-0.054598182,-0.5771558,-0.027161447,-3.009559,1.7773311,0.71096396,-0.027894024,-0.18712625,-0.3735446,-0.35479438,-0.035709787,0.252397,-0.113599256,0.5578335,-1.5862162,1.6246394,-0.016549105,1.4776825,-0.08671797,1.8211243,0.020931596,-0.016864337,-1.6209992,-0.10876053,0.033927325,0.037096113,-0.17129128,0.009398315,-0.2520535,-1.3539206,-0.18054877,-0.033213124,-0.24988385,-0.02143871,-0.05807273,-0.029493809,-0.02413875,0.10093892,0.045395255,0.120196536,-0.050332226,0.03614858,-0.4621342,-0.029153258,-0.07549793
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC(=CCC(=O)c1ccccc1)C(*)=O,-0.2546011805534363,2.4125020503997803,1.35830557346344,-16.0,-0.017382547,0.32411897,-0.0394175,1.4443601,-0.06336853,0.23547605,0.023827542,-0.047812503,0.032189623,0.06950741,-1.3482718,-0.053056914,1.284591,0.056831587,-0.005596252,-0.09673341,0.058724213,-0.8146716,0.43441358,-0.048503082,0.043777622,-0.003866404,-0.060051054,-0.1036875,0.0032847212,-0.013986592,-1.5786984,-0.51470065,3.1122718,-0.06056948,-0.06974007,-0.026490627,-2.0198646,-0.05178642,0.071661144,-0.38483456,-0.025311515,-0.063701354,-1.5158602,-1.1916053,-0.0034002096,1.2316431,-0.024606513,-0.11171545,0.05361998,0.4619703,-0.028321128,-0.081611395,-0.07314998,-0.7284939,-0.39892402,-0.044339553,0.6204528,1.3692573,-0.0033054121,-3.0319214,-1.1658281,-0.5335738,-3.0964208,-0.014215112,-0.56170624,-0.049960524,-3.1488605,2.3053985,-0.9508277,-0.0056033647,-0.99906665,-0.55483556,-0.25096843,-0.059491385,-0.5498759,-0.07309758,0.8136888,-2.1509688,1.6362277,0.025007816,1.063897,-0.08632582,0.32495698,-0.049086794,-0.06876904,-1.6715796,-0.087666966,-0.020757133,0.014453083,-1.9773924,0.036010113,-0.85635793,-1.1344582,-0.16796347,0.014884641,-0.6288275,-0.059130628,-0.059270326,-0.027227236,-0.006127336,0.100096464,0.0048600477,0.11384879,-0.0832264,0.062440004,-0.77804214,-0.033087254,-0.06171505
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C1C=CC(Cc2ccc(C(*)=O)cc2)=C1,-0.24033847451210022,2.729710340499878,1.3669402599334717,-14.0,-0.07973627,0.12797698,-0.04036128,1.687944,-0.09417563,0.23872331,-0.0068931603,0.0113951145,-0.0024943205,-0.014411687,-1.3786855,-0.047811344,1.244984,-0.017432895,0.048242822,-0.06611348,0.058655802,0.993967,0.28280085,-0.013080178,0.04031006,0.006771804,0.0068786372,-0.10122022,-0.035914782,-0.023838505,-1.3598027,0.6738918,2.8801005,-0.0665384,-0.051524565,0.036172617,-1.5179735,-0.03761049,0.048999283,-0.2756488,-0.014389615,-0.0017269271,-1.0566978,-0.06359232,-0.015015167,0.2655532,-0.043955855,-0.11756426,0.055760697,1.1785613,-0.09127612,-0.85522306,-0.018279485,-0.56419253,-1.5745801,-0.048909754,0.2504421,2.1889808,-0.021406991,-2.7252033,-1.8592237,-0.38386908,-2.0249388,-0.089362524,0.5000036,-0.05460896,-2.5857875,1.9878588,0.75338703,-0.057552304,0.19587372,1.228633,0.26193252,-0.011840469,1.4079659,-0.043621603,1.1579854,-0.23448955,-0.43085566,0.007877721,1.7948123,-0.10654962,0.34405163,0.00096196204,-0.06772074,-2.10363,-0.11206383,-0.05047378,0.024833128,-0.83576715,-0.008280082,0.93796647,-1.0411496,-0.1258484,-0.003042442,-0.09763241,-0.005213308,-0.017551318,-0.008312396,-0.056985173,0.040066063,0.071813665,0.041455813,-0.049301147,0.023188552,0.4988528,-0.02912242,-0.020151813
*OCC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc2c1C(CC#Cc1ccccc1C(*)=O)C=C2,-0.2316332310438156,2.7204465866088867,1.3307445049285889,-6.0,-0.07708872,0.16295503,-0.023416638,2.5781884,-0.107816584,-1.085582,0.026421329,0.00910947,0.06325455,-0.10332677,-2.1050873,-0.07161834,0.6427646,0.050255448,-0.10331188,-0.059711512,0.067060634,0.9659634,0.8166726,0.02024099,-0.014650957,-0.06805945,-0.043281436,-0.10222151,-0.018941436,-0.031830017,-1.9702415,0.8045751,1.2247277,-0.07594372,-0.08777961,-0.012372369,-2.6231716,-0.05731796,0.016041545,-0.3416271,-0.033844087,-0.078287505,-1.41504,-0.611372,-0.010357738,1.684686,0.011013295,-0.066228226,0.055293817,0.47752553,-0.08078142,0.021594271,-0.05876704,-2.7508316,-1.4258225,-0.054868445,2.0813472,2.0785072,-0.024459584,-2.753429,-1.150917,0.40045652,-3.3406405,-0.031760637,-1.0186019,-0.053899616,-1.8902297,0.71748215,1.6889483,-0.033657733,-1.1108419,-0.4762622,0.060748745,-0.06430942,1.8672996,-0.10661906,1.3310676,-2.3674996,0.5920078,-0.021584222,0.07664593,-0.07248113,0.747533,-0.02779594,-0.022704687,-0.6140867,-0.0585219,-0.0077681113,0.025110492,-0.9642173,0.053599477,1.1111789,-0.79161876,-0.16879687,-0.03594114,-0.3976705,-0.019638246,-0.018848097,-0.0586951,-0.026559787,0.096469894,0.015089658,0.08842578,-0.02718316,0.037189696,-1.0052638,-0.06840938,-0.0060705477
*OCc1ccc(COC(=O)c2cc(C(*)=O)cc(C(=O)C(C)F)c2)c(F)c1F,-0.2527012526988983,2.5884125232696533,1.2808877229690552,-3.0,-0.06724498,0.49769783,-0.02891037,1.0601711,-0.050808683,0.879906,-0.04420906,-0.027549597,0.039260134,-0.006599303,-2.3664055,-0.06444949,0.3787162,0.049220867,-0.1120354,-0.13294822,0.07659389,1.1548194,1.9036616,0.0064165127,-0.01737315,-0.022146344,-0.02787647,-0.121212855,-0.06487426,-0.048556626,-2.32306,0.3127464,1.5374687,-0.015371359,-0.116439246,0.017693646,-1.6208599,-0.055703018,0.047912605,0.56177765,0.06083473,-0.05809457,0.57579786,1.317888,-0.06744544,-0.5805589,-0.036224972,-0.09337966,-0.10379442,1.1169802,-0.09104,0.28191468,-0.024167271,-1.4889752,-0.18568942,-0.057172846,1.1923056,1.1065303,-0.040928748,-2.4477816,-2.1501698,0.29926834,-3.2132134,-0.047209367,-1.0531746,-0.03565949,-2.462821,1.0613917,1.2715633,0.010002574,-0.9720579,0.20237288,-0.433357,0.006675674,-0.18100347,-0.04256249,0.09108845,-0.6639453,1.0178732,0.02244131,0.4554568,-0.10769078,1.7325124,0.0013627603,-0.01768893,-1.7180752,-0.08859614,-0.010613181,0.055552896,-1.0410339,0.04393044,-0.16902772,-0.46661574,-0.1378399,-0.029307691,-0.555621,0.014932666,-0.041572012,0.0019513166,-0.016315453,0.08405797,0.06784369,0.064876914,-0.0554951,0.014781366,0.01704125,-0.07432992,-0.07770236
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(CC(=O)c2ccc(C(*)=O)cc2)cc1,-0.23372341692447662,2.581745147705078,1.3094308376312256,-10.0,-0.056571167,-0.99704576,-0.034800902,-0.05229734,-0.055355668,1.3973422,-0.034785733,0.0025271312,0.056242272,-0.23760904,-3.0328267,-0.004007739,1.3206489,-0.014892659,-0.08352252,-0.11742303,0.049527023,-0.28478962,2.4060135,-0.055099458,0.03078317,-0.03588572,-0.048571207,-0.10760335,-0.02841821,-0.011434408,-2.06062,-0.1331544,2.4707248,-0.07946511,-0.11242639,0.0029052903,-2.2297738,-0.05521548,0.05926458,0.58531815,0.17821357,-0.0054351627,-1.3554227,1.4004644,-0.060674123,1.5949078,-0.01797877,-0.13014069,-0.016691633,-0.17512633,-0.061468598,0.114466496,-0.059623037,-1.0675974,-0.8488097,-0.03240904,-0.3382966,1.6560974,-0.0059009255,-2.4191706,-3.1907392,-0.5175545,-3.673098,-0.039976534,-0.20591249,-0.02873879,-2.5622878,1.3545041,0.88389647,-0.040065344,-1.1246226,0.84310406,-0.7379889,-0.060214926,1.8309531,-0.07476392,0.48589578,-2.4575636,1.3923416,0.027244346,1.4435167,-0.050773844,0.80741227,-0.030951403,-0.07445797,-0.79205716,-0.06856307,-0.041574158,0.0614783,-0.53355384,0.029616104,-0.9606135,0.92096144,-0.14118205,-0.033207856,-0.6012017,-0.011011942,-0.03491671,0.00039736732,-0.0032001056,0.01988583,0.008145117,0.05341473,-0.057782687,-0.011200957,-0.7407324,-0.07922794,-0.04393212
*OCCC(CCOC(=O)C=CC=C(C=C)Cc1ccc(C(*)=O)cc1)C(F)(F)F,-0.31581008434295654,2.6809937953948975,1.3074835538864136,-3.0,-0.06702161,-0.51639646,-0.03563475,2.285348,-0.050437633,1.1627614,0.006900632,-0.06049262,0.054930996,0.016872503,-1.0824137,-0.039964043,1.2054727,0.054496426,0.0009567356,-0.07429585,0.05740105,-0.19473976,2.2273057,-0.026474329,-0.0118507575,-0.023407282,0.0281496,-0.07778333,-0.075307794,-0.00028392096,-1.3619922,1.1003673,1.4290615,-0.016772915,-0.04480142,-0.0015175742,-2.4339638,-0.017691573,0.0014947065,-0.18227217,0.10771627,-0.07189178,-1.8925472,0.37303954,-0.04670574,1.2915635,-0.022078421,-0.12161611,0.007847331,0.99454135,-0.011686491,0.2092548,-0.028398793,-0.4812781,-0.83448833,0.009612817,0.90486807,0.75466317,-0.042996775,-3.1715293,-2.4453912,1.2511281,-2.9294286,-0.05675428,-0.8400676,-0.039261784,-3.771519,0.6757377,0.30395663,0.010744836,0.2881384,-1.3926004,-0.47700164,-0.062441286,1.8259872,-0.057853263,0.54424745,-1.7351967,-0.29750577,-0.009810727,1.6992404,-0.09572541,1.7781795,-0.0005197081,-0.051182576,-2.118788,-0.06853805,-0.0420601,0.02336917,-0.52910423,0.035333302,0.4219465,-0.8994554,-0.17706992,-0.04408315,-0.27306256,-0.007913568,-0.07746437,-0.031597424,-0.054851048,0.03557717,0.037844375,0.04971486,-0.056307483,-0.0045687384,-2.0401702,-0.017603626,-0.07025261
*OCCC(C=CC=C(F)OF)COC(=O)C=CC=C(C=C)C(CCC(N)=O)c1ccc(C(*)=O)cc1,-0.33352968096733093,2.422506093978882,1.0829533338546753,-2.0,-0.024907967,0.5679918,-0.024002822,1.7106956,-0.045305926,-1.0918248,-0.01443812,-0.05868443,-0.009062128,0.046024952,-2.5034268,-0.045018654,-0.28632894,0.00649291,0.07008999,-0.087440036,0.049793847,0.80998087,0.26463255,-0.0046980064,0.0069246073,-0.043860625,-0.040494755,-0.13554938,-0.054732602,-0.04335614,-0.78031176,-0.1540097,3.3012397,-0.054933205,-0.090166055,-0.029854393,-1.3662137,-0.04019138,0.016193666,0.043124877,-0.0048823133,-0.020702021,-2.0798678,0.88783526,-0.00083349267,-0.31348696,0.021238826,-0.048137527,-0.0542971,0.3131001,-0.029930847,0.25904155,-0.00740331,-2.4465344,0.02723924,-0.05992432,2.0000632,1.7788181,-0.0011663473,-2.5545063,-2.2222795,1.2593836,-2.3559024,-0.038592365,0.40772843,-0.028115738,-3.1158118,1.5508634,1.860546,-0.050589025,-0.16662373,-1.4817235,0.29706842,-0.042261984,-0.3126761,-0.040028006,0.24335219,-2.1567883,0.5076804,0.003191972,0.776619,-0.07577972,0.3405537,0.015720204,-0.03624541,-2.4488273,-0.08093025,0.019408027,0.014699602,-0.19608425,0.01783157,-0.17989749,1.0922519,-0.16430101,-0.023974558,-0.66327846,0.009264249,-0.027698405,0.008875208,-0.008255393,0.0674668,0.055955622,0.05867733,-0.049330212,0.005053242,-2.08693,-0.023593662,-0.0625057
*OCC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=CC(=CC=CC(C)(C)C)C(*)=O,-0.24513760209083557,2.6886515617370605,1.4459385871887207,-20.0,-0.066485554,1.1038152,-0.050726302,2.6433141,-0.053506915,-0.9987415,0.00043392653,-0.020280946,0.039109115,-0.24030857,-1.9242574,-0.0598142,0.9393887,-0.022648217,-0.10995343,-0.063985854,0.07765234,0.6094742,0.90014374,0.0070669316,0.0033311415,-0.03089606,-0.034300223,-0.06383378,-0.07421843,-0.054557763,-1.3458222,-0.49290597,1.2412252,-0.050385118,-0.0801554,0.0013245795,-0.64299875,0.0075812847,0.01292683,-0.9575464,0.060783323,-0.014280763,-1.6316743,1.7587008,-0.034431618,-0.5960702,0.0017514714,-0.052431572,-0.0785365,0.7054091,-0.014684001,-1.5673393,-0.05124725,-1.4239151,0.5987759,-0.016011015,0.047671616,0.295395,-0.0057752687,-3.5854561,-3.0567768,-0.28592935,-2.5705566,-0.07229406,-0.31252292,-0.07072847,-2.8972075,1.223294,-0.65808415,-0.029676232,-0.6610455,-1.3974335,0.16885333,-0.049567852,-0.14996502,-0.038246106,0.90002614,-0.0924731,1.847927,0.0012394544,1.7787831,-0.10166785,2.1342447,-0.0034539239,-0.075670466,-1.6717637,-0.064816214,-0.034739368,0.06762426,-0.0893816,0.028246345,0.7724309,-0.72772807,-0.11566315,-0.04583776,-0.40539768,-0.037699364,-0.04374777,8.877637e-05,-0.031252645,0.041670267,0.00045899343,0.08125374,-0.02807361,0.0036885645,-0.1114422,-0.09395977,-0.023704153
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)OC(=O)CCCCCCC(*)=O,-0.3603302240371704,4.064665794372559,1.4068607091903687,-12.0,-0.089835234,-1.3956848,-0.042822618,-0.07992291,-0.0843464,-0.39967126,0.033533663,-0.052675728,0.009625134,-0.14869714,-2.3122077,-0.0048406795,-0.6187794,0.038127203,0.05866187,-0.10338951,0.09228803,0.49250427,0.03370562,-0.05815994,-0.024120364,-0.06997022,-0.011726864,-0.10551758,-0.004394725,-0.045175713,-1.553951,-0.36017498,1.5405005,-0.0118560875,-0.121220216,-0.006501795,-0.91603464,-0.056028105,0.06174382,0.69242626,0.012415268,-0.031397324,-0.8023153,0.20548223,-0.014360654,0.12703873,0.019892272,-0.057710208,0.05357936,-0.7600595,-0.053016562,-0.13259178,-0.046256144,-1.0277574,-1.2159351,-0.04783496,-0.24420258,0.71177864,-0.02808869,-3.1992633,-1.8840215,-1.5041815,-1.849974,-0.08244388,-1.3117403,-0.04248724,-3.8858893,1.7855661,1.6271484,-0.056640614,0.54447633,0.28845248,-0.642161,-0.017438803,1.2698447,-0.11228776,0.7039511,-2.3428628,1.0056014,-0.0011070028,0.07820089,-0.085241534,1.4353524,-0.0061884834,-0.030482078,-0.5782107,-0.05987578,-0.022705488,0.04697199,-0.23838866,0.06299299,-0.17947637,0.45677525,-0.12400687,0.019858817,-0.33385393,-0.0118535515,-0.08100159,-0.01011451,-0.019696658,0.09032507,0.030976556,0.06331933,-0.030152135,0.013368882,-0.95531845,-0.0980517,-0.030244645
