polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC=CC(F)=CCOC(=O)CCC(=C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(*)=O,-0.3327905237674713,3.396291971206665,1.348918080329895,-9.0,-0.009327193,3.2782948,0.032677133,-0.2065842,0.016051259,0.9394458,0.072039336,0.030937264,0.10124886,-0.31402153,-2.2484207,-0.03351667,-1.3343393,0.047563117,0.03018351,-0.11068056,0.04363965,-0.7773705,1.5166305,0.006921311,0.018192962,0.074157916,-0.008637777,-0.09306859,0.08868541,-0.033183545,-1.9672061,0.7508776,0.2532267,-0.011987762,-0.051472124,0.059491996,0.8357138,-0.07628366,-0.0040160194,1.0434289,-0.026740089,0.03976096,1.046436,-1.7445152,-0.0028462335,-0.81412894,0.08008779,-0.10989485,0.04908226,0.17288862,-0.040547896,-1.76182,0.060194414,1.8234769,-0.030912813,-0.026612783,0.5436328,-0.20440897,0.033510286,-4.29638,-2.0733526,3.5956905,-0.13082108,-0.05953513,-1.2113423,0.044860862,-1.7766385,3.5429993,-0.07247138,-0.02684425,0.4436256,1.9922335,0.65018296,0.026467245,-0.05018123,0.032419566,2.2388482,2.0237038,-0.6467546,0.09119359,1.2500857,-0.11073297,-1.4198945,0.017819004,-0.025813201,0.72919464,-0.08107308,0.045530394,-0.03568258,-1.421558,0.018275559,-0.31248787,2.8806689,-0.15047681,-0.033350673,-0.016993515,0.024668716,-0.013257297,0.07003124,0.05135374,0.08885922,0.021988342,0.08178374,-0.024919493,0.05595342,-1.1627619,0.011692103,-0.009506117
*NC=CC=C1CC=C(F)C=C(C=CC=CC)c2ccccc2C(C(*)=O)=CC=CNC(=O)N1,-0.27601733803749084,1.5106229782104492,1.1910556554794312,-1.0,0.014631916,2.6157522,-0.07063252,-1.6301112,-0.025419658,1.1774962,-0.055461973,0.014946372,0.036599282,-0.3376993,-2.668809,-0.0064578354,-1.9659718,0.013592249,-0.18331581,-0.06237382,0.11252048,-1.1138018,1.881107,-0.0042123133,-0.016130714,-0.045870546,0.06005572,-0.04311621,-0.01299913,-0.047958363,-1.9030505,1.477236,0.16532136,-0.041446954,-0.094472006,0.05341063,-0.8849787,-0.030323615,-0.007374585,1.3677948,0.16059086,-0.086791895,-0.31575102,2.241465,-0.031280167,2.7372136,0.0137395775,-0.09423311,-0.1000066,2.4913719,-0.036027245,-2.4827366,-0.04426557,-1.2184852,0.034530938,-0.048573326,-1.6274438,2.1403525,0.015625833,-0.6654162,-3.1524575,2.9553916,-1.361572,-0.03219086,-1.1201392,-0.0018104992,-2.9400146,3.2311525,-0.5762117,-0.011949436,-0.98961663,1.2837976,0.8310217,0.03724878,2.944696,-0.0032930288,0.3804519,1.6597182,-0.3514846,0.017968774,0.30738872,-0.073841415,-3.6416433,0.04418475,-0.084532976,-1.5771197,-0.040775783,-0.044423167,-0.018134303,2.1434133,0.019799499,3.1306205,4.3905234,-0.15916729,0.002345499,0.66837823,-0.03179559,-0.11196046,0.07642252,-0.03889598,0.044854127,-0.0021449227,0.041970074,-0.09216584,-0.04216222,-1.3865175,-0.088149615,0.02794603
*OCN(NC(=O)NC=CC=C(C=C)OC(F)(F)C(F)(F)C(F)(F)C(F)=C(F)C=C(O)N(O)C(*)=O)C(F)(F)F,-0.2715577781200409,2.216200828552246,0.9630067348480225,-11.0,-0.0105591025,3.191129,0.04260336,1.3460677,0.032813016,1.8398066,0.035292268,-0.07351124,-0.0068503334,-0.13870095,-3.1110651,-0.05512835,-0.44683135,0.03255049,-0.06591998,-0.018174391,0.13526714,-0.57045245,-0.70648295,-0.06193621,0.08625122,-0.04470328,-0.029157605,-0.016586598,0.03636885,-0.017162837,-1.1478332,1.219448,2.5969837,-0.0811867,-0.10399248,0.00640633,-0.45940933,-0.042783506,0.10735506,0.5044464,-0.11710609,0.015581002,-0.15517035,0.048598833,-0.06483049,-1.079899,0.010642117,-0.011610164,-0.12458723,1.3735766,-0.023784379,-1.3855721,0.06251819,2.4348676,-0.2967487,-0.004117271,-3.2895846,1.1061244,-0.03293638,-4.1070986,-1.3768061,3.0755448,1.266032,-0.009967534,1.7741524,0.07367083,-3.8191876,1.2515224,1.0962843,0.022450004,-1.9517108,-0.09237264,0.1388132,-0.06984849,1.2120154,-0.058456663,0.9230696,-0.35031328,0.93925714,0.010907336,-1.937495,-0.084147066,-3.3829105,-0.03336475,0.01658174,-0.3755526,-0.034474798,0.030658925,0.0076769628,-0.18436985,0.016132982,2.9444563,3.791367,-0.081377566,0.04197528,0.43321687,0.02408093,-0.08221695,-0.033487685,0.0002956606,0.073457964,0.03254162,0.035264943,-0.034672838,-0.03560177,2.1404276,-0.027204564,-0.025704345
*OC(C(=O)OCc1ccccc1)C(OC(=O)C1(C)CCC1(C)C(*)=O)C(=O)OCc1ccccc1,-0.2483067363500595,3.8793411254882812,1.31522536277771,-0.0,-0.06400619,1.1206462,-0.085971355,0.5516083,-0.08731987,-0.4039378,-0.027077295,-0.057208512,-0.02185444,0.014539419,0.6366041,-0.090939686,-0.83508444,-0.021409323,0.018221924,-0.11261226,0.028099405,-0.36764768,-1.2990897,-0.02208135,0.0030161939,-0.03035932,-0.07105769,-0.124571405,-0.058931384,-0.08413619,0.660754,-0.8753015,2.48274,-0.037921444,-0.08633565,-0.019800056,-1.422168,-0.04186377,-0.006068962,0.97443795,-0.19247481,-0.072968304,0.3312978,-1.7146008,-0.038690485,1.9833759,-0.026914075,-0.10628765,-0.09443305,-0.267161,-0.07055533,-1.2315748,-0.05308343,-1.4370018,1.1612309,-0.07176958,-0.31184104,-1.0295647,-0.051841967,-0.08667172,-2.50672,1.0580081,1.055141,-0.07791847,1.3737745,-0.021249363,0.002652082,-0.2638802,0.27492923,0.020964423,0.16077487,1.1025486,0.24052888,-0.059467133,0.73239005,-0.07055117,1.5585825,1.1778868,-0.12598257,-0.0053766826,1.0248342,-0.109260954,-1.9207929,-0.050056163,-0.034582365,-0.8721495,-0.07636535,-0.046755206,-0.005267033,1.5841175,-0.039858025,0.87838227,2.2859838,-0.17895195,-0.04779149,0.19881363,0.021773094,-0.10011385,-0.040210854,-0.02532418,0.043018974,0.0104243355,0.015156704,-0.043770377,-0.021524126,0.25303584,-0.03673447,-0.026370548
*OCC(C)C(C)(C)COC(=O)NCC12CCC(C(*)=O)(CC1)C2,-0.21598973870277405,3.934664726257324,1.348739504814148,-0.0,0.02360669,1.1178702,0.02027075,0.62931836,0.011397715,0.1367189,0.044072855,0.06656844,0.08802926,0.02076892,1.4497968,0.037754837,0.12277517,0.0821759,0.024789922,-0.0007706494,0.10516384,-0.8331903,0.4001784,0.06452843,0.11461439,0.03213551,0.04203578,-0.016060652,0.06679943,0.041996624,0.99753433,-0.24863817,2.6439223,0.026976768,0.008282798,0.06770967,0.54335123,0.019818116,0.097136974,2.211028,0.19640855,0.03470038,0.6793392,-0.71521455,0.049205016,0.2717081,0.057619657,0.008258487,0.09579681,-0.81228745,0.060196195,-1.385985,0.057318,0.29040563,0.6693584,0.040752828,1.3391954,-1.6714065,-0.0024744351,-0.08667172,-0.35231072,0.58936924,1.966541,-0.017236974,-0.11200633,0.07003024,0.002652082,-0.2638802,-0.3034114,0.08158893,-1.0945337,1.6631026,-0.084410705,0.04761935,0.55267507,0.021085205,2.0312362,1.1114638,0.34877113,0.06796725,0.99169004,0.021756474,-0.50383544,0.070521705,0.040742435,-0.3561884,0.006448129,0.05908302,0.08935292,-0.37781352,0.087026276,-0.40341744,2.2859838,-0.04617311,0.06817286,0.22802845,0.052955836,0.004871902,0.04353721,0.05726888,0.16462077,0.09523891,0.11709243,0.04558943,0.06354616,-0.42567283,0.062388733,0.056570746
*OCC(C)OC(C)C(F)OC(=O)NC(OC(F)(F)F)C(C(F)C(F)C(F)C(F)C(F)(F)C(F)C(F)(F)C(F)C(*)=O)C(F)(F)F,-0.3415612280368805,3.8364200592041016,1.3199325799942017,-17.0,-0.040971935,1.9548784,0.03544746,-0.29814994,-0.011839666,3.6193392,-0.05240595,0.016599309,0.017664658,-0.21643235,0.81831694,-0.003419558,0.33712998,-0.054360356,0.07319705,-0.1319239,0.054071497,2.4712765,1.4852954,0.031548284,0.067636676,0.02543888,0.08713444,-0.019153636,0.032437325,-0.08492443,1.6918243,1.3762999,2.1678584,-0.047587678,-0.11200597,-0.04130704,-0.3322877,-0.07698473,-0.02268081,-0.12987262,-0.08307721,-0.079932205,-0.5877845,-1.3490179,-0.024413943,-0.79290235,-0.026381887,-0.062039316,-0.061408963,2.605996,-0.06505261,-3.3343961,-0.043198705,-1.1847107,0.100023165,-0.059133157,-2.914812,0.24221195,0.027928287,-3.6553779,-2.8523772,1.2077739,-0.978564,-0.090398595,-1.0467653,0.062344413,-2.9789803,-0.2463098,-1.574075,0.032039627,1.333693,1.102931,1.0349594,0.07131543,-0.34608576,0.020164784,1.029532,0.8092187,2.4483523,-0.03148844,-2.179635,-0.07563438,-0.55696756,0.04007825,-0.059702825,-1.7720976,-0.029634057,0.020853989,-0.026322898,1.8579893,-0.040609803,1.2206827,4.2467446,-0.05380452,0.021014692,0.5176282,-0.0430686,-0.0019518138,-0.054825023,0.024021521,0.036024198,0.05275352,0.1152112,-0.055570204,0.035666544,-1.4344431,-0.069547266,-0.037163384
*OCCOC(=O)NCCCOC(=O)NCCOC(=O)NC=CC=C(C=C(C=C)C(*)=O)C(F)(F)C(F)(F)F,-0.37284228205680847,2.4717822074890137,1.0780045986175537,-5.0,-0.058336854,1.628694,-0.048504163,1.0417979,-0.010933141,2.5730035,-0.004757018,-0.022630576,0.079916485,0.03494011,-2.0521758,-0.054184515,1.739199,0.060660627,-0.031994853,-0.13044189,0.15235391,1.0620363,0.21228759,0.07020763,-0.014967237,0.032524537,0.009422766,-0.07475027,0.055788044,0.039025728,-1.992602,2.4000745,-0.030583706,-0.078640245,-0.0029787377,0.031927664,-1.5568722,-0.013305238,-0.019361097,2.1848376,-0.08335698,-0.04640881,-0.057900958,2.535444,0.026260491,-0.1461382,0.0031295808,-0.022734266,0.035465803,-1.0797919,-0.0634907,-3.4878151,-0.03897349,-1.1174756,-2.216612,-0.0718296,1.2577277,1.0510736,-0.029686315,-1.7821099,-1.333316,0.38903412,-2.0448053,-0.053601593,1.6918783,0.05152376,-4.100266,2.0775123,-1.3913157,-0.0059106955,-1.4744916,-1.0232288,1.3478435,0.07797119,-0.30968827,-0.081329815,0.41511697,1.2234547,0.4246266,0.07355422,0.14027864,-0.0655711,-1.7227575,0.022850309,-0.05775395,0.99541587,-0.013220393,0.039144844,0.05923716,0.7628591,0.07490936,1.9199958,4.016868,-0.1732456,-0.007096325,-0.22668917,-0.026601784,-0.058663353,0.0768756,-0.026508953,0.16074814,0.00027881784,0.14193057,-0.05849635,-0.014426672,1.1768012,-0.0013410244,-0.04863642
*OCc1cccc(COC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)c1F,-0.24142690002918243,3.800800323486328,1.1110209226608276,-1.0,-0.057633013,0.93097603,-0.0010308612,0.60889703,-0.03728672,2.3850298,-0.015062078,-0.042667687,0.067738645,-0.19777544,-1.6552937,-0.031594083,-0.728525,-0.020105513,-0.10113996,-0.121437356,0.12775856,1.424976,2.033233,0.039928306,-0.021161173,0.027256373,-0.06750491,-0.038379483,0.06045524,-0.080401085,-1.7196848,2.5009096,0.35567853,-0.043065894,0.0042877356,-4.9914033e-05,-0.86409515,-0.0043558897,0.09577684,-0.32221308,0.18439922,-0.027360214,-0.27803716,0.4850197,-0.023665238,-0.3275552,0.061257776,-0.03875813,-3.9195775e-06,2.0982628,-0.021593729,0.556756,0.031419706,-0.20994689,-1.3076237,-0.023814596,-3.2741709,-0.8782667,-0.022514116,-0.6823402,-1.6867496,0.61202914,-1.5328869,-0.004728955,0.70340574,-0.0006533111,-0.51198345,3.1646004,-1.0133044,-0.0014862688,1.2735012,-0.26027873,0.24795917,0.07801958,2.0346746,-0.061556797,1.7913914,1.2089956,2.283672,-0.014805109,-0.9945228,-0.04797768,0.62470734,-0.013563333,0.015456819,0.08186212,-0.0634707,0.039573744,0.028161604,-1.0881776,-0.03467942,-1.0164812,4.462534,-0.14049803,0.013107864,0.36301184,-0.07051305,-0.07738452,0.018441232,0.039062217,0.086166926,0.04099357,0.008984463,0.013675318,-0.038982965,2.0980532,-0.022101289,0.0326602
*OCC(F)(F)C(F)(F)C1OC(=O)CC2=CC=C(C1F)C(C(*)=O)C2C,-0.22422710061073303,3.1660242080688477,1.3213673830032349,-5.0,-0.0016500534,0.97306305,-0.02207229,1.7395287,-0.077809155,0.75695896,-0.025701057,0.059141483,0.064223535,0.32596636,0.7835128,-0.019981226,0.6454489,0.028345872,-0.026220003,-0.094957806,0.0830004,-1.0452229,2.217102,0.022731526,0.05657897,-0.018880501,-0.021510717,-0.12411727,-0.043207414,-0.032991506,-1.7277964,0.34172204,1.441289,-0.049991325,0.0009807426,0.040048543,-1.9379964,0.033835597,0.101139404,-0.77284795,0.038697872,0.01781653,-2.017079,-0.13791215,-0.0017991414,2.2603378,0.07798132,-0.13411266,-0.012819552,-0.502263,0.035898883,0.5441489,0.018785393,-0.8208229,0.17621458,0.056527004,-3.111476,0.49062476,0.03953733,-2.7859282,-2.7018669,3.8496838,-0.35500142,0.005187156,2.005435,0.044249978,-0.93254936,0.85610425,2.3768318,-0.014841916,-1.1908886,1.2611929,0.096537836,0.0048944033,0.4892266,0.023859238,1.3939903,-1.2194053,1.46298,0.09084278,-0.29683724,-0.09601767,-2.7458403,-0.03824768,0.037994497,0.7513183,-0.023071451,0.017006071,0.020878972,0.7755559,-0.001938235,-1.1228689,2.7044272,-0.1639472,-0.042749137,0.3732549,0.0090709925,-0.01695284,-0.049560428,-0.020575948,0.12674078,0.09108074,0.13317938,0.040410325,0.042995624,0.14053804,-0.011922722,0.045842253
*OC(C(=O)OCC(C)C)C(OC(=O)C12CCCC(C(*)=O)(C1)C2)C(=O)OCc1ccccc1,-0.23916560411453247,3.947654962539673,1.310472846031189,-0.0,-0.06400619,1.2094121,-0.08567819,0.39068544,-0.06925912,0.46343905,0.0009468977,-0.04305955,-0.011172537,0.03963325,1.0896082,-0.05083047,0.53989094,0.008264235,0.028328009,-0.098276265,0.028099405,-1.3711764,-0.9876905,0.001729172,0.026388967,-0.027688384,-0.042503007,-0.08938563,-0.03459053,-0.06732942,0.6493846,-0.8753015,2.329993,-0.01742186,-0.0467731,0.008059127,0.8561365,-0.021866012,0.012435438,0.74694616,-0.04188999,-0.059439797,-1.127865,-2.191975,-0.01845258,1.2680131,-0.007539149,-0.086172506,-0.08285069,-0.40663886,-0.045499362,-1.2406161,-0.019335272,-1.6939594,1.6625336,-0.04825304,-0.4679422,-1.1854148,-0.049284376,-0.08667172,-2.9019246,0.90340203,1.1638478,-0.05567203,1.2287228,-0.020347994,0.002652082,-0.2638802,0.04473242,0.034034554,0.37286204,0.91107875,0.20809919,-0.04555546,0.56082886,-0.03979679,1.5210418,0.13699444,0.14509897,0.0012549254,1.4638859,-0.08159782,-1.7965554,-0.013254065,-0.023756968,-0.5450936,-0.053854242,-0.021414293,0.00561081,1.5119237,-0.0145331295,0.062044904,2.2859838,-0.15441343,-0.034665953,0.4026171,0.052955836,-0.08342094,-0.028527066,-0.00022247974,0.078397326,0.051894862,0.05053392,-0.017951537,0.011833826,0.21980134,-0.024266819,-0.021488272
